,BabylonJS/Babylon.js,mrdoob/three.js,playcanvas/engine
2019-09-27,15.861475209949552,29.109966316623737,0.7481443660361831
2019-09-28,11.00155842770267,18.67307311274024,1.2682553230403437
2019-09-29,16.315011964457177,5.879730532989894,1.151750468671412
2019-09-30,15.497384203868254,21.761505311609334,-0.30714742954687474
2019-10-01,14.800955632439681,20.519747069851093,-0.6148397372391824
2019-10-02,8.875131456615506,13.162604212708235,-0.8730814954809407
2019-10-03,15.648483104967156,18.893373443477465,1.6269185045190593
2019-10-04,15.861475209949552,7.109966316623737,1.748144366036183
2019-10-05,11.00155842770267,15.67307311274024,1.2682553230403437
2019-10-06,17.315011964457177,12.879730532989894,1.151750468671412
2019-10-07,4.497384203868254,19.761505311609334,-0.30714742954687474
2019-10-08,20.80095563243968,15.519747069851093,-0.6148397372391824
2019-10-09,25.875131456615506,11.162604212708235,0.12691850451905928
2019-10-10,6.648483104967155,5.893373443477466,-0.37308149548094066
2019-10-11,12.861475209949552,5.109966316623737,1.748144366036183
2019-10-12,15.00155842770267,29.67307311274024,1.2682553230403437
2019-10-13,12.31501196445718,8.879730532989894,4.151750468671412
2019-10-14,24.497384203868254,12.761505311609334,-0.30714742954687474
2019-10-15,18.80095563243968,1.5197470698510922,0.3851602627608176
2019-10-16,24.875131456615506,7.162604212708235,-0.8730814954809407
2019-10-17,44.648483104967156,7.893373443477466,-0.37308149548094066
2019-10-18,45.86147520994955,9.109966316623737,-0.251855633963817
2019-10-19,13.00155842770267,12.67307311274024,1.2682553230403437
2019-10-20,12.31501196445718,15.879730532989894,1.151750468671412
2019-10-21,7.497384203868254,25.761505311609334,3.6928525704531254
2019-10-22,15.800955632439681,5.519747069851093,0.3851602627608176
2019-10-23,10.875131456615506,18.162604212708235,0.12691850451905928
2019-10-24,3.6484831049671547,12.893373443477465,0.6269185045190593
2019-10-25,25.861475209949553,10.109966316623737,0.7481443660361831
2019-10-26,12.00155842770267,9.67307311274024,1.2682553230403437
2019-10-27,17.315011964457177,4.879730532989894,3.1517504686714117
2019-10-28,28.497384203868254,3.7615053116093335,-0.30714742954687474
2019-10-29,-1.199044367560318,5.519747069851093,-0.6148397372391824
2019-10-30,9.875131456615506,10.162604212708235,-0.8730814954809407
2019-10-31,11.648483104967156,5.893373443477466,-0.37308149548094066
2019-11-01,13.861475209949552,11.109966316623737,-0.251855633963817
2019-11-02,12.00155842770267,5.673073112740242,1.2682553230403437
2019-11-03,12.31501196445718,4.879730532989894,1.151750468671412
2019-11-04,22.497384203868254,18.761505311609334,0.6928525704531252
2019-11-05,6.800955632439682,23.519747069851093,0.3851602627608176
2019-11-06,23.875131456615506,1.1626042127082348,0.12691850451905928
2019-11-07,15.648483104967156,5.893373443477466,0.6269185045190593
2019-11-08,9.861475209949552,17.109966316623737,-0.251855633963817
2019-11-09,13.00155842770267,7.673073112740242,1.2682553230403437
2019-11-10,12.31501196445718,12.879730532989894,1.151750468671412
2019-11-11,22.497384203868254,5.7615053116093335,0.6928525704531252
2019-11-12,10.800955632439681,-2.480252930148908,0.3851602627608176
2019-11-13,7.875131456615507,5.162604212708235,0.12691850451905928
2019-11-14,7.648483104967155,14.893373443477465,4.626918504519059
2019-11-15,15.861475209949552,8.109966316623737,0.7481443660361831
2019-11-16,12.00155842770267,8.67307311274024,1.2682553230403437
2019-11-17,17.315011964457177,7.879730532989894,1.151750468671412
2019-11-18,21.497384203868254,13.761505311609334,1.6928525704531252
2019-11-19,2.800955632439682,7.519747069851093,2.3851602627608175
2019-11-20,13.875131456615506,8.162604212708235,-0.8730814954809407
2019-11-21,8.648483104967156,5.893373443477466,-0.37308149548094066
2019-11-22,7.8614752099495515,22.109966316623737,1.748144366036183
2019-11-23,21.00155842770267,13.67307311274024,2.2682553230403437
2019-11-24,14.31501196445718,21.879730532989896,1.151750468671412
2019-11-25,28.497384203868254,18.761505311609334,1.6928525704531252
2019-11-26,12.800955632439681,21.519747069851093,1.3851602627608175
2019-11-27,11.875131456615506,23.162604212708235,1.1269185045190593
2019-11-28,8.648483104967156,30.893373443477465,1.6269185045190593
2019-11-29,5.8614752099495515,13.109966316623737,1.748144366036183
2019-11-30,16.00155842770267,7.673073112740242,1.2682553230403437
2019-12-01,13.31501196445718,8.879730532989894,1.151750468671412
2019-12-02,16.497384203868254,4.7615053116093335,-0.30714742954687474
2019-12-03,33.80095563243968,32.51974706985109,-0.6148397372391824
2019-12-04,32.875131456615506,23.162604212708235,1.1269185045190593
2019-12-05,15.648483104967156,15.893373443477465,3.6269185045190593
2019-12-06,4.8614752099495515,20.109966316623737,2.748144366036183
2019-12-07,12.00155842770267,15.67307311274024,1.2682553230403437
2019-12-08,12.31501196445718,13.879730532989894,3.1517504686714117
2019-12-09,40.49738420386825,5.7615053116093335,2.6928525704531254
2019-12-10,36.80095563243968,10.519747069851093,1.3851602627608175
2019-12-11,37.875131456615506,16.162604212708235,-0.8730814954809407
2019-12-12,12.648483104967156,24.893373443477465,0.6269185045190593
2019-12-13,24.861475209949553,20.109966316623737,1.748144366036183
2019-12-14,23.00155842770267,18.67307311274024,1.2682553230403437
2019-12-15,12.31501196445718,7.879730532989894,1.151750468671412
2019-12-16,12.497384203868254,18.761505311609334,7.692852570453125
