,nuxt/nuxt,vercel/next.js,remix-run/remix
2020-10-09,-0.6358461233634604,1.2679466857691548,2.2402360122540426
2020-10-10,2.3738626145006174,8.165311456920335,2.1778226974135437
2020-10-11,2.500076206733627,8.585561110179697,3.9267824754995355
2020-10-12,-1.6325787596592032,0.1909969364893085,0.6870780052125404
2020-10-13,-0.8207655728460167,0.05088704637941888,1.9233417414762768
2020-10-14,-1.451260078340522,4.7431947386871105,-1.8362736431391078
2020-10-15,-0.3334882870250415,6.99610202557498,4.881012711283169
2020-10-16,-0.6358461233634604,12.267946685769155,0.24023601225404256
2020-10-17,2.3738626145006174,10.165311456920335,3.1778226974135437
2020-10-18,2.500076206733627,7.585561110179696,2.9267824754995355
2020-10-19,-0.6325787596592032,3.1909969364893085,3.6870780052125403
2020-10-20,-0.8207655728460167,7.050887046379419,3.9233417414762766
2020-10-21,-1.451260078340522,11.74319473868711,1.1637263568608922
2020-10-22,-0.3334882870250415,4.99610202557498,2.8810127112831694
2020-10-23,-0.6358461233634604,3.2679466857691546,4.240236012254043
2020-10-24,2.3738626145006174,14.165311456920335,3.1778226974135437
2020-10-25,2.500076206733627,7.585561110179696,2.9267824754995355
2020-10-26,-1.6325787596592032,6.1909969364893085,2.6870780052125403
2020-10-27,-0.8207655728460167,28.05088704637942,4.923341741476277
2020-10-28,-1.451260078340522,-0.2568052613128895,3.1637263568608924
2020-10-29,7.666511712974959,8.99610202557498,1.8810127112831694
2020-10-30,0.36415387663653964,5.267946685769155,2.2402360122540426
2020-10-31,2.3738626145006174,8.165311456920335,2.1778226974135437
2020-11-01,3.500076206733627,14.585561110179697,2.9267824754995355
2020-11-02,13.367421240340796,11.19099693648931,0.6870780052125404
2020-11-03,13.179234427153983,11.050887046379419,-0.07665825852372321
2020-11-04,13.548739921659479,10.74319473868711,1.1637263568608922
2020-11-05,16.66651171297496,12.99610202557498,-2.1189872887168306
2020-11-06,13.36415387663654,14.267946685769155,0.24023601225404256
2020-11-07,3.3738626145006174,13.165311456920335,2.1778226974135437
2020-11-08,4.5000762067336275,6.585561110179696,2.9267824754995355
2020-11-09,2.367421240340797,12.19099693648931,1.6870780052125403
2020-11-10,7.179234427153983,9.050887046379419,-0.07665825852372321
2020-11-11,5.548739921659478,12.74319473868711,-1.8362736431391078
2020-11-12,4.666511712974959,20.99610202557498,0.8810127112831694
2020-11-13,8.36415387663654,12.267946685769155,2.2402360122540426
2020-11-14,16.373862614500617,13.165311456920335,4.177822697413544
2020-11-15,9.500076206733628,8.585561110179697,2.9267824754995355
2020-11-16,-0.6325787596592032,2.1909969364893085,0.6870780052125404
2020-11-17,-0.8207655728460167,3.050887046379419,-0.07665825852372321
2020-11-18,-1.451260078340522,2.7431947386871105,4.163726356860892
2020-11-19,-0.3334882870250415,2.99610202557498,5.881012711283169
2020-11-20,21.36415387663654,10.267946685769155,0.24023601225404256
2020-11-21,7.373862614500617,7.165311456920334,5.177822697413544
2020-11-22,3.500076206733627,6.585561110179696,4.926782475499536
