,apache/cassandra,apache/couchdb,mongodb/mongo
2009-06-02,0.15577717799621463,-0.03608170460064718,2.8485654758376735
2009-06-03,1.1860345569458866,0.9261808327338427,7.0583684005807585
2009-06-04,0.43254252051361186,-0.7874342686137783,26.82807596793642
2009-06-05,2.2989771342580965,2.176422442820834,3.388000743813263
2009-06-06,1.2809198698594049,1.9349409848441903,2.932816330254471
2009-06-07,0.5432699463331311,0.3735009812267865,3.0268075515982527
2009-06-08,1.6167526031972477,0.44720918429478806,5.704607501961453
2009-06-09,0.8275717767858954,2.9847653990713714,6.4950483776434496
2009-06-10,0.9250021143880782,0.7220096930149407,0.05243267654452509
2009-06-11,0.03956957297294217,4.7976025809812235,3.1303678883037955
2009-06-12,-0.08581499687655736,0.27787634870137745,2.791705857660653
2009-06-13,0.6697990990622671,-0.1491565613941315,3.2125777338826444
2009-06-14,2.063206705949667,2.5340906083961134,1.8866531523446923
2009-06-15,-1.2354658203684319,1.9128640288399366,-1.7374707342432585
2009-06-16,2.8464213511335896,-0.07504931473626639,2.0073384416647992
2009-06-17,0.1804761569872575,0.5733342488694421,0.9995093438881177
2009-06-18,4.462612188293918,1.4326147543781402,0.5767207677519903
2009-06-19,-0.12716286415885114,0.2705293005999183,5.149014036704911
2009-06-20,1.3898230012212558,0.7757112569198978,3.523837055135093
2009-06-21,0.9292807884253749,0.665152679079009,5.792512275858828
2009-06-22,6.055553714647667,1.4062171594772792,4.772314866980228
2009-06-23,2.9547638257384263,-0.03888093939951289,0.6101771344821638
2009-06-24,2.582367733062563,3.4215735243015653,3.699746093358666
2009-06-25,3.5064287309151205,7.155201011402571,6.362313649818873
2009-06-26,6.597099914108335,0.07663139632128874,0.36926394439798793
2009-06-27,-0.514218298206575,1.5985694571942601,3.9257723290976476
2009-06-28,0.3471618053209182,0.8822362019162794,2.63852846588804
2009-06-29,-1.4323009126776496,1.008434476619097,2.7150838882980475
2009-06-30,-0.9510246259413406,3.746505632819914,4.904369509395883
2009-07-01,0.06824385983282888,0.24768826610660655,9.85736649823204
2009-07-02,-2.146733410717128,1.445059017728555,7.673708707153175
2009-07-03,0.9154822117658835,3.0464250747786252,3.680786501679239
2009-07-04,2.9798581070924706,4.508414156125709,4.138346244793708
2009-07-05,1.2971286322831828,3.0991070116758994,4.492952326665195
2009-07-06,4.045898332007983,3.760511402793462,6.034915608618288
2009-07-07,-0.3746038258220028,0.6755507157068819,9.186277295296408
2009-07-08,2.9930860590451744,3.9691974232317353,2.5786106651968823
2009-07-09,0.9331654400949332,3.7796088538221166,4.5528130332363155
2009-07-10,5.465374843071556,4.23425892608298,5.452545178101973
2009-07-11,-0.36287873271360804,5.9950293009459275,4.278882330959433
2009-07-12,0.8853610089605761,4.330754348872968,3.9629558534332854
2009-07-13,0.20470446406126164,1.8121151753265656,18.132964127299285
2009-07-14,1.6590889455729054,3.3149009003691683,-0.04812516360410646
2009-07-15,0.8882780407289781,-0.6892231197379762,1.3919829227531921
2009-07-16,2.398120504050616,14.026590806740312,0.3826117129537987
2009-07-17,1.1731920203824093,6.400797356690349,1.2024996100095988
2009-07-18,1.023957603073328,2.9756361465722745,4.391907923437218
2009-07-19,1.480660986558482,5.812900927393876,4.313004691482982
2009-07-20,-1.5752054018555324,6.967314216083074,4.117186202266618
