,nginx/nginx,apache/httpd,h2o/h2o
2019-12-04,-0.5363372757616862,-0.1169716206123973,5.715466918656933
2019-12-05,1.5801675786072458,-0.08784540702016436,8.531000899239457
2019-12-06,-0.2034662632790234,-0.3250160034140616,17.375661093414212
2019-12-07,1.236680968130344,0.9817027632561612,3.4639732666778436
2019-12-08,1.2875051439545198,0.6218126533660514,2.016171068875646
2019-12-09,-0.43227507582569996,3.1410434225968205,1.9612260139305908
2019-12-10,-0.9322750758257,0.78527419182759,2.936500739205316
2019-12-11,-0.5363372757616862,-0.1169716206123973,3.7154669186569325
2019-12-12,-0.4198324213927542,-0.08784540702016436,5.531000899239457
2019-12-13,-0.2034662632790234,-0.3250160034140616,9.375661093414214
2019-12-14,1.236680968130344,-0.018297236743838735,5.4639732666778436
2019-12-15,1.2875051439545198,0.6218126533660514,4.0161710688756465
2019-12-16,5.5677249241743,0.14104342259682062,1.9612260139305908
2019-12-17,-0.9322750758257,-0.21472580817241008,2.936500739205316
2019-12-18,-0.5363372757616862,-0.1169716206123973,2.7154669186569325
2019-12-19,-0.4198324213927542,2.9121545929798356,0.5310008992394568
2019-12-20,-0.2034662632790234,-0.3250160034140616,1.3756610934142142
2019-12-21,1.236680968130344,1.9817027632561612,2.4639732666778436
2019-12-22,1.2875051439545198,2.6218126533660513,2.016171068875646
2019-12-23,4.5677249241743,0.14104342259682062,-1.0387739860694092
2019-12-24,2.0677249241743,-0.21472580817241008,-2.063499260794684
2019-12-25,-0.5363372757616862,-0.1169716206123973,-0.2845330813430675
2019-12-26,-0.4198324213927542,-0.08784540702016436,-0.46899910076054313
2019-12-27,2.796533736720977,5.674983996585938,-0.624338906585786
2019-12-28,1.236680968130344,2.9817027632561612,2.4639732666778436
2019-12-29,1.2875051439545198,1.6218126533660513,2.016171068875646
2019-12-30,-0.43227507582569996,5.1410434225968205,-1.0387739860694092
2019-12-31,-0.9322750758257,-0.21472580817241008,-2.063499260794684
2020-01-01,-0.5363372757616862,1.8830283793876026,-0.2845330813430675
2020-01-02,-0.4198324213927542,2.9121545929798356,1.5310008992394568
2020-01-03,-0.2034662632790234,3.6749839965859383,5.375661093414214
2020-01-04,1.236680968130344,0.9817027632561612,5.4639732666778436
2020-01-05,1.2875051439545198,0.6218126533660514,2.016171068875646
2020-01-06,-0.43227507582569996,5.1410434225968205,-1.0387739860694092
2020-01-07,-0.9322750758257,3.78527419182759,-2.063499260794684
2020-01-08,-0.5363372757616862,0.8830283793876027,-0.2845330813430675
2020-01-09,-0.4198324213927542,0.9121545929798356,0.5310008992394568
2020-01-10,-0.2034662632790234,1.6749839965859383,-0.624338906585786
2020-01-11,1.236680968130344,-0.018297236743838735,2.4639732666778436
2020-01-12,1.2875051439545198,1.6218126533660513,4.0161710688756465
2020-01-13,-0.43227507582569996,1.1410434225968207,-1.0387739860694092
2020-01-14,0.06772492417429998,10.78527419182759,-1.0634992607946838
2020-01-15,-0.5363372757616862,-0.1169716206123973,0.7154669186569325
2020-01-16,-0.4198324213927542,-0.08784540702016436,-0.46899910076054313
2020-01-17,0.7965337367209766,-0.3250160034140616,0.37566109341421405
2020-01-18,1.236680968130344,3.9817027632561612,2.4639732666778436
2020-01-19,1.2875051439545198,0.6218126533660514,2.016171068875646
2020-01-20,-0.43227507582569996,0.14104342259682062,-0.03877398606940918
2020-01-21,1.0677249241742999,-0.21472580817241008,-2.063499260794684
2020-01-22,-0.5363372757616862,-0.1169716206123973,-0.2845330813430675
2020-01-23,-0.4198324213927542,-0.08784540702016436,2.531000899239457
2020-01-24,-0.2034662632790234,-0.3250160034140616,4.375661093414214
2020-01-25,1.236680968130344,-0.018297236743838735,3.4639732666778436
2020-01-26,1.2875051439545198,0.6218126533660514,3.016171068875646
2020-01-27,-0.43227507582569996,2.1410434225968205,4.961226013930591
2020-01-28,-0.9322750758257,-0.21472580817241008,5.936500739205316
2020-01-29,-0.5363372757616862,0.8830283793876027,12.715466918656933
2020-01-30,-0.4198324213927542,1.9121545929798356,9.531000899239457
2020-01-31,-0.2034662632790234,2.6749839965859383,5.375661093414214
2020-02-01,1.236680968130344,1.9817027632561612,4.4639732666778436
2020-02-02,1.2875051439545198,0.6218126533660514,15.016171068875646
2020-02-03,-0.43227507582569996,0.14104342259682062,12.961226013930592
2020-02-04,-0.9322750758257,-0.21472580817241008,6.936500739205316
