,hashicorp/terraform,chef/chef,pulumi/pulumi
2017-01-08,10.700334166526956,5.567143847830394,9.143350581457376
2017-01-09,36.12058381978632,5.0428720031702,-0.5418089192361037
2017-01-10,6.80851724558382,-2.8017881910045572,16.67871812653366
2017-01-11,16.291020179543068,12.168898888905824,10.563693587965433
2017-01-12,17.413272926795813,4.361206581213516,11.930451829723674
2017-01-13,22.34596523448812,0.115327460334395,12.010122159394005
2017-01-14,8.320306427275915,6.546339409550228,9.215472634161955
2017-01-15,10.700334166526956,5.567143847830394,5.143350581457377
2017-01-16,3.120583819786316,-0.9571279968298001,17.458191080763896
2017-01-17,29.80851724558382,10.198211808995442,13.67871812653366
2017-01-18,21.291020179543068,6.168898888905824,7.563693587965433
2017-01-19,14.41327292679581,5.361206581213516,0.9304518297236744
2017-01-20,44.34596523448812,7.115327460334395,7.010122159394005
2017-01-21,23.320306427275916,8.546339409550228,11.215472634161955
2017-01-22,17.700334166526957,5.567143847830394,4.143350581457377
2017-01-23,38.12058381978632,9.0428720031702,7.458191080763896
2017-01-24,15.80851724558382,11.198211808995442,4.678718126533661
2017-01-25,11.291020179543066,8.168898888905824,8.563693587965433
2017-01-26,54.41327292679581,-1.6387934187864839,13.930451829723674
2017-01-27,40.34596523448812,-1.884672539665605,12.010122159394005
2017-01-28,14.320306427275915,5.546339409550228,9.215472634161955
2017-01-29,26.700334166526957,6.567143847830394,2.1433505814573772
2017-01-30,47.12058381978632,0.0428720031701999,2.4581910807638963
2017-01-31,41.80851724558382,-1.8017881910045572,1.6787181265336606
2017-02-01,28.291020179543068,6.168898888905824,4.563693587965433
2017-02-02,21.413272926795813,11.361206581213516,25.930451829723673
2017-02-03,56.34596523448812,2.1153274603343952,12.010122159394005
2017-02-04,15.320306427275915,4.546339409550228,7.215472634161955
2017-02-05,12.700334166526956,5.567143847830394,2.1433505814573772
2017-02-06,14.120583819786315,3.0428720031702,-0.5418089192361037
2017-02-07,30.80851724558382,11.198211808995442,2.678718126533661
2017-02-08,25.291020179543068,11.168898888905824,12.563693587965433
2017-02-09,33.41327292679581,15.361206581213516,29.930451829723673
2017-02-10,27.34596523448812,19.115327460334395,11.010122159394005
2017-02-11,8.320306427275915,12.546339409550228,17.215472634161955
2017-02-12,12.700334166526956,7.567143847830394,16.143350581457376
2017-02-13,58.12058381978632,2.0428720031702,19.458191080763896
2017-02-14,24.80851724558382,7.198211808995443,0.6787181265336606
2017-02-15,50.29102017954307,3.168898888905824,11.563693587965433
2017-02-16,57.41327292679581,3.361206581213516,14.930451829723674
2017-02-17,43.34596523448812,7.115327460334395,2.010122159394004
2017-02-18,20.320306427275916,4.546339409550228,4.215472634161955
2017-02-19,14.700334166526956,5.567143847830394,8.143350581457376
2017-02-20,19.120583819786315,-1.9571279968298,5.458191080763896
2017-02-21,11.80851724558382,-0.8017881910045572,2.678718126533661
2017-02-22,12.291020179543066,3.168898888905824,10.563693587965433
2017-02-23,29.413272926795813,5.361206581213516,8.930451829723674
2017-02-24,19.34596523448812,-1.884672539665605,2.010122159394004
2017-02-25,13.320306427275915,4.546339409550228,18.215472634161955
2017-02-26,8.700334166526956,5.567143847830394,12.143350581457376
2017-02-27,8.120583819786315,6.0428720031702,7.458191080763896
2017-02-28,25.80851724558382,18.198211808995442,15.67871812653366
2017-03-01,43.29102017954307,1.1688988889058238,9.563693587965433
2017-03-02,46.41327292679581,2.361206581213516,5.930451829723674
2017-03-03,15.34596523448812,13.115327460334395,5.010122159394005
2017-03-04,21.320306427275916,4.546339409550228,1.2154726341619546
2017-03-05,15.700334166526956,5.567143847830394,2.1433505814573772
2017-03-06,14.120583819786315,11.0428720031702,4.458191080763896
2017-03-07,23.80851724558382,28.198211808995442,0.6787181265336606
2017-03-08,34.29102017954307,39.16889888890582,0.5636935879654327
2017-03-09,14.41327292679581,14.361206581213516,4.930451829723674
2017-03-10,11.34596523448812,6.115327460334395,8.010122159394005
