,playcanvas/engine,mrdoob/three.js,BabylonJS/Babylon.js
2019-07-27,1.220051991019733,6.393527286845259,13.584494691176719
2019-07-28,1.2629623065106934,6.529696493982208,12.980943940851775
2019-07-29,2.721026822639726,9.741678060802485,21.020575277257304
2019-07-30,-0.7451494741817323,4.040963184281157,6.0570221637041906
2019-07-31,-0.7707904998227578,14.859644502962475,12.83632619300822
2019-08-01,-0.3413033203355784,15.262574905892878,5.002077108759137
2019-08-02,0.6532021741699161,33.17191556523354,10.518560625242653
2019-08-03,1.220051991019733,15.39352728684526,10.584494691176719
2019-08-04,1.2629623065106934,12.529696493982208,15.980943940851775
2019-08-05,2.721026822639726,8.741678060802485,16.020575277257304
2019-08-06,-0.7451494741817323,17.040963184281157,39.05702216370419
2019-08-07,0.22920950017724218,27.859644502962475,28.83632619300822
2019-08-08,0.6586966796644216,48.262574905892876,14.002077108759137
2019-08-09,-0.3467978258300839,15.171915565233538,2.518560625242653
2019-08-10,2.2200519910197327,23.39352728684526,13.584494691176719
2019-08-11,1.2629623065106934,12.529696493982208,14.980943940851775
2019-08-12,-0.2789731773602741,7.741678060802484,3.020575277257305
2019-08-13,-0.7451494741817323,10.040963184281157,6.0570221637041906
2019-08-14,-0.7707904998227578,9.859644502962475,6.836326193008221
2019-08-15,0.6586966796644216,10.262574905892878,8.002077108759137
2019-08-16,0.6532021741699161,10.171915565233538,11.518560625242653
2019-08-17,1.220051991019733,15.39352728684526,15.584494691176719
2019-08-18,1.2629623065106934,12.529696493982208,13.980943940851775
2019-08-19,0.7210268226397258,14.741678060802485,11.020575277257304
2019-08-20,-0.7451494741817323,40.04096318428115,32.05702216370419
2019-08-21,1.2292095001772423,30.859644502962475,12.83632619300822
2019-08-22,-0.3413033203355784,18.262574905892876,36.00207710875914
2019-08-23,0.6532021741699161,30.171915565233537,11.518560625242653
2019-08-24,6.220051991019733,30.39352728684526,11.584494691176719
2019-08-25,1.2629623065106934,17.529696493982208,11.980943940851775
2019-08-26,-0.2789731773602741,23.741678060802485,15.020575277257304
2019-08-27,1.2548505258182678,16.040963184281157,15.05702216370419
2019-08-28,-0.7707904998227578,54.859644502962475,21.83632619300822
2019-08-29,1.6586966796644216,9.262574905892878,4.002077108759137
2019-08-30,0.6532021741699161,5.171915565233538,1.5185606252426531
2019-08-31,10.220051991019734,17.39352728684526,11.584494691176719
2019-09-01,8.262962306510694,11.529696493982208,11.980943940851775
2019-09-02,-0.2789731773602741,4.741678060802484,-4.979424722742695
2019-09-03,1.2548505258182678,11.040963184281157,1.0570221637041906
2019-09-04,1.2292095001772423,16.859644502962475,9.83632619300822
2019-09-05,3.6586966796644216,10.262574905892878,0.002077108759136692
2019-09-06,2.653202174169916,19.171915565233537,4.518560625242653
2019-09-07,2.2200519910197327,13.39352728684526,13.584494691176719
2019-09-08,1.2629623065106934,9.529696493982208,13.980943940851775
2019-09-09,4.721026822639726,14.741678060802485,4.020575277257305
2019-09-10,1.2548505258182678,5.040963184281157,2.0570221637041906
2019-09-11,0.22920950017724218,23.859644502962475,14.83632619300822
