,mongodb/mongo,apache/couchdb,apache/cassandra
2009-04-02,12.88216684652235,1.4884807296842393,6.0849943357879335
2009-04-03,18.67129031305177,1.0048081381378082,5.932020518943688
2009-04-04,14.514282611876741,2.0245988862136715,4.648965206473554
2009-04-05,13.697173483811952,2.6174656471483844,4.709984190667248
2009-04-06,15.557291090746649,2.4806230537488756,4.527158983215035
2009-04-07,14.56002020524417,2.2333178428703624,3.0746922639531302
2009-04-08,12.268742985198841,-0.27159904836944393,4.160441582589929
2009-04-09,-1.1916251836849376,3.352630330675195,-1.7849950328289
2009-04-10,11.265104972786247,2.8911134379682033,2.5632479702767625
2009-04-11,14.71052617069263,1.464800952831179,4.5007860254084235
2009-04-12,15.263921264273069,0.9446783580487143,4.711119827690036
2009-04-13,13.241245642970938,0.625254119440055,-9.068208189965457
2009-04-14,-11.49790551964616,1.4844999852950758,5.928079183767387
2009-04-15,30.393078561248032,3.916858863024188,5.323868260929876
2009-04-16,17.1251861114009,1.1076631354452489,3.230723096308248
2009-04-17,6.678675167511222,2.783270234833368,13.282088516660256
2009-04-18,12.874114215605935,16.921398748061982,5.350026364921799
2009-04-19,13.840361355475645,10.221750002063512,4.660963865752708
2009-04-20,13.734528088425145,2.7595427147454146,-2.687751274016718
2009-04-21,15.41905095841667,7.710663645927548,6.796362524845019
2009-04-22,23.852791100445234,3.1614098595943534,4.403622486565866
2009-04-23,23.01180103383146,0.914590247622652,-0.38692979402271926
2009-04-24,17.150011665612432,0.7967089030036988,8.850535787945496
2009-04-25,14.305648866513982,2.3775351347350644,11.216045281886508
2009-04-26,13.721990645289118,1.5382939577241572,4.684666629557198
2009-04-27,9.83438055696634,1.602432367801613,4.83250564291288
2009-04-28,10.44585862928907,1.9466249676049314,2.03935874666833
2009-04-29,-5.168230209245078,1.627026447885263,9.680988460545786
2009-04-30,7.976999652671074,2.0095626817529344,4.537375513214965
2009-05-01,10.226236916632795,3.3290394021634544,4.407896372070908
2009-05-02,13.813745761587898,0.5698099511482208,3.977761288302429
2009-05-03,12.17652183537581,0.41089843492189715,5.313975202420637
2009-05-04,16.46709480210045,8.265039423043408,5.268515936957015
2009-05-05,11.994881792820234,0.37658341440324555,7.491518676005836
2009-05-06,13.990648571472924,1.7616390682765668,5.736287529679814
2009-05-07,14.851311559152307,2.4055125408473956,6.879155154299474
2009-05-08,12.072416207038993,2.728918819749861,2.7117281102981057
2009-05-09,14.796854873941117,3.494752249488233,5.25218905505741
2009-05-10,16.238567315079024,5.915542535878129,3.309058299714087
2009-05-11,31.327288154628263,-2.653053977657099,5.188825508014309
2009-05-12,18.366349874502156,5.950626077135268,9.800038205144283
2009-05-13,15.12711425793184,4.201287345416028,4.098446672186896
2009-05-14,36.757038336990924,2.4138499232797406,0.2261001618289762
2009-05-15,23.682288473204036,2.3942096638912007,3.68919312018185
2009-05-16,14.40790530158252,1.8992544891888998,2.092336763964905
2009-05-17,14.266893664888853,11.395449070250352,2.3250139046339218
2009-05-18,10.735465467568618,2.635826079382877,-0.5459354454207175
2009-05-19,11.910900083882446,2.8440414697816028,0.3748538417817846
2009-05-20,18.090765327825903,3.025187285886024,0.41421718228708637
2009-05-21,-1.0533630660908777,1.9595058444650904,0.4762802317555633
2009-05-22,12.455419625207073,1.9402807406585247,1.423515788102115
2009-05-23,13.586333322737609,3.683686648121258,1.2587536992190662
2009-05-24,13.923730319395627,1.1852283395429541,1.422719704675665
2009-05-25,2.184484129819153,2.2921057342731457,-1.1866190986796152
2009-05-26,20.362145895434914,2.1306901324235223,1.1533772597957506
2009-05-27,21.35381255926151,1.9414926466158766,2.125530239474167
2009-05-28,15.939776843083141,2.9148835069240757,2.423395181238177
2009-05-29,17.687613977472196,10.1626940450477,-0.4915416990773831
2009-05-30,12.942858833616487,14.688906964418203,0.8552811935960759
2009-05-31,10.488292459964407,4.5860449230407045,1.0147175961808308
2009-06-01,15.275334333729662,1.847291006045274,1.5623808263316437
2009-06-02,2.8301464746095313,0.2477275684968816,-0.12718445118628943
2009-06-03,2.452295315898411,0.674739122041439,-0.1485698984623875
2009-06-04,11.20083937976181,0.9066407749457023,-0.0988054670365704
2009-06-05,6.1354689319836035,2.5748118952449897,3.3250717870877002
2009-06-06,8.125572613674315,0.8561885682599442,1.9620376484818765
2009-06-07,9.123870629417937,-0.39902208207621787,1.172190827959722
2009-06-08,6.348518760451049,0.24454379018897987,2.9562520031121973
2009-06-09,7.135456695837669,3.457133875425254,1.2801969668539208
2009-06-10,0.3751415725704712,0.7921072390386062,1.3036818024154244
2009-06-11,-5.894772678608127,5.259827124863517,0.046983651680417515
2009-06-12,3.915630295853532,0.29558833833124804,1.1655623888454687
2009-06-13,5.00621980481886,-0.1417231122528825,1.264230953227151
2009-06-14,3.668876968879962,2.083439853339331,2.656627316910682
2009-06-15,-1.06925774235698,1.6849655707280011,-0.11095393893224736
2009-06-16,2.7879713130245447,0.16824662360479098,2.7766064838070204
2009-06-17,2.24571233304476,0.4626179832835734,1.077254775245931
2009-06-18,-3.2077633199846147,1.6183363013652343,4.2664016250559715
2009-06-19,5.717755390325363,0.554555923570804,1.7639902392990074
2009-06-20,3.679459899744773,0.7742119726896752,2.3996779183579324
2009-06-21,5.8984240466494136,0.5276904819192106,1.9498805829302936
2009-06-22,5.3197547305580475,1.2014892702039432,7.197355311342916
2009-06-23,0.7494070307604151,-0.03076419895373238,4.869365515059803
2009-06-24,3.8183103694477567,3.4152304931387376,4.473628128323755
2009-06-25,6.01253890725892,7.304686007267259,5.215907188541483
2009-06-26,0.39928896265641756,0.046160157319829906,8.68510023620685
2009-06-27,3.908226017952026,1.579725407816491,2.3784603782547515
2009-06-28,2.620052936128928,0.8742888404105824,2.282901477268943
2009-06-29,2.695822178803988,0.9900292427419608,0.28876010698559185
2009-06-30,4.930449019462667,3.716654966600664,0.12356767702112381
2009-07-01,9.929384056628297,0.20445498913044372,0.8722047940122695
2009-07-02,7.460250950424505,1.4685497467412172,-1.4619659766182198
2009-07-03,3.7064737367125704,3.066438037722693,1.0490300896399705
2009-07-04,4.1421773302465,4.609241230217313,3.425379012796644
2009-07-05,4.489886135373975,3.145079013218483,2.225638524792268
2009-07-06,6.027895545187396,3.728098850631278,4.889504224666791
2009-07-07,9.190822452853151,0.6529651582103237,1.0017981423397777
2009-07-08,2.600754899512241,3.7322402347593058,3.8291822061410743
2009-07-09,4.551621369444996,3.831531516807763,2.170962703937578
2009-07-10,5.448761106890292,4.295858877474474,6.490275775593627
