,apache/couchdb,mongodb/mongo,rethinkdb/rethinkdb
2012-11-03,3.7815393146987124,12.159360736591678,48.371468776630834
2012-11-04,3.567787474977056,11.240184567713923,25.660015677342997
2012-11-05,4.070289744559961,14.425238593770992,43.935473532132164
2012-11-06,3.954477370748249,14.670146859624378,45.86683701053385
2012-11-07,-6.64726061970823,15.879308254289505,46.59902764157772
2012-11-08,4.059100157707603,27.567255133897977,46.515885782400204
2012-11-09,4.16283049613387,14.204328851882952,43.87133493397823
2012-11-10,4.457321539067779,15.283454896375021,30.494949754099224
2012-11-11,4.061099039384061,18.229604486479786,41.487638314795305
2012-11-12,3.9402459255698647,10.599687599204582,44.67525496587018
2012-11-13,9.16607844996197,14.77455262951623,40.056617818811844
2012-11-14,16.96080181733331,15.327278408545991,34.88737233350215
2012-11-15,4.666941905211861,18.026929404787317,15.095710536540022
2012-11-16,13.655949359717347,18.834729945387842,30.989437686828722
2012-11-17,3.140276213170379,20.46699666452404,44.71481992800206
2012-11-18,4.629087153011708,34.324542665523516,25.61194597769017
2012-11-19,10.828550371143502,18.95302421688707,8.587925496335425
2012-11-20,3.390413638573685,18.745061324466448,4.814453362781645
2012-11-21,3.4838524518834575,6.674787373922209,41.2474867345928
2012-11-22,1.2053749771894888,14.422499993457834,15.58023335959523
2012-11-23,-0.8521340083187812,-10.425462249596025,5.328740248082812
2012-11-24,2.872676052150574,11.677932044447685,16.285120189553687
2012-11-25,2.204922701747813,12.429141523390475,20.89012115946673
2012-11-26,10.706697601472472,12.212053857869314,18.066513242059305
2012-11-27,1.5552742625800562,8.099458300598465,11.243614319939045
2012-11-28,0.7882096581620868,10.121338551836535,30.32685407855187
2012-11-29,-1.293250630365851,29.71842194928221,34.74871120549713
2012-11-30,1.8913043184080185,-2.835444670764266,16.172373357394484
2012-12-01,6.63867001778538,13.448244196210698,18.565693701536876
2012-12-02,2.245228677747113,17.73416829671018,9.144125003913905
2012-12-03,2.5195741879707105,18.596222865026036,13.400672581480809
2012-12-04,3.322173885984429,0.6353650785392375,0.00760365713673572
2012-12-05,3.1591919721687036,22.530408768925312,13.816469906313044
2012-12-06,2.9178505891606092,18.458513782522694,14.185129811471516
2012-12-07,2.0760982062969573,19.89885699013743,15.244262229967488
2012-12-08,2.6108143994410105,20.596770903038305,13.558586300342256
2012-12-09,2.6224577865894534,15.932698373344039,12.669565391827906
2012-12-10,2.3158867015881923,19.391734002295056,11.633841994823698
2012-12-11,9.456348750348898,21.252634712449684,13.891160287842741
2012-12-12,-4.465909649341715,22.098729862901344,38.57301751231502
2012-12-13,-2.770110196149493,19.827402960078548,11.164441666244148
2012-12-14,6.74573494098668,24.6840160588627,11.850612549348057
2012-12-15,2.62445341274716,22.35622837126084,4.422401394311989
2012-12-16,2.75441958696173,20.070739611778258,10.150866532228267
2012-12-17,4.219876346890425,9.284713543460269,18.265013806882198
2012-12-18,3.9265760444087467,48.71354254519431,7.228378109675415
2012-12-19,4.236431251631792,18.493823712985435,4.943456470776097
2012-12-20,5.051680335139211,26.8921312459183,2.215900259628009
2012-12-21,4.062694026767509,44.76161336944689,3.2445039663023043
2012-12-22,4.228977646671478,26.82475363562672,6.041573686908792
2012-12-23,3.6301464592020127,16.36381854465982,3.1354907019521523
2012-12-24,3.17987597809514,19.34325115595479,1.079906054076921
2012-12-25,-0.42514338770950144,3.0905888176377254,-1.0437799645588322
2012-12-26,-2.9259692173533933,15.38819574114488,2.7490284233177333
2012-12-27,2.379729638632302,23.643074917421593,-0.6370883862277181
2012-12-28,6.524001120329057,9.642882633028343,-1.6607453466211801
2012-12-29,1.5441553100995862,7.534035121778162,-0.8460175409101471
2012-12-30,2.265293115582976,9.577355051750937,3.297000477181352
2012-12-31,6.264019327699722,-0.07192133343936646,0.6103387035046983
2013-01-01,2.0762708431275514,6.680594753835385,3.2994732495652723
2013-01-02,1.9651598028094126,5.2262597175659025,1.643974008201198
2013-01-03,-1.6905522445634582,6.313602691056952,7.3138624171028415
2013-01-04,3.3221821708944432,3.3725760050352354,24.737717323170628
2013-01-05,3.2354474328455947,9.049034865364185,10.948395762071016
2013-01-06,1.6340954743416327,9.344618022006337,5.315126092662429
2013-01-07,7.418685912973574,5.268746115978045,6.879498960296687
2013-01-08,8.561930810922794,7.416794962095197,47.15019651880767
2013-01-09,1.7107729075919882,11.71267347802583,21.529992114398933
2013-01-10,0.7983574986447914,-2.8619692847259737,7.1457594591815194
2013-01-11,0.42740395823766997,6.723738998379174,8.224763440528681
2013-01-12,7.1373685011216095,6.517238741471582,6.491062325195043
2013-01-13,1.1073616828145127,8.612371399665502,8.186072558140882
2013-01-14,0.2733051501514513,11.001441671875087,7.580660487017539
2013-01-15,1.1047605799675457,30.470007683375655,32.799749380735776
2013-01-16,-0.012532031749717731,7.339956191396765,7.666005790127401
2013-01-17,-0.4587679181084048,37.169443315465095,32.31438620540525
2013-01-18,6.807404699374166,12.559204441413115,24.327541279098806
2013-01-19,1.3572392931083008,16.106809071991687,7.1990843943171425
2013-01-20,2.1239655641211517,7.376191497344899,11.046282866915755
2013-01-21,3.252553413061976,6.763976619135681,13.549249303704583
2013-01-22,1.0797089816898624,26.068775183713633,13.603600556579728
2013-01-23,4.336906228471011,8.530755603122074,14.537585512764597
2013-01-24,2.3455804280024632,7.453668252130743,8.307412259195438
2013-01-25,1.9859812827094803,6.499055860669812,12.765148947968527
2013-01-26,18.907161084787752,6.494768960630445,17.496484202967707
2013-01-27,12.35991615029392,5.7800982626616495,12.40352550889104
2013-01-28,1.3478816067304313,9.580043043638542,17.538706770289618
2013-01-29,5.9122168329207145,5.899617089937134,10.617024230996488
2013-01-30,1.631828631036632,4.0327279631126975,68.05652949235903
2013-01-31,3.3184726929560013,2.6188970183106406,18.78890110739158
2013-02-01,2.0144514688892654,6.414448836581679,15.806929789574385
2013-02-02,2.5039654464947563,4.044956564919696,12.681814973100046
2013-02-03,1.6342241994679998,5.807997598307504,12.468097431980103
2013-02-04,2.682782282098996,2.161169616140298,12.102476014106811
2013-02-05,3.80058980905548,0.3365020970231626,12.177160426252694
2013-02-06,14.552832525362982,2.647680886869186,12.990001080400162
2013-02-07,2.956896023166758,17.44011949758583,21.6088083446499
2013-02-08,4.543566795202761,1.5699012440159983,12.194489774796784
2013-02-09,3.0354648241121196,5.694657050857902,15.352837210313435
2013-02-10,3.8044226674151105,5.553069905198924,17.056394404807513
2013-02-11,4.075729025817904,17.851859293600537,33.545038129189116
2013-02-12,2.3486839079736925,27.103074464309653,12.068858809230315
2013-02-13,1.2889117889829658,19.240764302137173,16.502934543983486
2013-02-14,-1.102752521692599,7.812300223052751,7.922151936384294
2013-02-15,3.200332457215486,8.342835354159536,13.944611690896053
2013-02-16,3.2140403740773067,8.7664208231146,65.38309957434777
2013-02-17,3.394293652672341,5.393965896528813,35.72109843622616
2013-02-18,0.5081405923148525,4.897878193952406,14.991919498210022
2013-02-19,2.8042151339229555,6.0947325698811525,0.9187152461955659
2013-02-20,2.3540290645482447,14.575621915082436,16.34645038564299
2013-02-21,15.82994420584872,8.76981292167169,-0.5180125067542463
2013-02-22,3.5425259534974174,0.273459831955325,10.54234750951819
2013-02-23,3.899093806616948,5.41197785082239,15.022307888083608
2013-02-24,4.1269679675599935,10.18038667622154,17.618010602876236
2013-02-25,6.403606028685065,7.306678055862752,16.381804311861153
2013-02-26,6.715582279314492,18.890376624162023,20.032523874401008
2013-02-27,5.74054417031957,8.08396545401915,21.732585018630207
2013-02-28,5.85028905171878,6.575689804564897,24.322458409117957
2013-03-01,5.6561145843557155,10.697761344823054,25.816370369532585
2013-03-02,5.4748043956302155,9.107080827811213,48.20604164529663
2013-03-03,5.9610122798286955,8.199235525731952,33.42436598354235
2013-03-04,5.40823493234993,10.379802261464956,20.12178601419961
2013-03-05,6.451348227435412,10.303499987240121,136.09766803025812
2013-03-06,7.820121257682963,-2.67351314380229,80.02260078159958
2013-03-07,8.435556408261672,-0.6973984274260685,71.35067753537727
2013-03-08,6.509196831279576,10.110802336709504,59.72684089580052
2013-03-09,6.291408546959458,8.741311366471026,58.167370234484174
2013-03-10,9.944707782477668,8.085613678544586,25.36497485042642
2013-03-11,12.700610068572459,32.57410909336425,50.5598736831292
2013-03-12,7.683227257725936,13.969650240630978,68.85678172370153
2013-03-13,-7.291985870435727,11.222828565556544,21.734439143562852
2013-03-14,9.390823846651863,13.06112349545987,16.176435917081854
2013-03-15,12.381509773628634,1.7537727608468758,44.41867271776244
2013-03-16,7.097895637179944,29.96609208076769,33.4407201093618
