,spring-projects/spring-boot,apache/struts,playframework/playframework
2012-11-21,-2.2891992032545025,3.8682230212184128,9.713004507013723
2012-11-22,-2.119613949798282,2.861771408315187,2.932359345723401
2012-11-23,-0.6827475903512771,-0.17693826910416774,20.054018331898515
2012-11-24,4.419639270100099,0.5806004287571108,4.213890717577353
2012-11-25,4.810664911125741,0.25001434817103024,3.604916358602994
2012-11-26,-1.1417160412552123,-0.1629893148326328,3.6296416333282693
2012-11-27,-2.997027396566567,0.7793183774750595,1.8521691058557415
2012-11-28,-2.2891992032545025,0.868223021218413,5.713004507013723
2012-11-29,-2.119613949798282,-0.13822859168481288,6.932359345723401
2012-11-30,-0.6827475903512771,1.8230617308958323,3.054018331898516
2012-12-01,4.419639270100099,0.5806004287571108,5.213890717577353
2012-12-02,4.810664911125741,0.25001434817103024,3.604916358602994
2012-12-03,-1.1417160412552123,-0.1629893148326328,2.6296416333282693
2012-12-04,-2.997027396566567,-0.22068162252494053,7.852169105855742
2012-12-05,-2.2891992032545025,2.8682230212184128,-0.28699549298627636
2012-12-06,-2.119613949798282,-0.13822859168481288,4.932359345723401
2012-12-07,-0.6827475903512771,-0.17693826910416774,2.054018331898516
2012-12-08,4.419639270100099,0.5806004287571108,3.2138907175773537
2012-12-09,4.810664911125741,6.25001434817103,2.604916358602994
2012-12-10,-1.1417160412552123,-0.1629893148326328,2.6296416333282693
2012-12-11,-2.997027396566567,-0.22068162252494053,12.852169105855742
2012-12-12,-2.2891992032545025,3.8682230212184128,6.713004507013723
2012-12-13,-2.119613949798282,1.861771408315187,-0.06764065427659904
2012-12-14,-0.6827475903512771,0.8230617308958322,9.054018331898517
2012-12-15,4.419639270100099,0.5806004287571108,3.2138907175773537
2012-12-16,4.810664911125741,5.25001434817103,3.604916358602994
2012-12-17,-1.1417160412552123,1.837010685167367,4.629641633328269
2012-12-18,-2.997027396566567,5.779318377475059,0.8521691058557415
2012-12-19,-2.2891992032545025,-0.13177697878158703,0.7130045070137236
