,flutter/flutter,tidev/titanium-sdk,facebook/react-native
2019-02-28,4.17142688340845,1.5446768285477965,17.991442581995578
2019-03-01,16.471208284802753,2.443123006026232,9.551734440674533
2019-03-02,10.741254367752063,2.1979617157036513,12.79966070795564
2019-03-03,12.198899410880976,2.2672043010752687,25.301882142435137
2019-03-04,8.76117047315204,6.880757414628382,19.535398625951622
2019-03-05,-4.4512837393021725,-1.1412206073496396,18.791808882361877
2019-03-06,10.107324319305887,1.807497341368309,4.028072618625615
2019-03-07,3.17142688340845,3.5446768285477965,1.9914425819955777
2019-03-08,10.471208284802755,7.443123006026232,4.551734440674533
2019-03-09,22.741254367752063,2.1979617157036513,3.7996607079556397
2019-03-10,17.198899410880976,2.2672043010752687,6.3018821424351374
2019-03-11,9.76117047315204,1.8807574146283823,2.535398625951621
2019-03-12,9.548716260697827,-0.1412206073496396,6.791808882361877
2019-03-13,2.107324319305887,0.8074973413683092,21.028072618625615
2019-03-14,4.17142688340845,-0.4553231714522036,6.991442581995578
2019-03-15,20.471208284802753,4.443123006026232,21.551734440674533
2019-03-16,13.741254367752063,2.1979617157036513,8.79966070795564
2019-03-17,13.198899410880976,2.2672043010752687,7.3018821424351374
2019-03-18,11.76117047315204,-0.1192425853716177,18.535398625951622
2019-03-19,8.548716260697827,-0.1412206073496396,26.791808882361877
2019-03-20,9.107324319305887,0.8074973413683092,12.028072618625615
2019-03-21,15.17142688340845,2.5446768285477965,11.991442581995578
2019-03-22,3.471208284802754,0.4431230060262319,10.551734440674533
2019-03-23,11.741254367752063,2.1979617157036513,10.79966070795564
2019-03-24,13.198899410880976,2.2672043010752687,9.301882142435137
2019-03-25,6.76117047315204,5.880757414628382,10.535398625951622
2019-03-26,7.5487162606978275,-0.1412206073496396,12.791808882361877
2019-03-27,11.107324319305887,7.807497341368309,7.028072618625615
2019-03-28,5.17142688340845,1.5446768285477965,1.9914425819955777
2019-03-29,13.471208284802755,-0.5568769939737681,11.551734440674533
