,facebook/react,jashkenas/backbone,angular/angular
2014-12-18,19.712154993580697,-1.1371984974529254,3.5263865128439233
2014-12-19,5.757933685130529,1.314384362595873,1.0488187966500422
2014-12-20,3.543638686803076,0.3256664538563865,0.46814748523860494
2014-12-21,3.1416270694391017,0.3641105238944904,0.2582431862250072
2014-12-22,1.6967670890909483,0.40779565972099063,-0.14873504690867545
2014-12-23,2.884103422715264,0.857437245254171,-0.47664505228602316
2014-12-24,2.255853081516497,0.5253260151097594,1.070402946968804
2014-12-25,2.9339035876406983,-1.1274449768154455,-1.6262896574388244
2014-12-26,0.5807345150862031,0.619866466562347,0.7944153164343888
2014-12-27,2.236742270033172,0.6414934758301495,0.9801080773101037
2014-12-28,2.2097691147381786,0.6902580674590442,1.002208224522013
2014-12-29,4.253711745935046,-2.2685397553355533,6.350750110648741
2014-12-30,-3.4027993063453774,0.7904449095911774,2.3287313799087532
2014-12-31,2.345856905629308,0.31014028324505866,-0.014186371902214924
2015-01-01,2.026220635397433,0.8837362903879076,-1.8529553525478573
2015-01-02,2.2445427161441054,0.9242286278387983,0.5047978181854531
2015-01-03,2.9918266063230243,0.9565089001827655,1.525021651590758
2015-01-04,3.355616094764182,3.017640887367793,1.799708928549477
2015-01-05,12.826455945251046,-0.9433005194688286,0.9112415951655499
2015-01-06,-7.6228214351582295,0.7250632562888524,2.1290090201521767
2015-01-07,5.5041647091196335,1.092572130700402,10.920480008284743
2015-01-08,3.0507784122601573,-1.1032659457969625,3.571431869005684
2015-01-09,1.6680211623460734,1.228580778866189,10.206845878859923
2015-01-10,4.890839901049545,1.2691097609829372,2.0958090400326244
2015-01-11,5.642515034205427,1.3456883801612454,2.617008037561772
2015-01-12,5.5995785773636335,1.385117937888265,4.57594754400022
2015-01-13,6.155318901135841,0.6607345700329419,0.9954678241133692
2015-01-14,2.688560145100074,-0.12389942542733703,2.8440853999811537
2015-01-15,7.124746341618942,-1.0993893273976578,4.380003522932169
2015-01-16,9.014990902303639,1.5058264583133478,2.690921182246044
2015-01-17,7.743058727410347,1.5325580977782194,3.583927406662741
2015-01-18,6.450237386360885,1.251373682087281,3.206266089615576
2015-01-19,4.638467207113921,-1.6366914329866336,2.2195659513799644
2015-01-20,-3.251892606788708,1.5558446488431963,5.988054441018499
2015-01-21,9.835067205823378,1.5612990710693313,4.29587194521384
2015-01-22,17.167140348082746,53.32446214622755,12.238133986977047
2015-01-23,8.348990598575568,6.403154024723609,6.398463635254475
2015-01-24,7.372467761801873,6.444602202761262,3.3802739306486917
2015-01-25,8.197215433493874,6.131070693870673,3.3046767939427655
2015-01-26,7.1429140664692365,-2.037912368300833,3.549179319119658
2015-01-27,35.555578590973155,3.214997132605942,3.4351949132318262
2015-01-28,7.26533758104606,3.517631682557293,4.20941737073063
2015-01-29,-1.9320286622020373,0.28154208827307603,2.4808233517402676
2015-01-30,2.072607152878109,5.371501790032941,1.1412190923302974
2015-01-31,16.43503206340928,1.4270887443487221,1.8864168594153707
2015-02-01,7.747947667880446,1.0095428141531535,3.3174679586521294
2015-02-02,19.482455804054275,-1.4372976384084115,2.7438588723597683
2015-02-03,8.285138961041412,2.881893711266903,-5.682478800310367
2015-02-04,9.538414569804637,-0.508065429892349,-1.6471995730962983
2015-02-05,8.536779985564504,1.2727377894821452,22.304998437490728
2015-02-06,10.567350865924542,1.3617216822269709,17.357535717973104
2015-02-07,6.873612924001604,1.4660293372158526,5.427705996795739
2015-02-08,8.213036729736254,2.483962073020526,3.664515210614345
2015-02-09,10.274992968489325,1.6842812477634301,5.065606199005625
2015-02-10,5.847334606324575,1.753130065514856,3.7085140460426853
2015-02-11,7.564780632672917,1.8543435249599103,3.1301938102149975
2015-02-12,9.556130636299404,1.5523253693189996,3.0494024128048567
2015-02-13,7.630517178402782,3.220144541516889,6.704907767217248
2015-02-14,12.377338371037988,1.6427030794037019,4.015250067901002
2015-02-15,7.622499959593499,1.966169369183145,7.59981633576301
2015-02-16,-0.16800164442604437,-0.820731910002648,5.466324742784104
2015-02-17,15.661656739866542,7.245489297447153,10.55531341480799
2015-02-18,9.238656536580404,2.4562594027449256,10.065713501068107
2015-02-19,16.860759918379703,5.885209246531786,9.77216228650739
2015-02-20,18.63404500764504,6.977152365026891,6.9168749616726535
2015-02-21,5.6605428821183335,2.410612981542461,10.340391183807474
2015-02-22,17.535447032507278,2.547071875562411,5.061792995047142
2015-02-23,1.1470956476130314,6.929807014618954,6.9682630471724725
2015-02-24,4.9531160623875365,-0.1738264768770121,2.266082955248464
2015-02-25,3.8730171155744726,-0.19867249701381112,7.259987988834043
2015-02-26,5.441113335622333,-0.22709674639462324,25.174580076905308
2015-02-27,4.045802856115006,0.9154681022153262,7.02267322017264
2015-02-28,6.690284772524727,0.7541704185529683,4.250979933370537
2015-03-01,7.308715442235875,0.6282160765294125,5.1712027566929
2015-03-02,8.248072715816317,-0.17430254776541929,12.515066292900654
2015-03-03,7.2902012988044556,3.7091813320341154,4.957435458356086
2015-03-04,6.79274881782375,3.6130690975893462,-3.779775561101844
2015-03-05,6.6921332653915595,-0.3845555125004321,-1.0866919255671141
2015-03-06,8.256824892086495,0.1060248842383225,3.2078065971972824
2015-03-07,5.5176602425965235,0.5005486853436218,3.3102761780724723
2015-03-08,6.247440514926738,0.42981916050479413,5.395743970692966
2015-03-09,5.2043891423783855,-0.1483212401823244,6.673136756822382
2015-03-10,40.031314300432484,-0.23390826763107744,2.906433746646783
2015-03-11,65.80787608021164,-0.24444562923873625,2.689589965920929
2015-03-12,3.5388962958279793,-0.23179370958405845,5.6184905024835725
2015-03-13,5.088811930253937,0.07103634797435045,18.860014300257536
2015-03-14,17.567687762849328,0.2876316030022227,7.011418604763433
2015-03-15,6.119732234539166,0.2512988410663479,6.291098580275691
2015-03-16,19.60334205660087,2.9475045761065863,5.734011897828673
2015-03-17,8.039043548160464,-0.11307220624253729,8.751681253789073
2015-03-18,-6.198240109238377,-0.11062679170440762,10.455659044574862
2015-03-19,7.665173927216989,-0.08315208738039923,9.469652389924939
2015-03-20,8.199397194574384,5.133015682730399,1.0466461205855848
2015-03-21,8.665507816399195,-0.0026527228696027133,16.97466796393291
2015-03-22,8.478504794286856,0.024409482667419425,9.582661505236587
2015-03-23,9.046545316225503,1.085083140828675,9.017470367957843
2015-03-24,10.215508777616481,0.05726497737617443,10.775336378550637
2015-03-25,11.097253188944629,1.0608724317530804,0.6667667369731003
2015-03-26,20.891967439293953,1.3393939596382158,10.245638811399035
2015-03-27,11.591071247267285,0.14083665246825244,9.529592439433092
2015-03-28,13.36955539424308,0.13199303183928596,9.186278178447818
2015-03-29,10.368863185150147,0.14355876599868944,8.702202839013578
2015-03-30,13.60558245960695,0.18245299614896168,6.508632277072159
2015-03-31,4.029412592486985,0.16310581673259308,7.441716823989035
2015-04-01,1.7459630524530354,0.1748379484722312,9.298653573065847
2015-04-02,13.715859131087145,-1.158154546787486,8.45425856577462
2015-04-03,2.6962130371474995,0.214646531944285,6.884578973229569
2015-04-04,7.928931954627796,0.23178228510060325,7.834333126949733
2015-04-05,13.319333929702172,1.2311965862173258,9.15114103301444
2015-04-06,-2.156506351860706,0.2516145835249942,9.729120763848407
2015-04-07,8.498125314142113,0.267205890436858,1.5101111840558286
2015-04-08,8.617399980099773,0.29339633604507126,8.000075300740239
2015-04-09,17.95553079022906,0.3206143133235284,0.26135041488572597
2015-04-10,6.918027074187242,0.2752406655680657,29.23759621715233
2015-04-11,7.038888216961021,0.24785962513665472,11.100976097180506
2015-04-12,4.6023266285037066,0.33293056916127767,10.579434645375564
2015-04-13,5.358050083428509,0.27019113753335094,22.502132768755466
2015-04-14,5.275263524216414,0.35702625028374024,11.084623181292752
2015-04-15,-6.557967821506777,0.3977523554595019,9.828074412200706
2015-04-16,4.499541128158757,1.158507743440425,24.14384254315442
2015-04-17,6.436006886286269,0.23059814365024944,12.835632532635312
2015-04-18,12.686849079341272,2.229710014498869,12.071027259535732
2015-04-19,5.455002297703656,0.3307659434037785,9.89357211154545
2015-04-20,5.429534011429315,0.2051406223133554,12.883487819250316
2015-04-21,3.5359163653858414,0.35252165619072506,7.1576715671739155
2015-04-22,4.200798792390795,0.37811211015179313,0.15552107213311817
2015-04-23,4.25904106770275,-1.095835230593202,9.831917874835252
2015-04-24,4.5536913677214255,-0.04562735163756511,-0.6438925618812004
2015-04-25,5.663670185644025,0.019766247941049423,9.504613149376038
2015-04-26,7.08013348438191,2.10021074793789,10.211767827269753
2015-04-27,6.111751832973909,-0.10826911441933829,26.928285578986912
2015-04-28,5.886300364555238,5.9990642721809815,12.841951094704699
2015-04-29,4.782297334117291,2.2406075441905275,10.334048918751785
2015-04-30,4.20563921031448,-0.44725088533042845,10.240947633244588
2015-05-01,5.031491214128305,-0.555202839049575,9.923597232876697
2015-05-02,6.856265809849242,1.8301253216662299,9.389070482554768
2015-05-03,5.065626046639503,2.6849604338233135,10.944004748945442
2015-05-04,4.888586699337877,0.4825373208177202,7.588260625108247
2015-05-05,8.538985173451985,-0.051724927957703226,-5.968302133873603
2015-05-06,-5.51720108860201,2.038864905252038,13.512564955159863
2015-05-07,6.7702018139062226,-2.4063417802527236,23.799676674172712
2015-05-08,7.752680280615708,-0.8748271803123328,23.673658519199652
2015-05-09,4.220025472954906,0.24847010028197816,13.134262900315044
2015-05-10,5.3189484490463474,4.624071060544496,14.649812251454392
2015-05-11,5.809750786377223,2.724546086630659,14.544342744733836
2015-05-12,2.3050982068549932,-1.3753891959772164,14.663540642690975
2015-05-13,6.532254470245315,10.937206946658028,14.587577508819907
2015-05-14,5.363084723794287,4.20619637453944,14.953026737844699
2015-05-15,3.0611683673618444,7.6977356695887185,-3.8428762421735954
2015-05-16,16.306951721753535,5.544402339032538,13.559839849980763
2015-05-17,4.283416176654103,4.420341255582209,14.423676596102492
2015-05-18,3.84705957126124,2.932657527189825,26.9609353673047
2015-05-19,5.766514361128797,-2.0326247462747116,29.00709857603013
2015-05-20,4.192091955383243,-6.8315561359920025,25.512292755163365
2015-05-21,4.605985243211028,2.7328855583636846,12.180045751679161
2015-05-22,17.06237582655802,2.6727655112834143,15.62308523942076
2015-05-23,4.275830060561229,6.976351163321959,16.750852824360308
2015-05-24,4.386385283067044,22.018165430324444,15.81882420584644
2015-05-25,-1.1272412120621522,1.6957739229455404,4.015406536932532
2015-05-26,3.0357916354288523,2.9244002892320107,-5.83913535584681
2015-05-27,2.6922531668872622,3.256978674101047,15.955791624920414
2015-05-28,3.0007186152614933,1.3812458216927501,20.05682947249572
2015-05-29,3.8273077411104746,3.8963202345666317,8.193149857715692
2015-05-30,5.1058572324121965,4.206070947956469,18.30416254557269
2015-05-31,6.140191243830524,8.214999542839262,15.289552578919295
2015-06-01,5.751679937441718,8.70210056904206,17.135368497331505
2015-06-02,12.618224718073174,6.731285779896748,17.794495398886568
2015-06-03,-0.1423192852965407,2.3734296325429867,18.000906593105626
2015-06-04,23.57973280565509,7.478962827497328,16.880794030674217
2015-06-05,8.432752630098252,1.7118546793011968,4.576641779596933
2015-06-06,6.2673843129252385,2.288805172159126,12.55140775753897
2015-06-07,7.140957917539757,4.298426921686496,14.676068906402067
2015-06-08,11.513278630457691,3.893342148454411,17.349541559365893
2015-06-09,8.839176716824808,3.4583279953460586,13.472711138568302
2015-06-10,6.24713573902277,0.39480204290693166,15.556655500499959
2015-06-11,9.078582576691339,2.4316455729360857,21.907894014137835
2015-06-12,8.580620237250846,5.302771717024383,16.754664567571798
2015-06-13,9.221147895768542,2.0490147759376205,15.397108025329674
2015-06-14,7.070355027281573,3.962234769204941,17.296386462295857
2015-06-15,7.22396995663731,0.24948603374556527,17.71338327714683
2015-06-16,15.882485629688754,-0.6973547188480046,13.827688369418
2015-06-17,10.245049852217562,-0.549711512593277,10.641701263398465
2015-06-18,6.143021840976721,0.18550005581671303,10.356172916388434
2015-06-19,4.6051051185053264,-1.046932067315234,8.425663407299876
2015-06-20,5.458195767981946,0.16683511360153563,13.98616235000437
2015-06-21,8.304819247343598,2.27375665065785,9.923784817514408
2015-06-22,10.494367516708413,0.004282820097061046,8.092741279519869
2015-06-23,6.832468913460344,0.050842212769523165,1.4968345805709342
2015-06-24,9.793969147283239,-0.17194254797268327,9.785533459322384
2015-06-25,1.625841016025947,0.1640744294794816,9.574503598585085
2015-06-26,10.704542377612862,-0.05320305552853499,9.904223730399469
2015-06-27,9.814143359946462,0.21488475325609885,6.672247748769098
2015-06-28,6.724631666896823,0.22360780500326913,7.518241545408483
2015-06-29,6.092204543805471,-0.837363574164939,23.137676348422172
2015-06-30,9.569859496045837,0.2354946722869562,5.296639276080731
2015-07-01,0.6314220243243551,0.5280676595914372,14.899062229200513
2015-07-02,8.582518156868158,0.302244063386314,2.1489147478512005
2015-07-03,8.16982163228544,0.14134279693810267,3.335872704091237
2015-07-04,10.556938630623108,0.22812764941759103,6.552565183731673
2015-07-05,13.430533239216619,0.24448009367725665,7.029169014470246
2015-07-06,4.303627755565775,0.264717046397998,8.174733517604402
2015-07-07,10.237828636509548,0.31340767024472216,15.095817097150908
2015-07-08,8.572669344331617,0.49567054566011354,22.95503431140353
2015-07-09,14.508945406635577,0.4231513902615897,9.549083919954445
2015-07-10,10.572086083626731,0.4261853379510329,2.981905274615971
2015-07-11,10.822896231938142,0.4610993892096259,10.905875927043576
2015-07-12,9.970881889383016,0.4821653656223393,11.506145733214968
2015-07-13,11.03531289675179,0.5555681836412165,9.85066105727107
2015-07-14,8.245940732769732,0.5646436624047085,9.805384670986648
2015-07-15,8.845616429288473,0.539117663661461,10.300697709103527
2015-07-16,-3.764059947532095,0.5062761441970538,13.587566450425882
2015-07-17,13.24110096822767,0.48484538604291694,9.129250357432753
2015-07-18,5.001897391679224,0.4749179133390451,7.268395827029885
2015-07-19,7.108439637396212,0.4681195327286706,8.407722289299034
2015-07-20,6.258615619180096,7.2297775400161965,7.1866289934764405
2015-07-21,16.433128850532785,-0.5533367775106048,5.846622165720283
2015-07-22,8.296827595011155,3.519099454557094,8.032360133643838
2015-07-23,6.043269639468552,1.525123839572191,10.443272489315074
2015-07-24,6.979321846297615,0.5564457504056575,11.74244302425105
2015-07-25,6.596760500703493,0.5774160239762315,11.815785433371797
2015-07-26,6.056299780118305,0.5914177247612638,8.962660673459537
2015-07-27,8.616682256024692,-1.06417963668645,12.664594007335692
2015-07-28,8.527355722105533,0.7892966292462056,14.805481108466429
2015-07-29,5.974928182121332,0.6206984655199339,9.570906097110829
2015-07-30,0.030767334479379294,0.608427909455648,8.202384500961966
2015-07-31,6.223263799081465,0.6226948862536704,17.827363090557398
2015-08-01,6.571390393570528,0.6048025725608398,7.826468472926983
2015-08-02,5.53762061785585,0.6025343761325034,9.05433666684498
2015-08-03,3.725686306121056,0.6103211887548137,9.50417117776756
2015-08-04,4.2284641208556835,0.6112957103989658,9.053194626855586
2015-08-05,5.209647979238986,0.6168653535797001,-0.5300063155270442
2015-08-06,5.175621706875312,0.6213920429704926,1.4802385057261285
2015-08-07,4.156419206783486,3.999090877658955,9.19420848645833
2015-08-08,5.813178685582392,1.6256511005669583,9.591968493588357
2015-08-09,5.045936112624712,0.6292106685350798,10.551842288084773
2015-08-10,4.219377264457681,2.1437858450206235,9.60591529593213
2015-08-11,15.40023927933125,0.6470492746328405,1.1056570618043162
2015-08-12,13.658032711051419,0.6257907283437896,11.58153857203269
2015-08-13,1.856182285305513,0.6427458254872389,9.192867440875794
2015-08-14,11.64884726216196,2.322864321767555,2.3303235011952985
2015-08-15,2.9851448394361486,0.6538084264279292,10.08836971769596
2015-08-16,3.9543273169834654,0.6463486099809577,8.957077249213
2015-08-17,6.111668207812663,0.7049558141116057,6.164507235759648
2015-08-18,3.197657911110496,0.7124586422159804,10.227564065139187
2015-08-19,18.954867381831132,5.607789287340649,24.030549635966945
2015-08-20,4.74546777389518,0.6656672066420736,10.767529729284938
2015-08-21,3.926364010640314,0.7144407219321993,7.305733769742481
2015-08-22,14.432218239487124,0.6522846517664572,8.715904541543853
2015-08-23,4.237784347374917,0.6206330881261066,17.73604361865572
2015-08-24,3.1891692173723576,0.8795872748555771,8.503255264122345
2015-08-25,5.47330439246285,-1.1086252425076255,8.05674262880568
2015-08-26,4.931711167517036,0.5073165272051476,4.700015766531383
2015-08-27,-7.477690269491568,0.5145406234422338,5.721135008274683
2015-08-28,6.581875254654419,-0.8297927997969047,6.288833086496558
2015-08-29,5.816419000529557,0.5036445990554391,6.140797571097091
2015-08-30,5.463723624514372,0.4626421992979127,7.40959039622032
2015-08-31,7.211297710715517,-0.01767559805186786,21.495109768957015
2015-09-01,17.98939567918143,-1.0289000429225916,7.810321175033063
2015-09-02,5.587086976760128,0.3206560624203977,5.476052681386404
2015-09-03,-2.598206299434368,2.3084112310450737,9.207434498341389
2015-09-04,8.171097176901688,-0.3706653451905996,7.676290134477785
2015-09-05,5.05970521823142,1.3972864096556012,20.10467075938786
2015-09-06,4.403022419292598,0.38028070611976905,7.548282127527044
2015-09-07,4.087495949944015,0.1311725334089192,-2.619110302055282
2015-09-08,4.398153616796004,0.10607354267503544,4.834061194749344
2015-09-09,25.5265329245275,-0.0674752682297705,10.668509008936399
2015-09-10,4.591906725896019,0.11675524576536199,5.588752075068655
