,apache/httpcomponents-client,square/okhttp,google/volley
2013-02-07,1.7952229809025926,0.8880256359451921,3.2608308820167347
2013-02-08,0.0102021764643124,0.48996738351800767,2.2122871926963468
2013-02-09,1.3569428144670863,-0.5100326164819923,2.1623565408239473
2013-02-10,0.5334738077456523,-0.03398439286095322,2.3463157854628043
2013-02-11,6.503254027525872,-0.5339843928609531,1.719942159089178
2013-02-12,1.7532540275258721,-0.1685997774763378,3.0180190821661004
2013-02-13,2.047650165368612,-0.1313918397829632,-10.71975164225511
2013-02-14,-0.20477701909740742,4.888025635945192,2.2608308820167347
2013-02-15,0.0102021764643124,0.48996738351800767,2.2122871926963468
2013-02-16,0.35694281446708626,-0.5100326164819923,2.1623565408239473
2013-02-17,1.5334738077456525,1.9660156071390469,2.3463157854628043
2013-02-18,-0.4967459724741278,0.4660156071390469,1.719942159089178
2013-02-19,0.7532540275258722,0.8314002225236622,2.0180190821661004
2013-02-20,0.04765016536861198,1.8686081602170368,-12.71975164225511
2013-02-21,-0.20477701909740742,4.888025635945192,2.2608308820167347
2013-02-22,1.0102021764643123,0.48996738351800767,2.2122871926963468
2013-02-23,0.35694281446708626,-0.5100326164819923,2.1623565408239473
2013-02-24,0.5334738077456523,-0.03398439286095322,2.3463157854628043
2013-02-25,-0.4967459724741278,-0.5339843928609531,1.719942159089178
2013-02-26,-0.2467459724741278,-0.1685997774763378,2.0180190821661004
2013-02-27,2.047650165368612,2.868608160217037,-12.71975164225511
2013-02-28,-0.20477701909740742,3.8880256359451923,2.2608308820167347
2013-03-01,0.0102021764643124,0.48996738351800767,2.2122871926963468
2013-03-02,0.35694281446708626,-0.5100326164819923,2.1623565408239473
2013-03-03,0.5334738077456523,1.9660156071390469,2.3463157854628043
2013-03-04,-0.4967459724741278,-0.5339843928609531,1.719942159089178
2013-03-05,-0.2467459724741278,-0.1685997774763378,2.0180190821661004
2013-03-06,0.04765016536861198,-0.1313918397829632,-12.71975164225511
2013-03-07,-0.20477701909740742,0.8880256359451921,2.2608308820167347
2013-03-08,0.0102021764643124,0.48996738351800767,2.2122871926963468
2013-03-09,4.356942814467086,-0.5100326164819923,2.1623565408239473
2013-03-10,0.5334738077456523,-0.03398439286095322,2.3463157854628043
2013-03-11,-0.4967459724741278,-0.5339843928609531,1.719942159089178
2013-03-12,-0.2467459724741278,1.831400222523662,2.0180190821661004
2013-03-13,0.04765016536861198,-0.1313918397829632,-12.71975164225511
2013-03-14,-0.20477701909740742,0.8880256359451921,2.2608308820167347
2013-03-15,0.0102021764643124,1.4899673835180076,2.2122871926963468
2013-03-16,0.35694281446708626,-0.5100326164819923,2.1623565408239473
2013-03-17,0.5334738077456523,-0.03398439286095322,2.3463157854628043
2013-03-18,-0.4967459724741278,-0.5339843928609531,1.719942159089178
2013-03-19,0.7532540275258722,-0.1685997774763378,2.0180190821661004
2013-03-20,0.04765016536861198,-0.1313918397829632,-12.71975164225511
2013-03-21,-0.20477701909740742,0.8880256359451921,2.2608308820167347
2013-03-22,0.0102021764643124,0.48996738351800767,2.2122871926963468
2013-03-23,0.35694281446708626,-0.5100326164819923,2.1623565408239473
2013-03-24,0.5334738077456523,-0.03398439286095322,2.3463157854628043
2013-03-25,3.5032540275258723,-0.5339843928609531,2.719942159089178
2013-03-26,-0.2467459724741278,2.831400222523662,3.0180190821661004
2013-03-27,0.04765016536861198,2.868608160217037,-12.71975164225511
2013-03-28,1.7952229809025926,0.8880256359451921,3.2608308820167347
2013-03-29,0.0102021764643124,0.48996738351800767,2.2122871926963468
2013-03-30,0.35694281446708626,5.489967383518008,2.1623565408239473
2013-03-31,0.5334738077456523,1.9660156071390469,2.3463157854628043
2013-04-01,-0.4967459724741278,-0.5339843928609531,3.719942159089178
2013-04-02,6.753254027525872,-0.1685997774763378,2.0180190821661004
2013-04-03,2.047650165368612,3.868608160217037,-11.71975164225511
2013-04-04,8.795222980902592,0.8880256359451921,2.2608308820167347
2013-04-05,0.0102021764643124,0.48996738351800767,2.2122871926963468
2013-04-06,0.35694281446708626,-0.5100326164819923,2.1623565408239473
2013-04-07,0.5334738077456523,-0.03398439286095322,2.3463157854628043
2013-04-08,-0.4967459724741278,0.4660156071390469,1.719942159089178
2013-04-09,-0.2467459724741278,4.831400222523662,2.0180190821661004
2013-04-10,1.0476501653686119,5.868608160217037,-12.71975164225511
2013-04-11,-0.20477701909740742,2.8880256359451923,2.2608308820167347
2013-04-12,0.0102021764643124,0.48996738351800767,2.2122871926963468
2013-04-13,1.3569428144670863,-0.5100326164819923,2.1623565408239473
2013-04-14,0.5334738077456523,-0.03398439286095322,2.3463157854628043
2013-04-15,1.5032540275258723,3.466015607139047,1.719942159089178
2013-04-16,-0.2467459724741278,0.8314002225236622,2.0180190821661004
2013-04-17,1.0476501653686119,1.8686081602170368,-12.71975164225511
2013-04-18,2.795222980902593,0.8880256359451921,2.2608308820167347
2013-04-19,1.0102021764643123,0.48996738351800767,2.2122871926963468
2013-04-20,0.35694281446708626,-0.5100326164819923,2.1623565408239473
2013-04-21,0.5334738077456523,-0.03398439286095322,2.3463157854628043
2013-04-22,-0.4967459724741278,1.4660156071390469,1.719942159089178
2013-04-23,-0.2467459724741278,-0.1685997774763378,2.0180190821661004
2013-04-24,1.0476501653686119,-0.1313918397829632,-12.71975164225511
2013-04-25,-0.20477701909740742,0.8880256359451921,2.2608308820167347
2013-04-26,0.0102021764643124,0.48996738351800767,2.2122871926963468
2013-04-27,0.35694281446708626,1.4899673835180076,2.1623565408239473
2013-04-28,0.5334738077456523,1.9660156071390469,2.3463157854628043
2013-04-29,-0.4967459724741278,1.4660156071390469,1.719942159089178
2013-04-30,-0.2467459724741278,4.831400222523662,7.0180190821661
2013-05-01,0.04765016536861198,0.8686081602170368,-12.71975164225511
2013-05-02,-0.20477701909740742,0.8880256359451921,2.2608308820167347
2013-05-03,4.010202176464312,1.4899673835180076,2.2122871926963468
2013-05-04,0.35694281446708626,11.489967383518009,2.1623565408239473
2013-05-05,0.5334738077456523,11.966015607139047,2.3463157854628043
2013-05-06,0.5032540275258722,20.466015607139045,1.719942159089178
2013-05-07,0.7532540275258722,6.831400222523662,2.0180190821661004
2013-05-08,1.0476501653686119,-0.1313918397829632,-12.71975164225511
2013-05-09,-0.20477701909740742,0.8880256359451921,2.2608308820167347
2013-05-10,0.0102021764643124,6.489967383518008,4.212287192696347
2013-05-11,3.3569428144670863,0.4899673835180077,2.1623565408239473
2013-05-12,0.5334738077456523,2.9660156071390467,2.3463157854628043
2013-05-13,-0.4967459724741278,-0.5339843928609531,1.719942159089178
2013-05-14,-0.2467459724741278,0.8314002225236622,4.0180190821661
2013-05-15,0.04765016536861198,-0.1313918397829632,-10.71975164225511
2013-05-16,4.795222980902593,0.8880256359451921,2.2608308820167347
2013-05-17,5.010202176464312,0.48996738351800767,2.2122871926963468
2013-05-18,0.35694281446708626,-0.5100326164819923,2.1623565408239473
2013-05-19,0.5334738077456523,-0.03398439286095322,2.3463157854628043
2013-05-20,-0.4967459724741278,-0.5339843928609531,2.719942159089178
2013-05-21,-0.2467459724741278,-0.1685997774763378,4.0180190821661
2013-05-22,1.0476501653686119,1.8686081602170368,-9.71975164225511
2013-05-23,-0.20477701909740742,0.8880256359451921,2.2608308820167347
2013-05-24,0.0102021764643124,0.48996738351800767,2.2122871926963468
2013-05-25,0.35694281446708626,1.4899673835180076,2.1623565408239473
2013-05-26,1.5334738077456525,0.9660156071390468,2.3463157854628043
2013-05-27,-0.4967459724741278,1.4660156071390469,1.719942159089178
2013-05-28,2.7532540275258723,-0.1685997774763378,2.0180190821661004
2013-05-29,5.047650165368612,0.8686081602170368,-10.71975164225511
2013-05-30,-0.20477701909740742,1.8880256359451921,2.2608308820167347
2013-05-31,0.0102021764643124,0.48996738351800767,3.2122871926963468
2013-06-01,0.35694281446708626,-0.5100326164819923,2.1623565408239473
2013-06-02,0.5334738077456523,-0.03398439286095322,2.3463157854628043
2013-06-03,1.5032540275258723,-0.5339843928609531,1.719942159089178
2013-06-04,4.753254027525872,-0.1685997774763378,2.0180190821661004
2013-06-05,0.04765016536861198,1.8686081602170368,-12.71975164225511
2013-06-06,5.795222980902593,0.8880256359451921,2.2608308820167347
2013-06-07,1.0102021764643123,0.48996738351800767,2.2122871926963468
2013-06-08,2.3569428144670863,-0.5100326164819923,2.1623565408239473
2013-06-09,2.5334738077456525,-0.03398439286095322,4.346315785462805
2013-06-10,0.5032540275258722,-0.5339843928609531,3.719942159089178
2013-06-11,2.7532540275258723,-0.1685997774763378,2.0180190821661004
2013-06-12,1.0476501653686119,1.8686081602170368,-12.71975164225511
2013-06-13,1.7952229809025926,0.8880256359451921,2.2608308820167347
2013-06-14,0.0102021764643124,4.489967383518008,2.2122871926963468
2013-06-15,2.3569428144670863,6.489967383518008,2.1623565408239473
2013-06-16,0.5334738077456523,2.9660156071390467,2.3463157854628043
2013-06-17,2.5032540275258723,-0.5339843928609531,1.719942159089178
2013-06-18,-0.2467459724741278,-0.1685997774763378,3.0180190821661004
2013-06-19,3.047650165368612,-0.1313918397829632,-12.71975164225511
2013-06-20,4.795222980902593,0.8880256359451921,2.2608308820167347
2013-06-21,1.0102021764643123,0.48996738351800767,6.212287192696347
2013-06-22,0.35694281446708626,-0.5100326164819923,4.162356540823947
2013-06-23,1.5334738077456525,4.966015607139047,2.3463157854628043
2013-06-24,-0.4967459724741278,1.4660156071390469,3.719942159089178
2013-06-25,-0.2467459724741278,-0.1685997774763378,8.0180190821661
2013-06-26,0.04765016536861198,-0.1313918397829632,1509.280248357745
2013-06-27,-0.20477701909740742,0.8880256359451921,2.2608308820167347
2013-06-28,0.0102021764643124,0.48996738351800767,2.2122871926963468
2013-06-29,0.35694281446708626,-0.5100326164819923,2.1623565408239473
2013-06-30,0.5334738077456523,-0.03398439286095322,2.3463157854628043
2013-07-01,-0.4967459724741278,-0.5339843928609531,10.719942159089179
2013-07-02,0.7532540275258722,-0.1685997774763378,2.0180190821661004
2013-07-03,1.0476501653686119,-0.1313918397829632,-12.71975164225511
2013-07-04,-0.20477701909740742,11.888025635945192,2.2608308820167347
2013-07-05,1.0102021764643123,5.489967383518008,2.2122871926963468
2013-07-06,2.3569428144670863,1.4899673835180076,2.1623565408239473
2013-07-07,2.5334738077456525,-0.03398439286095322,2.3463157854628043
2013-07-08,1.5032540275258723,0.4660156071390469,1.719942159089178
2013-07-09,-0.2467459724741278,6.831400222523662,2.0180190821661004
2013-07-10,0.04765016536861198,-0.1313918397829632,-8.71975164225511
2013-07-11,-0.20477701909740742,5.888025635945192,3.2608308820167347
2013-07-12,0.0102021764643124,9.489967383518009,2.2122871926963468
2013-07-13,0.35694281446708626,-0.5100326164819923,2.1623565408239473
2013-07-14,0.5334738077456523,-0.03398439286095322,2.3463157854628043
2013-07-15,-0.4967459724741278,-0.5339843928609531,1.719942159089178
2013-07-16,-0.2467459724741278,-0.1685997774763378,2.0180190821661004
2013-07-17,0.04765016536861198,-0.1313918397829632,-12.71975164225511
2013-07-18,-0.20477701909740742,0.8880256359451921,2.2608308820167347
2013-07-19,0.0102021764643124,0.48996738351800767,2.2122871926963468
2013-07-20,0.35694281446708626,3.4899673835180076,2.1623565408239473
2013-07-21,1.5334738077456525,-0.03398439286095322,2.3463157854628043
2013-07-22,0.5032540275258722,-0.5339843928609531,1.719942159089178
2013-07-23,-0.2467459724741278,-0.1685997774763378,2.0180190821661004
2013-07-24,0.04765016536861198,-0.1313918397829632,-12.71975164225511
2013-07-25,-0.20477701909740742,0.8880256359451921,2.2608308820167347
2013-07-26,0.0102021764643124,0.48996738351800767,2.2122871926963468
2013-07-27,2.3569428144670863,-0.5100326164819923,2.1623565408239473
2013-07-28,0.5334738077456523,-0.03398439286095322,2.3463157854628043
2013-07-29,0.5032540275258722,-0.5339843928609531,1.719942159089178
2013-07-30,-0.2467459724741278,-0.1685997774763378,2.0180190821661004
2013-07-31,1.0476501653686119,-0.1313918397829632,-12.71975164225511
2013-08-01,-0.20477701909740742,0.8880256359451921,2.2608308820167347
2013-08-02,0.0102021764643124,0.48996738351800767,2.2122871926963468
2013-08-03,0.35694281446708626,1.4899673835180076,2.1623565408239473
2013-08-04,0.5334738077456523,1.9660156071390469,2.3463157854628043
2013-08-05,-0.4967459724741278,5.466015607139047,1.719942159089178
2013-08-06,0.7532540275258722,-0.1685997774763378,2.0180190821661004
2013-08-07,2.047650165368612,-0.1313918397829632,-12.71975164225511
2013-08-08,1.7952229809025926,0.8880256359451921,2.2608308820167347
2013-08-09,11.010202176464313,0.48996738351800767,2.2122871926963468
2013-08-10,3.3569428144670863,3.4899673835180076,2.1623565408239473
2013-08-11,0.5334738077456523,2.9660156071390467,2.3463157854628043
2013-08-12,-0.4967459724741278,11.466015607139047,1.719942159089178
2013-08-13,1.7532540275258721,-0.1685997774763378,2.0180190821661004
2013-08-14,1.0476501653686119,3.868608160217037,-12.71975164225511
2013-08-15,-0.20477701909740742,2.8880256359451923,2.2608308820167347
2013-08-16,2.0102021764643125,0.48996738351800767,2.2122871926963468
2013-08-17,1.3569428144670863,-0.5100326164819923,2.1623565408239473
2013-08-18,0.5334738077456523,-0.03398439286095322,2.3463157854628043
2013-08-19,0.5032540275258722,1.4660156071390469,1.719942159089178
2013-08-20,2.7532540275258723,1.831400222523662,5.0180190821661
2013-08-21,0.04765016536861198,-0.1313918397829632,-12.71975164225511
2013-08-22,0.7952229809025926,0.8880256359451921,2.2608308820167347
2013-08-23,0.0102021764643124,1.4899673835180076,2.2122871926963468
2013-08-24,0.35694281446708626,5.489967383518008,2.1623565408239473
2013-08-25,0.5334738077456523,0.9660156071390468,2.3463157854628043
2013-08-26,0.5032540275258722,-0.5339843928609531,1.719942159089178
2013-08-27,1.7532540275258721,1.831400222523662,2.0180190821661004
2013-08-28,2.047650165368612,0.8686081602170368,-12.71975164225511
2013-08-29,4.795222980902593,5.888025635945192,2.2608308820167347
2013-08-30,1.0102021764643123,0.48996738351800767,2.2122871926963468
2013-08-31,0.35694281446708626,-0.5100326164819923,2.1623565408239473
2013-09-01,0.5334738077456523,0.9660156071390468,2.3463157854628043
2013-09-02,2.5032540275258723,5.466015607139047,1.719942159089178
2013-09-03,1.7532540275258721,3.831400222523662,2.0180190821661004
2013-09-04,1.0476501653686119,-0.1313918397829632,-12.71975164225511
2013-09-05,-0.20477701909740742,0.8880256359451921,2.2608308820167347
2013-09-06,1.0102021764643123,0.48996738351800767,2.2122871926963468
2013-09-07,0.35694281446708626,1.4899673835180076,2.1623565408239473
2013-09-08,0.5334738077456523,-0.03398439286095322,2.3463157854628043
2013-09-09,0.5032540275258722,-0.5339843928609531,1.719942159089178
2013-09-10,-0.2467459724741278,-0.1685997774763378,2.0180190821661004
2013-09-11,0.04765016536861198,-0.1313918397829632,-12.71975164225511
2013-09-12,-0.20477701909740742,0.8880256359451921,5.260830882016735
2013-09-13,0.0102021764643124,0.48996738351800767,2.2122871926963468
2013-09-14,0.35694281446708626,-0.5100326164819923,2.1623565408239473
2013-09-15,0.5334738077456523,-0.03398439286095322,2.3463157854628043
2013-09-16,1.5032540275258723,0.4660156071390469,1.719942159089178
2013-09-17,0.7532540275258722,-0.1685997774763378,2.0180190821661004
2013-09-18,1.0476501653686119,0.8686081602170368,-12.71975164225511
2013-09-19,-0.20477701909740742,1.8880256359451921,2.2608308820167347
2013-09-20,0.0102021764643124,0.48996738351800767,2.2122871926963468
2013-09-21,0.35694281446708626,-0.5100326164819923,2.1623565408239473
2013-09-22,0.5334738077456523,-0.03398439286095322,2.3463157854628043
2013-09-23,0.5032540275258722,1.4660156071390469,1.719942159089178
2013-09-24,-0.2467459724741278,-0.1685997774763378,2.0180190821661004
2013-09-25,0.04765016536861198,-0.1313918397829632,-12.71975164225511
2013-09-26,-0.20477701909740742,0.8880256359451921,2.2608308820167347
2013-09-27,0.0102021764643124,0.48996738351800767,2.2122871926963468
2013-09-28,0.35694281446708626,0.4899673835180077,2.1623565408239473
2013-09-29,0.5334738077456523,0.9660156071390468,2.3463157854628043
2013-09-30,-0.4967459724741278,0.4660156071390469,1.719942159089178
2013-10-01,-0.2467459724741278,-0.1685997774763378,2.0180190821661004
2013-10-02,4.047650165368612,-0.1313918397829632,-12.71975164225511
2013-10-03,2.795222980902593,0.8880256359451921,2.2608308820167347
2013-10-04,3.0102021764643125,0.48996738351800767,2.2122871926963468
2013-10-05,3.3569428144670863,-0.5100326164819923,2.1623565408239473
2013-10-06,0.5334738077456523,-0.03398439286095322,2.3463157854628043
2013-10-07,1.5032540275258723,-0.5339843928609531,1.719942159089178
2013-10-08,2.7532540275258723,0.8314002225236622,2.0180190821661004
2013-10-09,0.04765016536861198,-0.1313918397829632,-9.71975164225511
2013-10-10,0.7952229809025926,0.8880256359451921,2.2608308820167347
2013-10-11,1.0102021764643123,4.489967383518008,2.2122871926963468
2013-10-12,0.35694281446708626,-0.5100326164819923,2.1623565408239473
2013-10-13,0.5334738077456523,-0.03398439286095322,2.3463157854628043
2013-10-14,-0.4967459724741278,-0.5339843928609531,1.719942159089178
2013-10-15,-0.2467459724741278,-0.1685997774763378,2.0180190821661004
2013-10-16,0.04765016536861198,0.8686081602170368,-12.71975164225511
2013-10-17,-0.20477701909740742,0.8880256359451921,2.2608308820167347
2013-10-18,1.0102021764643123,0.48996738351800767,2.2122871926963468
2013-10-19,0.35694281446708626,-0.5100326164819923,2.1623565408239473
2013-10-20,0.5334738077456523,-0.03398439286095322,2.3463157854628043
2013-10-21,-0.4967459724741278,-0.5339843928609531,1.719942159089178
2013-10-22,2.7532540275258723,-0.1685997774763378,2.0180190821661004
2013-10-23,1.0476501653686119,-0.1313918397829632,-12.71975164225511
2013-10-24,-0.20477701909740742,2.8880256359451923,2.2608308820167347
2013-10-25,0.0102021764643124,0.48996738351800767,2.2122871926963468
2013-10-26,0.35694281446708626,0.4899673835180077,2.1623565408239473
2013-10-27,0.5334738077456523,1.9660156071390469,2.3463157854628043
2013-10-28,0.5032540275258722,-0.5339843928609531,1.719942159089178
2013-10-29,-0.2467459724741278,-0.1685997774763378,2.0180190821661004
2013-10-30,1.0476501653686119,-0.1313918397829632,-12.71975164225511
2013-10-31,-0.20477701909740742,1.8880256359451921,2.2608308820167347
2013-11-01,0.0102021764643124,0.48996738351800767,2.2122871926963468
2013-11-02,0.35694281446708626,-0.5100326164819923,2.1623565408239473
2013-11-03,0.5334738077456523,2.9660156071390467,3.3463157854628043
2013-11-04,-0.4967459724741278,2.466015607139047,1.719942159089178
2013-11-05,-0.2467459724741278,0.8314002225236622,2.0180190821661004
2013-11-06,3.047650165368612,-0.1313918397829632,-12.71975164225511
2013-11-07,-0.20477701909740742,0.8880256359451921,2.2608308820167347
2013-11-08,0.0102021764643124,0.48996738351800767,2.2122871926963468
2013-11-09,0.35694281446708626,-0.5100326164819923,2.1623565408239473
2013-11-10,0.5334738077456523,-0.03398439286095322,4.346315785462805
2013-11-11,-0.4967459724741278,-0.5339843928609531,1.719942159089178
2013-11-12,-0.2467459724741278,0.8314002225236622,2.0180190821661004
2013-11-13,0.04765016536861198,-0.1313918397829632,-12.71975164225511
2013-11-14,-0.20477701909740742,0.8880256359451921,2.2608308820167347
2013-11-15,0.0102021764643124,0.48996738351800767,2.2122871926963468
2013-11-16,0.35694281446708626,-0.5100326164819923,2.1623565408239473
2013-11-17,0.5334738077456523,-0.03398439286095322,2.3463157854628043
2013-11-18,-0.4967459724741278,-0.5339843928609531,1.719942159089178
2013-11-19,-0.2467459724741278,-0.1685997774763378,2.0180190821661004
2013-11-20,0.04765016536861198,-0.1313918397829632,-12.71975164225511
2013-11-21,0.7952229809025926,0.8880256359451921,2.2608308820167347
