,playcanvas/engine,mrdoob/three.js,BabylonJS/Babylon.js
2019-09-27,0.7481443660361831,29.109966316623737,15.861475209949552
2019-09-28,1.2682553230403437,18.67307311274024,11.00155842770267
2019-09-29,1.151750468671412,5.879730532989894,16.315011964457177
2019-09-30,-0.30714742954687474,21.761505311609334,15.497384203868254
2019-10-01,-0.6148397372391824,20.519747069851093,14.800955632439681
2019-10-02,-0.8730814954809407,13.162604212708235,8.875131456615506
2019-10-03,1.6269185045190593,18.893373443477465,15.648483104967156
2019-10-04,1.748144366036183,7.109966316623737,15.861475209949552
2019-10-05,1.2682553230403437,15.67307311274024,11.00155842770267
2019-10-06,1.151750468671412,12.879730532989894,17.315011964457177
2019-10-07,-0.30714742954687474,19.761505311609334,4.497384203868254
2019-10-08,-0.6148397372391824,15.519747069851093,20.80095563243968
2019-10-09,0.12691850451905928,11.162604212708235,25.875131456615506
2019-10-10,-0.37308149548094066,5.893373443477466,6.648483104967155
2019-10-11,1.748144366036183,5.109966316623737,12.861475209949552
2019-10-12,1.2682553230403437,29.67307311274024,15.00155842770267
2019-10-13,4.151750468671412,8.879730532989894,12.31501196445718
2019-10-14,-0.30714742954687474,12.761505311609334,24.497384203868254
2019-10-15,0.3851602627608176,1.5197470698510922,18.80095563243968
2019-10-16,-0.8730814954809407,7.162604212708235,24.875131456615506
2019-10-17,-0.37308149548094066,7.893373443477466,44.648483104967156
2019-10-18,-0.251855633963817,9.109966316623737,45.86147520994955
2019-10-19,1.2682553230403437,12.67307311274024,13.00155842770267
2019-10-20,1.151750468671412,15.879730532989894,12.31501196445718
2019-10-21,3.6928525704531254,25.761505311609334,7.497384203868254
2019-10-22,0.3851602627608176,5.519747069851093,15.800955632439681
2019-10-23,0.12691850451905928,18.162604212708235,10.875131456615506
2019-10-24,0.6269185045190593,12.893373443477465,3.6484831049671547
2019-10-25,0.7481443660361831,10.109966316623737,25.861475209949553
2019-10-26,1.2682553230403437,9.67307311274024,12.00155842770267
2019-10-27,3.1517504686714117,4.879730532989894,17.315011964457177
2019-10-28,-0.30714742954687474,3.7615053116093335,28.497384203868254
2019-10-29,-0.6148397372391824,5.519747069851093,-1.199044367560318
2019-10-30,-0.8730814954809407,10.162604212708235,9.875131456615506
2019-10-31,-0.37308149548094066,5.893373443477466,11.648483104967156
2019-11-01,-0.251855633963817,11.109966316623737,13.861475209949552
2019-11-02,1.2682553230403437,5.673073112740242,12.00155842770267
2019-11-03,1.151750468671412,4.879730532989894,12.31501196445718
2019-11-04,0.6928525704531252,18.761505311609334,22.497384203868254
