,apache/mesos,kubernetes/kubernetes,hashicorp/nomad
2015-09-01,19.209773183702563,47.3452911336222,11.467433145692217
2015-09-02,-2.1928780516349597,43.863333371762465,9.620280011611815
2015-09-03,-2.276426046962807,34.28636481473861,9.751405009288256
2015-09-04,0.36372198782409093,45.18869094607845,10.963433507140593
2015-09-05,3.705812999110052,35.13366292785007,15.283598234284401
2015-09-06,6.428490590444452,42.943553032548174,16.833137888579103
2015-09-07,5.0024918555535,41.4172486120563,16.147757603701677
2015-09-08,6.27414136939576,31.834860323056574,16.10410630479303
2015-09-09,5.1058087644915275,40.672907426470616,24.202981348017474
2015-09-10,10.627260662740948,52.36697805903175,24.724944159660282
2015-09-11,9.005480337893767,47.79344138026416,25.114964438833145
2015-09-12,9.286689067829357,59.86306415627969,33.54024933416579
2015-09-13,6.151621095511827,54.42007468992709,16.160336182947262
2015-09-14,35.54223578507466,53.50384882035349,23.7859946921125
2015-09-15,11.2683503807769,54.38517756009558,39.19884943186094
2015-09-16,17.694371607632608,57.21439056186527,19.383425004431366
2015-09-17,11.64327073756537,70.54460634086266,12.75880736398051
2015-09-18,12.930310224026428,38.20672090112487,6.383225103026708
2015-09-19,10.503353333649681,56.95915075956888,24.86184072393852
2015-09-20,11.742030528259118,52.773480848932245,33.675872776068424
2015-09-21,10.122461618439237,61.18773011671139,11.742108406663888
2015-09-22,10.213310738297457,62.22326986108399,77.66230641834404
2015-09-23,13.973446616604043,53.76317000589165,98.87232914274975
2015-09-24,12.14632356714277,43.819680023247756,60.46469376739415
2015-09-25,24.165103559566283,58.1315710730408,53.3018961667303
2015-09-26,7.27194733103217,58.30261600114939,38.752194561198415
2015-09-27,24.864495222140235,54.26245635210802,31.677865783769484
2015-09-28,13.587369225650441,20.079946501391476,31.737018868461043
2015-09-29,11.904216188889562,46.627153339445634,2.190662769791164
2015-09-30,6.252137571122095,86.00847419266107,16.999735247426706
2015-10-01,-2.0458265838737253,56.1903963041548,23.10134347397708
2015-10-02,-5.307533236318601,65.72074609891203,22.038648637219257
2015-10-03,8.10354604107059,42.76824654929747,18.011419966337762
2015-10-04,8.927340376924677,59.709912096397275,14.749009383827335
2015-10-05,8.132222659517138,66.26531387156031,-3.520771539373161
2015-10-06,0.8084661660352657,61.091647860107805,19.477697426542704
2015-10-07,3.183137488567444,69.16524764033777,22.206839950276446
2015-10-08,5.359307185671165,66.18888724630072,25.84588087870321
2015-10-09,4.636846509440442,66.02237517556605,13.553923477674651
2015-10-10,6.451713482047459,72.5307790916832,21.244499669541227
2015-10-11,3.6171434237916484,52.967413753991224,43.41843056497824
2015-10-12,3.3145147082313744,73.41354920516125,13.972567517425663
2015-10-13,9.77791618507275,66.15121361332093,6.230299597741694
2015-10-14,20.472239249379324,52.879859503776274,7.7835165320174955
2015-10-15,9.016795683697806,62.08650779933611,7.653843123093447
2015-10-16,8.695519079784738,56.081774590533996,19.838838830652712
2015-10-17,8.447909893410039,47.71119577151302,9.613777368037965
2015-10-18,23.522310695165878,56.67436353163428,8.628576718563478
2015-10-19,6.9038868369471675,45.73100841756736,3.6107321225867803
2015-10-20,9.400432771225997,41.77865411384282,4.099214973552969
2015-10-21,6.013596547017259,66.40800201879405,8.37352621544091
2015-10-22,2.220012204599444,36.367679698440405,7.472222909847139
2015-10-23,3.5048091473884946,38.70885658961388,11.405357698570642
2015-10-24,3.978393448986714,55.62062199508395,4.478082694899022
2015-10-25,5.3578630323571765,48.90464235666833,17.297597160982342
2015-10-26,5.36148233926245,36.416798850167396,19.727303825012427
2015-10-27,0.14209297829022782,48.10738466229053,6.720336161553354
2015-10-28,13.307086288670938,25.466189464020662,28.1206483365022
2015-10-29,3.961490070281446,51.01527290766133,28.489739416081992
2015-10-30,3.868350111418497,43.857404920833766,7.851569112176124
2015-10-31,2.2462755266727683,30.510953529748747,9.329294176389705
2015-11-01,4.221822372916617,39.94690190026139,9.431896683529883
2015-11-02,-0.2556087127296838,48.51854531284968,11.349355785533577
2015-11-03,8.44532764597748,50.257490913018344,12.014327415712774
2015-11-04,6.4317975278448944,42.69129032635446,4.25879825747647
2015-11-05,6.867369373490581,36.42669220335537,11.228852528362546
2015-11-06,32.20069147768956,36.79977123303946,29.457424313377075
2015-11-07,10.843355596006843,48.46080674672669,11.063496678917176
2015-11-08,9.070805269966359,39.570172340593636,10.513338891629298
2015-11-09,15.37811376360279,31.469971331446107,9.497130815247997
2015-11-10,7.354986971450609,29.584395747994233,9.287923993431717
2015-11-11,10.031258373426295,39.90846687453877,9.766919795700943
2015-11-12,9.800918972778211,112.93801741848269,-9.123355501214437
2015-11-13,1.4813657987835804,48.52219388075979,7.1121058416177
2015-11-14,8.4900979779032,32.42961499344574,8.18262682244368
2015-11-15,4.745909488852662,38.410244697910066,11.629831882743021
2015-11-16,7.836768505535191,42.67197960077581,38.42453969577842
2015-11-17,2.0751352455841303,40.07283858280739,52.149243983768606
2015-11-18,3.237525153963804,43.38113199924204,100.48727655564034
2015-11-19,5.2001653984765905,42.88647540364501,23.59697102085172
2015-11-20,12.024093258340393,44.641623892422984,21.250635460391617
2015-11-21,9.448399022170811,47.245611311764506,18.0538497638734
2015-11-22,12.647783903606111,42.08260648178756,14.822552392202242
2015-11-23,10.848040781271445,69.22969246148939,11.040580978142938
