,FirebirdSQL/firebird,mysql/mysql-server,postgres/postgres
2009-08-23,31.35649813722863,11.677743324281687,4.466369834509964
2009-08-24,5.04487743117703,14.13837993167547,7.207382750823481
2009-08-25,4.307446110887565,13.78319785379947,2.8076202499242875
2009-08-26,5.715313369311335,15.076968290099515,4.264924962955635
2009-08-27,-2.165162934909814,13.296093998044652,3.6015896390996947
2009-08-28,7.786176126351643,11.54475590283699,3.639452208502437
2009-08-29,5.418669729001833,14.942952181516816,3.6282716590698865
2009-08-30,100.45308775192649,17.912267682233495,3.9201616609205647
2009-08-31,-47.25686901930594,17.901059672984555,2.0552644769434307
2009-09-01,-4.725731780208786,14.365823476138313,5.2625050348028255
2009-09-02,-2.1614829565986575,15.379214650076852,3.633498789116808
2009-09-03,-19.49651966092988,23.629611394053583,5.1653570508932365
2009-09-04,10.864790995539478,25.990093824342946,4.205425670281411
2009-09-05,8.746165307554698,15.51851629654821,2.4456021188341808
2009-09-06,-0.6565680087507708,16.16760100456108,2.422637232622275
2009-09-07,0.7366253681721417,13.413413024304358,1.7699920492161145
2009-09-08,-7.706587785317623,23.16010721075411,3.7491948858229986
2009-09-09,6.525398204955673,21.597699270343952,2.9571088476253564
2009-09-10,-13.758090978378108,15.48985496643552,0.674990904950751
2009-09-11,26.595076136622026,17.37304509479511,1.7801738542458019
2009-09-12,7.168127927274551,26.48862173810707,6.390785277741798
2009-09-13,-8.737284474962898,21.698464527125374,5.0325741942902456
2009-09-14,4.562682820262955,18.981762310025292,2.1641306198482724
2009-09-15,-9.903705498183495,18.778976524514576,2.3646036252399476
2009-09-16,-6.541397319604629,14.312762798872201,2.2181994168471517
2009-09-17,80.53961636829881,8.645870733242354,4.312938353149912
2009-09-18,-33.694208919516896,20.31372104194152,4.471330672064143
2009-09-19,1.480171535710273,22.295385886951937,3.2554590645929617
2009-09-20,1.4577870586834685,20.67829058055184,2.2075600566845845
2009-09-21,3.3154057531424286,25.07977660081289,3.6833689288956344
2009-09-22,2.6148419512470618,22.87382081218513,2.4862444871826925
2009-09-23,6.04421668904806,31.93467193302451,2.103517972624884
2009-09-24,0.668902963992128,32.82763678163748,-0.06468717914499372
2009-09-25,1.7685619149631329,26.798034548329504,1.3563920888022616
2009-09-26,-0.4995606545625506,24.235154686463602,2.4282658943268665
2009-09-27,0.5577664753957539,28.553084575447542,7.753772723020525
2009-09-28,3.659920500622503,31.6631934493301,2.1135595833080605
2009-09-29,34.21377800460136,31.047978778981204,2.2339294843887005
2009-09-30,-13.250465261892725,45.26564182263862,2.3792411288742867
2009-10-01,-26.454987952019703,27.13809514391935,1.9429168085802764
2009-10-02,23.565166774818024,29.98146780446921,3.756595312125798
2009-10-03,5.730683120452383,30.297133658078742,2.2408641145001456
2009-10-04,-2.1345047222166276,31.58761412880516,2.2399898556021864
2009-10-05,42.75085576679695,24.685584281049927,1.908055113493904
2009-10-06,-23.883070191835106,32.33222278959694,1.7949645864156898
