,n_commits
2019-03-01,2
2019-04-01,24
2019-05-01,98
2019-06-01,6
2019-07-01,10
2019-08-01,27
2019-09-01,18
2019-10-01,55
2019-11-01,100
2019-12-01,30
2020-01-01,28
2020-02-01,10
2020-03-01,24
2020-04-01,18
2020-05-01,17
2020-06-01,18
2020-07-01,22
2020-08-01,20
2020-09-01,17
2020-10-01,20
2020-11-01,8
2020-12-01,22
2021-01-01,20
2021-02-01,23
2021-03-01,17
2021-04-01,16
2021-05-01,25
2021-06-01,25
2021-07-01,38
2021-08-01,15
2021-09-01,46
2021-10-01,30
2021-11-01,38
2021-12-01,38
2022-01-01,54
2022-02-01,37
2022-03-01,50
2022-04-01,90
2022-05-01,77
2022-06-01,101
2022-07-01,64
2022-08-01,41
2022-09-01,43
2022-10-01,42
2022-11-01,39
2022-12-01,41
2023-01-01,48
2023-02-01,48
2023-03-01,66
2023-04-01,53
2023-05-01,61
2023-06-01,61
2023-07-01,39
2023-08-01,50
2023-09-01,27
2023-10-01,39
2023-11-01,51
2023-12-01,23
2024-01-01,38
2024-02-01,46
2024-03-01,48
2024-04-01,53
2024-05-01,91
2024-06-01,74
2024-07-01,58
2024-08-01,48
2024-09-01,50
2024-10-01,59
2024-11-01,54
2024-12-01,40
2025-01-01,38
2025-02-01,34
2025-03-01,55
2025-04-01,46
2025-05-01,56
2025-06-01,39
2025-07-01,69
2025-08-01,29
