,n_commits
2012-01-01,35
2012-02-01,64
2012-03-01,50
2012-04-01,29
2012-05-01,79
2012-06-01,14
2012-07-01,31
2012-08-01,45
2012-09-01,71
2012-10-01,102
2012-11-01,132
2012-12-01,181
2013-01-01,209
2013-02-01,245
2013-03-01,206
2013-04-01,148
2013-05-01,135
2013-06-01,199
2013-07-01,364
2013-08-01,58
2013-09-01,276
2013-10-01,259
2013-11-01,49
2013-12-01,235
2014-01-01,414
2014-02-01,143
2014-03-01,259
2014-04-01,128
2014-05-01,116
2014-06-01,42
2014-07-01,139
2014-08-01,83
2014-09-01,36
2014-10-01,30
2014-11-01,37
2014-12-01,179
2015-01-01,79
2015-02-01,32
2015-03-01,47
2015-04-01,37
2015-05-01,34
2015-06-01,19
2015-07-01,43
2015-08-01,49
2015-09-01,47
2015-10-01,12
2015-11-01,8
2015-12-01,38
2016-01-01,153
2016-02-01,107
2016-03-01,110
2016-04-01,31
2016-05-01,15
2016-06-01,39
2016-07-01,27
2016-08-01,25
2016-09-01,92
2016-10-01,121
2016-11-01,173
2016-12-01,136
2017-01-01,57
2017-02-01,142
2017-03-01,98
2017-04-01,17
2017-05-01,25
2017-06-01,14
2017-07-01,10
2017-08-01,24
2017-09-01,6
2017-10-01,29
2017-11-01,37
2017-12-01,81
2018-01-01,10
2018-02-01,2
2018-03-01,16
2018-04-01,12
2018-05-01,23
2018-06-01,0
2018-07-01,17
2018-08-01,15
2018-09-01,1
2018-10-01,1
2018-11-01,2
2018-12-01,1
2019-01-01,14
2019-02-01,0
2019-03-01,7
2019-04-01,35
2019-05-01,15
2019-06-01,4
2019-07-01,2
2019-08-01,3
2019-09-01,7
2019-10-01,4
2019-11-01,0
2019-12-01,1
2020-01-01,4
2020-02-01,3
2020-03-01,4
2020-04-01,0
2020-05-01,2
2020-06-01,0
2020-07-01,0
2020-08-01,4
2020-09-01,5
2020-10-01,7
2020-11-01,22
2020-12-01,7
2021-01-01,1
2021-02-01,2
2021-03-01,6
2021-04-01,0
2021-05-01,5
2021-06-01,2
2021-07-01,15
2021-08-01,3
2021-09-01,13
2021-10-01,4
2021-11-01,1
2021-12-01,0
2022-01-01,5
2022-02-01,0
2022-03-01,2
2022-04-01,1
2022-05-01,4
2022-06-01,0
2022-07-01,0
2022-08-01,6
2022-09-01,1
2022-10-01,0
2022-11-01,1
2022-12-01,0
2023-01-01,2
2023-02-01,1
2023-03-01,0
2023-04-01,0
2023-05-01,2
2023-06-01,3
2023-07-01,6
2023-08-01,0
2023-09-01,2
2023-10-01,0
2023-11-01,0
2023-12-01,1
