,apache/httpd,h2o/h2o,nginx/nginx
2019-12-04,-0.1169716206123973,5.715466918656933,-0.5363372757616862
2019-12-05,-0.08784540702016436,8.531000899239457,1.5801675786072458
2019-12-06,-0.3250160034140616,17.375661093414212,-0.2034662632790234
2019-12-07,0.9817027632561612,3.4639732666778436,1.236680968130344
2019-12-08,0.6218126533660514,2.016171068875646,1.2875051439545198
2019-12-09,3.1410434225968205,1.9612260139305908,-0.43227507582569996
2019-12-10,0.78527419182759,2.936500739205316,-0.9322750758257
2019-12-11,-0.1169716206123973,3.7154669186569325,-0.5363372757616862
2019-12-12,-0.08784540702016436,5.531000899239457,-0.4198324213927542
2019-12-13,-0.3250160034140616,9.375661093414214,-0.2034662632790234
2019-12-14,-0.018297236743838735,5.4639732666778436,1.236680968130344
2019-12-15,0.6218126533660514,4.0161710688756465,1.2875051439545198
2019-12-16,0.14104342259682062,1.9612260139305908,5.5677249241743
2019-12-17,-0.21472580817241008,2.936500739205316,-0.9322750758257
2019-12-18,-0.1169716206123973,2.7154669186569325,-0.5363372757616862
2019-12-19,2.9121545929798356,0.5310008992394568,-0.4198324213927542
2019-12-20,-0.3250160034140616,1.3756610934142142,-0.2034662632790234
2019-12-21,1.9817027632561612,2.4639732666778436,1.236680968130344
2019-12-22,2.6218126533660513,2.016171068875646,1.2875051439545198
2019-12-23,0.14104342259682062,-1.0387739860694092,4.5677249241743
2019-12-24,-0.21472580817241008,-2.063499260794684,2.0677249241743
2019-12-25,-0.1169716206123973,-0.2845330813430675,-0.5363372757616862
2019-12-26,-0.08784540702016436,-0.46899910076054313,-0.4198324213927542
2019-12-27,5.674983996585938,-0.624338906585786,2.796533736720977
2019-12-28,2.9817027632561612,2.4639732666778436,1.236680968130344
2019-12-29,1.6218126533660513,2.016171068875646,1.2875051439545198
2019-12-30,5.1410434225968205,-1.0387739860694092,-0.43227507582569996
2019-12-31,-0.21472580817241008,-2.063499260794684,-0.9322750758257
2020-01-01,1.8830283793876026,-0.2845330813430675,-0.5363372757616862
2020-01-02,2.9121545929798356,1.5310008992394568,-0.4198324213927542
2020-01-03,3.6749839965859383,5.375661093414214,-0.2034662632790234
2020-01-04,0.9817027632561612,5.4639732666778436,1.236680968130344
2020-01-05,0.6218126533660514,2.016171068875646,1.2875051439545198
2020-01-06,5.1410434225968205,-1.0387739860694092,-0.43227507582569996
2020-01-07,3.78527419182759,-2.063499260794684,-0.9322750758257
2020-01-08,0.8830283793876027,-0.2845330813430675,-0.5363372757616862
2020-01-09,0.9121545929798356,0.5310008992394568,-0.4198324213927542
2020-01-10,1.6749839965859383,-0.624338906585786,-0.2034662632790234
2020-01-11,-0.018297236743838735,2.4639732666778436,1.236680968130344
2020-01-12,1.6218126533660513,4.0161710688756465,1.2875051439545198
2020-01-13,1.1410434225968207,-1.0387739860694092,-0.43227507582569996
2020-01-14,10.78527419182759,-1.0634992607946838,0.06772492417429998
2020-01-15,-0.1169716206123973,0.7154669186569325,-0.5363372757616862
2020-01-16,-0.08784540702016436,-0.46899910076054313,-0.4198324213927542
2020-01-17,-0.3250160034140616,0.37566109341421405,0.7965337367209766
2020-01-18,3.9817027632561612,2.4639732666778436,1.236680968130344
2020-01-19,0.6218126533660514,2.016171068875646,1.2875051439545198
2020-01-20,0.14104342259682062,-0.03877398606940918,-0.43227507582569996
2020-01-21,-0.21472580817241008,-2.063499260794684,1.0677249241742999
2020-01-22,-0.1169716206123973,-0.2845330813430675,-0.5363372757616862
2020-01-23,-0.08784540702016436,2.531000899239457,-0.4198324213927542
2020-01-24,-0.3250160034140616,4.375661093414214,-0.2034662632790234
2020-01-25,-0.018297236743838735,3.4639732666778436,1.236680968130344
2020-01-26,0.6218126533660514,3.016171068875646,1.2875051439545198
2020-01-27,2.1410434225968205,4.961226013930591,-0.43227507582569996
2020-01-28,-0.21472580817241008,5.936500739205316,-0.9322750758257
2020-01-29,0.8830283793876027,12.715466918656933,-0.5363372757616862
2020-01-30,1.9121545929798356,9.531000899239457,-0.4198324213927542
2020-01-31,2.6749839965859383,5.375661093414214,-0.2034662632790234
2020-02-01,1.9817027632561612,4.4639732666778436,1.236680968130344
2020-02-02,0.6218126533660514,15.016171068875646,1.2875051439545198
2020-02-03,0.14104342259682062,12.961226013930592,-0.43227507582569996
2020-02-04,-0.21472580817241008,6.936500739205316,-0.9322750758257
2020-02-05,1.8830283793876026,3.7154669186569325,1.4636627242383138
2020-02-06,3.9121545929798356,3.531000899239457,-0.4198324213927542
2020-02-07,3.6749839965859383,5.375661093414214,-0.2034662632790234
2020-02-08,2.9817027632561612,4.4639732666778436,1.236680968130344
2020-02-09,4.621812653366051,3.016171068875646,1.2875051439545198
2020-02-10,0.14104342259682062,10.961226013930592,-0.43227507582569996
2020-02-11,3.78527419182759,2.936500739205316,0.06772492417429998
2020-02-12,2.8830283793876026,13.715466918656933,-0.5363372757616862
2020-02-13,0.9121545929798356,17.53100089923946,-0.4198324213927542
2020-02-14,2.6749839965859383,2.375661093414214,-0.2034662632790234
2020-02-15,2.9817027632561612,12.463973266677844,1.236680968130344
2020-02-16,1.6218126533660513,4.0161710688756465,1.2875051439545198
2020-02-17,9.141043422596821,6.961226013930591,-0.43227507582569996
2020-02-18,1.7852741918275898,10.936500739205316,-0.9322750758257
2020-02-19,2.8830283793876026,9.715466918656933,-0.5363372757616862
2020-02-20,3.9121545929798356,-0.46899910076054313,2.580167578607246
2020-02-21,3.6749839965859383,5.375661093414214,-0.2034662632790234
2020-02-22,1.9817027632561612,3.4639732666778436,1.236680968130344
2020-02-23,1.6218126533660513,5.0161710688756465,1.2875051439545198
2020-02-24,1.1410434225968207,1.9612260139305908,-0.43227507582569996
2020-02-25,6.78527419182759,-2.063499260794684,-0.9322750758257
2020-02-26,1.8830283793876026,0.7154669186569325,1.4636627242383138
2020-02-27,4.912154592979836,2.531000899239457,0.5801675786072458
2020-02-28,2.6749839965859383,0.37566109341421405,17.796533736720978
2020-02-29,1.9817027632561612,5.4639732666778436,1.236680968130344
2020-03-01,3.6218126533660513,2.016171068875646,1.2875051439545198
2020-03-02,3.1410434225968205,11.961226013930592,1.5677249241743
2020-03-03,2.78527419182759,-2.063499260794684,5.0677249241743
2020-03-04,0.8830283793876027,5.715466918656933,2.463662724238314
2020-03-05,-0.08784540702016436,12.531000899239457,9.580167578607245
2020-03-06,0.6749839965859383,14.375661093414214,-0.2034662632790234
2020-03-07,5.981702763256162,2.4639732666778436,1.236680968130344
2020-03-08,0.6218126533660514,2.016171068875646,1.2875051439545198
2020-03-09,1.1410434225968207,7.961226013930591,-0.43227507582569996
2020-03-10,-0.21472580817241008,2.936500739205316,4.0677249241743
2020-03-11,1.8830283793876026,6.715466918656933,2.463662724238314
2020-03-12,0.9121545929798356,-0.46899910076054313,4.580167578607246
2020-03-13,0.6749839965859383,4.375661093414214,6.796533736720977
