,jquery/jquery,facebook/react,angular/angular
2014-12-18,0.01565819430965541,19.680053547139156,3.456563393399488
2014-12-19,0.008787326986206517,5.707100362394224,0.9746374418719985
2014-12-20,0.0038272209789203364,3.522324018420803,0.380660604301126
2014-12-21,0.0012774846122959125,3.1167690151027263,0.16025488901527749
2014-12-22,0.0165262653445795,1.6856448559286155,0.42052417545086596
2014-12-23,5.952195176442425,3.0345917378891416,-0.5729029027427234
2014-12-24,-0.003094812651039835,2.2341244572175203,0.9367335594078431
2014-12-25,3.0244261346570487,2.90137954872281,-1.7022485393509832
2014-12-26,1.0263996176086656,0.5557318163035763,0.7235504587993656
2014-12-27,0.024493361172386083,2.2135342973755487,0.9101366882508184
2014-12-28,0.02260610030613508,2.1857243281135648,0.9278627064432756
2014-12-29,-0.13913465377643186,4.236734330471508,6.809988409553747
2014-12-30,-0.0009791693937562795,-3.2686418949010747,2.2587201530752052
2014-12-31,0.03770601145747128,2.315692448091539,-0.11583534504282694
2015-01-01,0.03249846424981427,1.9977311403246745,-1.9272749624717218
2015-01-02,0.04475787941862579,2.2446820602826834,0.44180928698420785
2015-01-03,2.045958357970386,2.969608516761777,1.4663631718059016
2015-01-04,0.04688788542654847,3.3345336514563715,1.740027475161117
2015-01-05,0.7078423486972905,12.803438079353171,1.285087598495363
2015-01-06,0.055465353498394376,-7.501453809007419,2.0785654281030723
2015-01-07,4.090358269270701,5.467149193283452,10.844795763652364
2015-01-08,0.058737540765914364,3.0324199577203146,3.5245816809108983
2015-01-09,1.0795486571685444,1.6813587615490244,10.159070022114223
2015-01-10,0.08895404406259713,4.878467632711747,2.0589804922580104
2015-01-11,6.100144960365143,5.631815828632081,2.583301955215127
2015-01-12,2.2942108625264797,5.575161451131388,4.749355213593523
2015-01-13,3.1256260545439853,6.154419197390297,0.970027822307661
2015-01-14,1.1439460553271275,2.6399311586441137,2.79371009238718
2015-01-15,0.09905187261242032,7.125729657658839,4.370882287033922
2015-01-16,0.14098534652439224,9.172158836941671,2.689204680300914
2015-01-17,0.1501774872809027,7.744433518086299,3.587488905972005
2015-01-18,0.1696932739098071,6.420443143027315,3.2294992071405124
2015-01-19,1.3018693048595051,4.588408456453187,2.283248032738032
2015-01-20,0.218147983302926,-3.3096260552227186,5.969358181000519
2015-01-21,0.22798071468503628,9.753280215071225,4.088747008127668
2015-01-22,-0.5200589674361538,17.141361045763073,12.240566490891771
2015-01-23,0.24171222931192846,8.645643884502402,6.437154922589272
2015-01-24,0.2661362906330021,7.376193010000722,3.4739694942194053
2015-01-25,1.2657789755224387,8.13776667754528,3.456214248652565
2015-01-26,0.33031431566499136,7.103186333031812,3.725488992227697
2015-01-27,0.32457191236932714,35.47492060040597,3.420100330491115
2015-01-28,0.3537608210465339,7.182192566391134,3.6075155191528507
2015-01-29,3.9653136100253956,-1.9453074955271725,2.4905466482202554
2015-01-30,3.2925828873957625,2.3558113265519074,1.1666554040984654
2015-01-31,0.3483413367907106,16.410909157683466,2.0910223046538388
2015-02-01,0.3225807168036151,7.697905511586171,3.5698696726848507
2015-02-02,-0.36370345872327187,19.46632023492611,2.9666454672412184
2015-02-03,0.43057303261894225,8.138666511752486,-5.644906643247992
2015-02-04,1.3036086021471405,9.476125805257428,-2.3268398408450905
2015-02-05,0.4035886412863994,8.494131964109801,22.20415544790565
2015-02-06,0.3210808515681777,10.869181870364386,17.355191177326116
2015-02-07,0.3361407864719484,6.813674168189909,5.7032953948590075
2015-02-08,0.3141177481168854,8.171544253912556,3.938996091805711
2015-02-09,-0.10805416406197585,10.370447360909768,5.279167427481445
