,jashkenas/backbone,facebook/react,angular/angular
2014-12-18,-1.1371984974529254,19.712154993580697,3.5263865128439233
2014-12-19,1.314384362595873,5.757933685130529,1.0488187966500422
2014-12-20,0.3256664538563865,3.543638686803076,0.46814748523860494
2014-12-21,0.3641105238944904,3.1416270694391017,0.2582431862250072
2014-12-22,0.40779565972099063,1.6967670890909483,-0.14873504690867545
2014-12-23,0.857437245254171,2.884103422715264,-0.47664505228602316
2014-12-24,0.5253260151097594,2.255853081516497,1.070402946968804
2014-12-25,-1.1274449768154455,2.9339035876406983,-1.6262896574388244
2014-12-26,0.619866466562347,0.5807345150862031,0.7944153164343888
2014-12-27,0.6414934758301495,2.236742270033172,0.9801080773101037
2014-12-28,0.6902580674590442,2.2097691147381786,1.002208224522013
2014-12-29,-2.2685397553355533,4.253711745935046,6.350750110648741
2014-12-30,0.7904449095911774,-3.4027993063453774,2.3287313799087532
2014-12-31,0.31014028324505866,2.345856905629308,-0.014186371902214924
2015-01-01,0.8837362903879076,2.026220635397433,-1.8529553525478573
2015-01-02,0.9242286278387983,2.2445427161441054,0.5047978181854531
2015-01-03,0.9565089001827655,2.9918266063230243,1.525021651590758
2015-01-04,3.017640887367793,3.355616094764182,1.799708928549477
2015-01-05,-0.9433005194688286,12.826455945251046,0.9112415951655499
2015-01-06,0.7250632562888524,-7.6228214351582295,2.1290090201521767
2015-01-07,1.092572130700402,5.5041647091196335,10.920480008284743
2015-01-08,-1.1032659457969625,3.0507784122601573,3.571431869005684
2015-01-09,1.228580778866189,1.6680211623460734,10.206845878859923
2015-01-10,1.2691097609829372,4.890839901049545,2.0958090400326244
2015-01-11,1.3456883801612454,5.642515034205427,2.617008037561772
2015-01-12,1.385117937888265,5.5995785773636335,4.57594754400022
2015-01-13,0.6607345700329419,6.155318901135841,0.9954678241133692
2015-01-14,-0.12389942542733703,2.688560145100074,2.8440853999811537
2015-01-15,-1.0993893273976578,7.124746341618942,4.380003522932169
2015-01-16,1.5058264583133478,9.014990902303639,2.690921182246044
2015-01-17,1.5325580977782194,7.743058727410347,3.583927406662741
2015-01-18,1.251373682087281,6.450237386360885,3.206266089615576
2015-01-19,-1.6366914329866336,4.638467207113921,2.2195659513799644
2015-01-20,1.5558446488431963,-3.251892606788708,5.988054441018499
2015-01-21,1.5612990710693313,9.835067205823378,4.29587194521384
2015-01-22,53.32446214622755,17.167140348082746,12.238133986977047
2015-01-23,6.403154024723609,8.348990598575568,6.398463635254475
2015-01-24,6.444602202761262,7.372467761801873,3.3802739306486917
2015-01-25,6.131070693870673,8.197215433493874,3.3046767939427655
2015-01-26,-2.037912368300833,7.1429140664692365,3.549179319119658
2015-01-27,3.214997132605942,35.555578590973155,3.4351949132318262
2015-01-28,3.517631682557293,7.26533758104606,4.20941737073063
2015-01-29,0.28154208827307603,-1.9320286622020373,2.4808233517402676
2015-01-30,5.371501790032941,2.072607152878109,1.1412190923302974
2015-01-31,1.4270887443487221,16.43503206340928,1.8864168594153707
2015-02-01,1.0095428141531535,7.747947667880446,3.3174679586521294
2015-02-02,-1.4372976384084115,19.482455804054275,2.7438588723597683
2015-02-03,2.881893711266903,8.285138961041412,-5.682478800310367
2015-02-04,-0.508065429892349,9.538414569804637,-1.6471995730962983
2015-02-05,1.2727377894821452,8.536779985564504,22.304998437490728
2015-02-06,1.3617216822269709,10.567350865924542,17.357535717973104
2015-02-07,1.4660293372158526,6.873612924001604,5.427705996795739
2015-02-08,2.483962073020526,8.213036729736254,3.664515210614345
2015-02-09,1.6842812477634301,10.274992968489325,5.065606199005625
2015-02-10,1.753130065514856,5.847334606324575,3.7085140460426853
2015-02-11,1.8543435249599103,7.564780632672917,3.1301938102149975
2015-02-12,1.5523253693189996,9.556130636299404,3.0494024128048567
2015-02-13,3.220144541516889,7.630517178402782,6.704907767217248
2015-02-14,1.6427030794037019,12.377338371037988,4.015250067901002
2015-02-15,1.966169369183145,7.622499959593499,7.59981633576301
2015-02-16,-0.820731910002648,-0.16800164442604437,5.466324742784104
2015-02-17,7.245489297447153,15.661656739866542,10.55531341480799
2015-02-18,2.4562594027449256,9.238656536580404,10.065713501068107
2015-02-19,5.885209246531786,16.860759918379703,9.77216228650739
2015-02-20,6.977152365026891,18.63404500764504,6.9168749616726535
2015-02-21,2.410612981542461,5.6605428821183335,10.340391183807474
2015-02-22,2.547071875562411,17.535447032507278,5.061792995047142
2015-02-23,6.929807014618954,1.1470956476130314,6.9682630471724725
2015-02-24,-0.1738264768770121,4.9531160623875365,2.266082955248464
2015-02-25,-0.19867249701381112,3.8730171155744726,7.259987988834043
2015-02-26,-0.22709674639462324,5.441113335622333,25.174580076905308
2015-02-27,0.9154681022153262,4.045802856115006,7.02267322017264
2015-02-28,0.7541704185529683,6.690284772524727,4.250979933370537
2015-03-01,0.6282160765294125,7.308715442235875,5.1712027566929
2015-03-02,-0.17430254776541929,8.248072715816317,12.515066292900654
2015-03-03,3.7091813320341154,7.2902012988044556,4.957435458356086
2015-03-04,3.6130690975893462,6.79274881782375,-3.779775561101844
2015-03-05,-0.3845555125004321,6.6921332653915595,-1.0866919255671141
2015-03-06,0.1060248842383225,8.256824892086495,3.2078065971972824
2015-03-07,0.5005486853436218,5.5176602425965235,3.3102761780724723
2015-03-08,0.42981916050479413,6.247440514926738,5.395743970692966
2015-03-09,-0.1483212401823244,5.2043891423783855,6.673136756822382
2015-03-10,-0.23390826763107744,40.031314300432484,2.906433746646783
2015-03-11,-0.24444562923873625,65.80787608021164,2.689589965920929
2015-03-12,-0.23179370958405845,3.5388962958279793,5.6184905024835725
2015-03-13,0.07103634797435045,5.088811930253937,18.860014300257536
