,chef/chef,pulumi/pulumi,hashicorp/terraform
2017-01-08,5.567143847830394,9.143350581457376,10.700334166526956
2017-01-09,5.0428720031702,-0.5418089192361037,36.12058381978632
2017-01-10,-2.8017881910045572,16.67871812653366,6.80851724558382
2017-01-11,12.168898888905824,10.563693587965433,16.291020179543068
2017-01-12,4.361206581213516,11.930451829723674,17.413272926795813
2017-01-13,0.115327460334395,12.010122159394005,22.34596523448812
2017-01-14,6.546339409550228,9.215472634161955,8.320306427275915
2017-01-15,5.567143847830394,5.143350581457377,10.700334166526956
2017-01-16,-0.9571279968298001,17.458191080763896,3.120583819786316
2017-01-17,10.198211808995442,13.67871812653366,29.80851724558382
2017-01-18,6.168898888905824,7.563693587965433,21.291020179543068
2017-01-19,5.361206581213516,0.9304518297236744,14.41327292679581
2017-01-20,7.115327460334395,7.010122159394005,44.34596523448812
2017-01-21,8.546339409550228,11.215472634161955,23.320306427275916
2017-01-22,5.567143847830394,4.143350581457377,17.700334166526957
2017-01-23,9.0428720031702,7.458191080763896,38.12058381978632
2017-01-24,11.198211808995442,4.678718126533661,15.80851724558382
2017-01-25,8.168898888905824,8.563693587965433,11.291020179543066
2017-01-26,-1.6387934187864839,13.930451829723674,54.41327292679581
2017-01-27,-1.884672539665605,12.010122159394005,40.34596523448812
2017-01-28,5.546339409550228,9.215472634161955,14.320306427275915
2017-01-29,6.567143847830394,2.1433505814573772,26.700334166526957
2017-01-30,0.0428720031701999,2.4581910807638963,47.12058381978632
2017-01-31,-1.8017881910045572,1.6787181265336606,41.80851724558382
2017-02-01,6.168898888905824,4.563693587965433,28.291020179543068
2017-02-02,11.361206581213516,25.930451829723673,21.413272926795813
2017-02-03,2.1153274603343952,12.010122159394005,56.34596523448812
2017-02-04,4.546339409550228,7.215472634161955,15.320306427275915
2017-02-05,5.567143847830394,2.1433505814573772,12.700334166526956
2017-02-06,3.0428720031702,-0.5418089192361037,14.120583819786315
2017-02-07,11.198211808995442,2.678718126533661,30.80851724558382
2017-02-08,11.168898888905824,12.563693587965433,25.291020179543068
2017-02-09,15.361206581213516,29.930451829723673,33.41327292679581
2017-02-10,19.115327460334395,11.010122159394005,27.34596523448812
2017-02-11,12.546339409550228,17.215472634161955,8.320306427275915
2017-02-12,7.567143847830394,16.143350581457376,12.700334166526956
2017-02-13,2.0428720031702,19.458191080763896,58.12058381978632
2017-02-14,7.198211808995443,0.6787181265336606,24.80851724558382
2017-02-15,3.168898888905824,11.563693587965433,50.29102017954307
2017-02-16,3.361206581213516,14.930451829723674,57.41327292679581
2017-02-17,7.115327460334395,2.010122159394004,43.34596523448812
2017-02-18,4.546339409550228,4.215472634161955,20.320306427275916
2017-02-19,5.567143847830394,8.143350581457376,14.700334166526956
2017-02-20,-1.9571279968298,5.458191080763896,19.120583819786315
2017-02-21,-0.8017881910045572,2.678718126533661,11.80851724558382
2017-02-22,3.168898888905824,10.563693587965433,12.291020179543066
2017-02-23,5.361206581213516,8.930451829723674,29.413272926795813
2017-02-24,-1.884672539665605,2.010122159394004,19.34596523448812
2017-02-25,4.546339409550228,18.215472634161955,13.320306427275915
2017-02-26,5.567143847830394,12.143350581457376,8.700334166526956
2017-02-27,6.0428720031702,7.458191080763896,8.120583819786315
2017-02-28,18.198211808995442,15.67871812653366,25.80851724558382
2017-03-01,1.1688988889058238,9.563693587965433,43.29102017954307
2017-03-02,2.361206581213516,5.930451829723674,46.41327292679581
2017-03-03,13.115327460334395,5.010122159394005,15.34596523448812
2017-03-04,4.546339409550228,1.2154726341619546,21.320306427275916
2017-03-05,5.567143847830394,2.1433505814573772,15.700334166526956
2017-03-06,11.0428720031702,4.458191080763896,14.120583819786315
2017-03-07,28.198211808995442,0.6787181265336606,23.80851724558382
2017-03-08,39.16889888890582,0.5636935879654327,34.29102017954307
