,n_commits
2016-10-01,59
2016-11-01,14
2016-12-01,56
2017-01-01,75
2017-02-01,109
2017-03-01,249
2017-04-01,205
2017-05-01,148
2017-06-01,74
2017-07-01,138
2017-08-01,310
2017-09-01,255
2017-10-01,189
2017-11-01,268
2017-12-01,72
2018-01-01,66
2018-02-01,29
2018-03-01,25
2018-04-01,59
2018-05-01,21
2018-06-01,6
2018-07-01,20
2018-08-01,0
2018-09-01,5
2018-10-01,40
2018-11-01,76
2018-12-01,80
2019-01-01,56
2019-02-01,110
2019-03-01,119
2019-04-01,135
2019-05-01,88
2019-06-01,73
2019-07-01,110
2019-08-01,101
2019-09-01,76
2019-10-01,61
2019-11-01,27
2019-12-01,16
2020-01-01,54
2020-02-01,58
2020-03-01,84
2020-04-01,117
2020-05-01,44
2020-06-01,8
2020-07-01,24
2020-08-01,13
2020-09-01,55
2020-10-01,43
2020-11-01,35
2020-12-01,46
2021-01-01,26
2021-02-01,6
2021-03-01,0
2021-04-01,5
2021-05-01,12
2021-06-01,1
2021-07-01,1
2021-08-01,2
2021-09-01,0
2021-10-01,0
2021-11-01,0
2021-12-01,39
2022-01-01,0
2022-02-01,0
2022-03-01,0
2022-04-01,5
2022-05-01,0
2022-06-01,0
2022-07-01,0
2022-08-01,1
2022-09-01,0
2022-10-01,53
2022-11-01,1
2022-12-01,8
2023-01-01,8
2023-02-01,0
2023-03-01,0
2023-04-01,0
2023-05-01,1
2023-06-01,0
2023-07-01,4
2023-08-01,0
2023-09-01,0
2023-10-01,0
2023-11-01,0
2023-12-01,0
2024-01-01,0
2024-02-01,0
2024-03-01,0
2024-04-01,0
2024-05-01,0
2024-06-01,0
2024-07-01,0
2024-08-01,0
2024-09-01,0
2024-10-01,6
2024-11-01,0
2024-12-01,0
2025-01-01,25
2025-02-01,0
2025-03-01,14
