,n_commits
2021-06-01,8
2021-07-01,3
2021-08-01,0
2021-09-01,0
2021-10-01,27
2021-11-01,9
2021-12-01,16
2022-01-01,9
2022-02-01,45
2022-03-01,30
2022-04-01,5
2022-05-01,20
2022-06-01,10
2022-07-01,53
2022-08-01,48
2022-09-01,34
2022-10-01,77
2022-11-01,47
2022-12-01,64
2023-01-01,52
2023-02-01,43
2023-03-01,73
2023-04-01,36
2023-05-01,21
2023-06-01,36
2023-07-01,52
2023-08-01,43
2023-09-01,33
2023-10-01,61
2023-11-01,28
2023-12-01,35
2024-01-01,45
2024-02-01,52
2024-03-01,94
2024-04-01,48
2024-05-01,37
2024-06-01,14
2024-07-01,26
2024-08-01,19
2024-09-01,43
2024-10-01,30
2024-11-01,12
2024-12-01,14
2025-01-01,3
2025-02-01,6
2025-03-01,2
2025-04-01,11
2025-05-01,3
2025-06-01,3
2025-07-01,10
2025-08-01,4
