,n_commits
2014-07-01,42
2014-08-01,10
2014-09-01,12
2014-10-01,24
2014-11-01,0
2014-12-01,29
2015-01-01,32
2015-02-01,50
2015-03-01,71
2015-04-01,71
2015-05-01,85
2015-06-01,73
2015-07-01,65
2015-08-01,96
2015-09-01,153
2015-10-01,114
2015-11-01,181
2015-12-01,132
2016-01-01,234
2016-02-01,339
2016-03-01,204
2016-04-01,157
2016-05-01,185
2016-06-01,169
2016-07-01,150
2016-08-01,274
2016-09-01,169
2016-10-01,100
2016-11-01,166
2016-12-01,116
2017-01-01,87
2017-02-01,115
2017-03-01,118
2017-04-01,103
2017-05-01,89
2017-06-01,76
2017-07-01,150
2017-08-01,91
2017-09-01,66
2017-10-01,81
2017-11-01,113
2017-12-01,94
2018-01-01,95
2018-02-01,325
2018-03-01,66
2018-04-01,94
2018-05-01,108
2018-06-01,67
2018-07-01,69
2018-08-01,61
2018-09-01,33
2018-10-01,61
2018-11-01,46
2018-12-01,30
2019-01-01,29
2019-02-01,30
2019-03-01,28
2019-04-01,14
2019-05-01,34
2019-06-01,43
2019-07-01,21
2019-08-01,9
2019-09-01,19
2019-10-01,31
2019-11-01,4
2019-12-01,16
2020-01-01,13
2020-02-01,21
2020-03-01,19
2020-04-01,25
2020-05-01,15
2020-06-01,8
2020-07-01,12
2020-08-01,14
2020-09-01,15
2020-10-01,2
2020-11-01,6
2020-12-01,12
2021-01-01,2
2021-02-01,3
2021-03-01,8
2021-04-01,5
2021-05-01,1
2021-06-01,4
2021-07-01,11
2021-08-01,5
2021-09-01,0
2021-10-01,3
2021-11-01,6
2021-12-01,3
2022-01-01,1
2022-02-01,0
2022-03-01,1
2022-04-01,15
2022-05-01,7
2022-06-01,5
2022-07-01,0
2022-08-01,3
2022-09-01,2
2022-10-01,3
2022-11-01,3
2022-12-01,35
2023-01-01,9
2023-02-01,11
2023-03-01,2
2023-04-01,6
2023-05-01,5
2023-06-01,4
2023-07-01,5
2023-08-01,1
2023-09-01,4
2023-10-01,9
2023-11-01,2
2023-12-01,1
2024-01-01,18
2024-02-01,7
2024-03-01,11
2024-04-01,31
2024-05-01,1
2024-06-01,7
2024-07-01,3
2024-08-01,1
2024-09-01,0
2024-10-01,0
2024-11-01,2
2024-12-01,4
2025-01-01,10
2025-02-01,1
