,n_commits
2015-07-01,4
2015-08-01,0
2015-09-01,0
2015-10-01,0
2015-11-01,7
2015-12-01,0
2016-01-01,16
2016-02-01,214
2016-03-01,263
2016-04-01,281
2016-05-01,86
2016-06-01,64
2016-07-01,68
2016-08-01,65
2016-09-01,123
2016-10-01,107
2016-11-01,105
2016-12-01,73
2017-01-01,48
2017-02-01,81
2017-03-01,67
2017-04-01,80
2017-05-01,135
2017-06-01,225
2017-07-01,232
2017-08-01,56
2017-09-01,32
2017-10-01,16
2017-11-01,3
2017-12-01,4
2018-01-01,4
2018-02-01,5
2018-03-01,8
2018-04-01,3
2018-05-01,1
2018-06-01,10
2018-07-01,6
2018-08-01,16
2018-09-01,12
2018-10-01,21
2018-11-01,13
2018-12-01,6
2019-01-01,4
2019-02-01,3
2019-03-01,4
2019-04-01,1
2019-05-01,3
2019-06-01,1
2019-07-01,5
2019-08-01,5
2019-09-01,0
2019-10-01,19
2019-11-01,11
2019-12-01,0
2020-01-01,13
2020-02-01,5
2020-03-01,1
2020-04-01,1
2020-05-01,12
2020-06-01,10
2020-07-01,0
2020-08-01,0
2020-09-01,0
2020-10-01,4
2020-11-01,9
2020-12-01,14
2021-01-01,5
2021-02-01,10
2021-03-01,21
2021-04-01,24
2021-05-01,24
2021-06-01,31
2021-07-01,24
2021-08-01,38
2021-09-01,42
2021-10-01,16
2021-11-01,22
2021-12-01,19
2022-01-01,32
2022-02-01,56
2022-03-01,18
2022-04-01,16
2022-05-01,18
2022-06-01,9
2022-07-01,18
2022-08-01,28
2022-09-01,64
2022-10-01,102
2022-11-01,26
2022-12-01,29
2023-01-01,15
2023-02-01,8
2023-03-01,26
2023-04-01,39
2023-05-01,24
2023-06-01,45
2023-07-01,32
2023-08-01,52
2023-09-01,28
2023-10-01,54
2023-11-01,29
2023-12-01,31
2024-01-01,18
2024-02-01,20
2024-03-01,40
2024-04-01,13
2024-05-01,1
2024-06-01,7
2024-07-01,9
2024-08-01,7
2024-09-01,10
2024-10-01,44
2024-11-01,8
2024-12-01,15
2025-01-01,7
2025-02-01,40
2025-03-01,8
2025-04-01,12
2025-05-01,9
2025-06-01,14
2025-07-01,14
2025-08-01,7
