,n_commits
2020-02-01,63
2020-03-01,45
2020-04-01,109
2020-05-01,57
2020-06-01,242
2020-07-01,359
2020-08-01,540
2020-09-01,720
2020-10-01,758
2020-11-01,293
2020-12-01,448
2021-01-01,485
2021-02-01,290
2021-03-01,186
2021-04-01,318
2021-05-01,147
2021-06-01,245
2021-07-01,177
2021-08-01,212
2021-09-01,253
2021-10-01,228
2021-11-01,308
2021-12-01,321
2022-01-01,216
2022-02-01,179
2022-03-01,240
2022-04-01,232
2022-05-01,180
2022-06-01,221
2022-07-01,168
2022-08-01,187
2022-09-01,77
2022-10-01,84
2022-11-01,97
2022-12-01,41
2023-01-01,72
2023-02-01,62
2023-03-01,103
2023-04-01,191
2023-05-01,233
2023-06-01,82
2023-07-01,98
2023-08-01,82
2023-09-01,104
2023-10-01,140
2023-11-01,118
2023-12-01,123
2024-01-01,85
2024-02-01,82
2024-03-01,104
2024-04-01,87
2024-05-01,62
2024-06-01,52
2024-07-01,85
2024-08-01,130
2024-09-01,51
2024-10-01,41
2024-11-01,42
2024-12-01,77
2025-01-01,90
2025-02-01,64
2025-03-01,60
2025-04-01,68
2025-05-01,28
2025-06-01,134
2025-07-01,108
2025-08-01,56
