,n_commits
2016-06-01,29
2016-07-01,5
2016-08-01,5
2016-09-01,12
2016-10-01,13
2016-11-01,0
2016-12-01,34
2017-01-01,72
2017-02-01,18
2017-03-01,9
2017-04-01,16
2017-05-01,23
2017-06-01,23
2017-07-01,111
2017-08-01,90
2017-09-01,35
2017-10-01,64
2017-11-01,109
2017-12-01,60
2018-01-01,74
2018-02-01,57
2018-03-01,56
2018-04-01,18
2018-05-01,28
2018-06-01,74
2018-07-01,82
2018-08-01,63
2018-09-01,98
2018-10-01,81
2018-11-01,159
2018-12-01,116
2019-01-01,233
2019-02-01,174
2019-03-01,236
2019-04-01,195
2019-05-01,159
2019-06-01,165
2019-07-01,105
2019-08-01,64
2019-09-01,120
2019-10-01,177
2019-11-01,237
2019-12-01,125
2020-01-01,127
2020-02-01,192
2020-03-01,224
2020-04-01,170
2020-05-01,187
2020-06-01,282
2020-07-01,145
2020-08-01,163
2020-09-01,152
2020-10-01,113
2020-11-01,130
2020-12-01,87
2021-01-01,91
2021-02-01,163
2021-03-01,190
2021-04-01,171
2021-05-01,289
2021-06-01,145
2021-07-01,102
2021-08-01,91
2021-09-01,89
2021-10-01,112
2021-11-01,106
2021-12-01,85
2022-01-01,138
2022-02-01,52
2022-03-01,92
2022-04-01,53
2022-05-01,70
2022-06-01,35
2022-07-01,119
2022-08-01,71
2022-09-01,50
2022-10-01,54
2022-11-01,56
2022-12-01,24
2023-01-01,33
2023-02-01,62
2023-03-01,64
2023-04-01,50
2023-05-01,51
2023-06-01,37
2023-07-01,65
2023-08-01,74
2023-09-01,83
2023-10-01,127
2023-11-01,205
2023-12-01,184
2024-01-01,264
2024-02-01,123
2024-03-01,122
2024-04-01,64
2024-05-01,88
2024-06-01,69
2024-07-01,70
2024-08-01,108
2024-09-01,83
2024-10-01,114
2024-11-01,87
2024-12-01,81
2025-01-01,94
2025-02-01,96
2025-03-01,106
2025-04-01,118
2025-05-01,113
2025-06-01,166
2025-07-01,79
2025-08-01,83
