,memcached/memcached,redis/redis,basho/riak_kv
2010-10-22,0.00543430861753844,1.833755659454417,-0.9348906786794985
2010-10-23,0.07754969323292304,3.659991923190681,1.276647782858963
2010-10-24,0.08758645598707711,2.767383625691079,1.6292616544945737
2010-10-25,-0.11475799907476926,0.9470798352785932,1.8824170136281937
2010-10-26,0.05831892400215382,0.15449741769617542,-0.587363206152026
2010-10-27,-0.018604152920923104,0.08581609901485687,-0.7940939753827951
2010-10-28,-0.09552722984400003,4.551475439674197,-0.4719785907674107
2010-10-29,0.00543430861753844,-0.16624434054558282,1.0651093213205014
2010-10-30,0.07754969323292304,1.6599919231906812,1.276647782858963
2010-10-31,0.08758645598707711,1.7673836256910789,1.6292616544945737
2010-11-01,-0.11475799907476926,-1.0529201647214068,-0.11758298637180634
2010-11-02,0.05831892400215382,9.154497417696176,2.412636793847974
2010-11-03,2.9813958470790767,8.085816099014856,4.205906024617205
2010-11-04,-0.09552722984400003,10.551475439674197,0.5280214092325892
2010-11-05,0.00543430861753844,6.833755659454417,-0.9348906786794985
2010-11-06,0.07754969323292304,1.6599919231906812,1.276647782858963
2010-11-07,0.08758645598707711,1.7673836256910789,1.6292616544945737
2010-11-08,-0.11475799907476926,4.947079835278593,-0.11758298637180634
2010-11-09,0.05831892400215382,-0.8455025823038246,-0.587363206152026
2010-11-10,1.981395847079077,-0.9141839009851431,-0.7940939753827951
2010-11-11,2.904472770156,0.5514754396741973,-0.4719785907674107
2010-11-12,2.0054343086175384,0.8337556594544172,-0.9348906786794985
2010-11-13,0.07754969323292304,1.6599919231906812,1.276647782858963
2010-11-14,0.08758645598707711,1.7673836256910789,1.6292616544945737
2010-11-15,-0.11475799907476926,-0.052920164721406815,-0.11758298637180634
2010-11-16,0.05831892400215382,0.15449741769617542,-0.587363206152026
2010-11-17,-0.018604152920923104,-0.9141839009851431,-0.7940939753827951
2010-11-18,-0.09552722984400003,-0.4485245603258027,4.528021409232589
2010-11-19,0.00543430861753844,-0.16624434054558282,0.06510932132050151
2010-11-20,0.07754969323292304,1.6599919231906812,1.276647782858963
2010-11-21,0.08758645598707711,5.767383625691079,1.6292616544945737
2010-11-22,-0.11475799907476926,-1.0529201647214068,3.8824170136281935
