,playframework/playframework,apache/struts,spring-projects/spring-boot
2013-01-21,3.0828038852107174,6.865597911405365,-1.2770677390242609
2013-01-22,19.46467201707885,5.581944065251519,-3.6390182884748103
2013-01-23,4.861693172252178,-0.3117193365640571,-2.585533126293996
2013-01-24,2.029919269826102,-0.06022626441881101,-2.714567739024261
2013-01-25,4.887748940155772,-0.1275339567265033,-0.9556391675956896
2013-01-26,3.4942049841118163,0.5764495597570132,5.388454238997718
2013-01-27,8.178957731364564,4.475488021295475,5.7833718214153
2013-01-28,14.082803885210717,3.8655979114053647,-1.2770677390242609
2013-01-29,4.46467201707885,-0.4180559347484814,-3.6390182884748103
2013-01-30,2.861693172252178,-0.3117193365640571,-2.585533126293996
2013-01-31,0.029919269826102046,-0.06022626441881101,-2.714567739024261
2013-02-01,0.8877489401557723,0.8724660432734967,-0.9556391675956896
2013-02-02,3.4942049841118163,0.5764495597570132,5.388454238997718
2013-02-03,4.178957731364564,1.4754880212954746,5.7833718214153
2013-02-04,5.082803885210717,3.8655979114053647,-1.2770677390242609
2013-02-05,0.4646720170788494,0.5819440652515186,-3.6390182884748103
2013-02-06,-0.13830682774782188,-0.3117193365640571,-2.585533126293996
2013-02-07,2.029919269826102,2.939773735581189,-2.714567739024261
2013-02-08,5.887748940155772,-0.1275339567265033,-0.9556391675956896
2013-02-09,3.4942049841118163,0.5764495597570132,5.388454238997718
2013-02-10,3.178957731364564,0.4754880212954747,5.7833718214153
2013-02-11,3.0828038852107174,-0.13440208859463512,-1.2770677390242609
2013-02-12,2.4646720170788496,-0.4180559347484814,-3.6390182884748103
2013-02-13,0.8616931722521781,0.6882806634359429,-2.585533126293996
2013-02-14,2.029919269826102,-0.06022626441881101,-2.714567739024261
2013-02-15,5.887748940155772,-0.1275339567265033,-0.9556391675956896
2013-02-16,4.494204984111816,0.5764495597570132,5.388454238997718
2013-02-17,2.178957731364564,0.4754880212954747,5.7833718214153
2013-02-18,8.082803885210717,1.865597911405365,-1.2770677390242609
2013-02-19,19.46467201707885,2.5819440652515184,-3.6390182884748103
2013-02-20,4.861693172252178,-0.3117193365640571,-2.585533126293996
2013-02-21,24.029919269826102,1.939773735581189,-2.714567739024261
2013-02-22,6.887748940155772,-0.1275339567265033,-0.9556391675956896
2013-02-23,3.4942049841118163,0.5764495597570132,5.388454238997718
2013-02-24,2.178957731364564,0.4754880212954747,5.7833718214153
2013-02-25,4.082803885210717,-0.13440208859463512,-1.2770677390242609
2013-02-26,-0.5353279829211506,-0.4180559347484814,-3.6390182884748103
2013-02-27,-1.1383068277478219,-0.3117193365640571,-2.585533126293996
2013-02-28,-0.970080730173898,3.939773735581189,-2.714567739024261
2013-03-01,1.8877489401557723,-0.1275339567265033,-0.9556391675956896
2013-03-02,6.494204984111816,0.5764495597570132,5.388454238997718
2013-03-03,3.178957731364564,0.4754880212954747,5.7833718214153
2013-03-04,1.0828038852107176,1.865597911405365,-1.2770677390242609
2013-03-05,4.46467201707885,-0.4180559347484814,-3.6390182884748103
2013-03-06,-0.13830682774782188,2.688280663435943,-2.585533126293996
2013-03-07,-0.970080730173898,-0.06022626441881101,-2.714567739024261
2013-03-08,2.8877489401557725,-0.1275339567265033,-0.9556391675956896
2013-03-09,2.4942049841118163,0.5764495597570132,5.388454238997718
2013-03-10,6.178957731364564,0.4754880212954747,5.7833718214153
2013-03-11,10.082803885210717,-0.13440208859463512,-1.2770677390242609
2013-03-12,2.4646720170788496,-0.4180559347484814,-3.6390182884748103
2013-03-13,3.861693172252178,-0.3117193365640571,-2.585533126293996
2013-03-14,7.029919269826102,-0.06022626441881101,-2.714567739024261
2013-03-15,0.8877489401557723,2.8724660432734965,-0.9556391675956896
2013-03-16,3.4942049841118163,2.5764495597570134,5.388454238997718
2013-03-17,4.178957731364564,4.475488021295475,5.7833718214153
2013-03-18,5.082803885210717,12.865597911405365,-1.2770677390242609
2013-03-19,6.46467201707885,2.5819440652515184,-3.6390182884748103
2013-03-20,3.861693172252178,2.688280663435943,-2.585533126293996
2013-03-21,14.029919269826102,-0.06022626441881101,-2.714567739024261
2013-03-22,0.8877489401557723,8.872466043273496,-0.9556391675956896
2013-03-23,2.4942049841118163,0.5764495597570132,5.388454238997718
2013-03-24,2.178957731364564,3.4754880212954746,5.7833718214153
2013-03-25,11.082803885210717,-0.13440208859463512,-1.2770677390242609
2013-03-26,2.4646720170788496,2.5819440652515184,-3.6390182884748103
2013-03-27,-0.13830682774782188,4.688280663435943,-2.585533126293996
2013-03-28,2.029919269826102,4.939773735581189,-2.714567739024261
2013-03-29,2.8877489401557725,-0.1275339567265033,-0.9556391675956896
2013-03-30,3.4942049841118163,0.5764495597570132,5.388454238997718
2013-03-31,6.178957731364564,0.4754880212954747,5.7833718214153
2013-04-01,8.082803885210717,-0.13440208859463512,-1.2770677390242609
2013-04-02,4.46467201707885,-0.4180559347484814,-3.6390182884748103
2013-04-03,1.8616931722521781,1.6882806634359429,-2.585533126293996
2013-04-04,5.029919269826102,-0.06022626441881101,-2.714567739024261
2013-04-05,1.8877489401557723,0.8724660432734967,-0.9556391675956896
2013-04-06,3.4942049841118163,0.5764495597570132,5.388454238997718
2013-04-07,3.178957731364564,0.4754880212954747,5.7833718214153
2013-04-08,20.08280388521072,0.8655979114053649,-1.2770677390242609
2013-04-09,3.4646720170788496,0.5819440652515186,-3.6390182884748103
2013-04-10,0.8616931722521781,0.6882806634359429,-2.585533126293996
2013-04-11,2.029919269826102,-0.06022626441881101,-2.714567739024261
2013-04-12,20.887748940155774,-0.1275339567265033,-0.9556391675956896
2013-04-13,3.4942049841118163,0.5764495597570132,5.388454238997718
2013-04-14,5.178957731364564,0.4754880212954747,5.7833718214153
2013-04-15,24.08280388521072,-0.13440208859463512,-1.2770677390242609
2013-04-16,10.464672017078849,-0.4180559347484814,-3.6390182884748103
2013-04-17,-0.13830682774782188,1.6882806634359429,-2.585533126293996
