,ruby/ruby,python/cpython,nodejs/node
2019-05-16,8.36059446074974,9.256984259701651,9.545685637688743
2019-05-17,7.405924131079411,25.65396228167967,10.046372450875557
2019-05-18,19.541103565171888,11.691610925306577,6.341270789252156
2019-05-19,9.114028526683805,14.223330413547805,18.951592231095336
2019-05-20,9.049468087123367,14.684868875086266,13.833460362963468
2019-05-21,21.8949351200904,13.12305568827308,4.330026297029403
2019-05-22,22.633946109101387,16.36618755640495,3.951592231095337
2019-05-23,23.360594460749738,10.256984259701651,10.545685637688743
2019-05-24,31.40592413107941,22.65396228167967,7.046372450875556
2019-05-25,25.541103565171888,7.691610925306577,10.341270789252155
2019-05-26,40.1140285266838,13.223330413547805,12.951592231095336
2019-05-27,25.049468087123365,16.684868875086266,7.833460362963469
2019-05-28,35.8949351200904,25.12305568827308,8.330026297029402
2019-05-29,22.633946109101387,20.36618755640495,8.951592231095336
2019-05-30,29.360594460749738,20.25698425970165,14.545685637688743
2019-05-31,21.40592413107941,20.65396228167967,7.046372450875556
2019-06-01,28.541103565171888,30.691610925306577,32.34127078925216
2019-06-02,17.114028526683803,26.223330413547806,15.951592231095336
2019-06-03,25.049468087123365,21.684868875086266,4.833460362963469
2019-06-04,21.8949351200904,22.12305568827308,2.3300262970294026
2019-06-05,20.633946109101387,11.366187556404949,25.951592231095336
2019-06-06,10.36059446074974,7.2569842597016505,7.545685637688743
2019-06-07,12.405924131079411,10.653962281679673,2.0463724508755567
2019-06-08,11.541103565171888,7.691610925306577,4.341270789252156
2019-06-09,14.114028526683805,5.223330413547805,15.951592231095336
2019-06-10,12.049468087123367,0.6848688750862661,29.833460362963468
2019-06-11,10.8949351200904,7.12305568827308,14.330026297029402
2019-06-12,2.633946109101389,13.366187556404949,4.951592231095336
2019-06-13,14.36059446074974,15.256984259701651,19.545685637688745
2019-06-14,1.4059241310794108,11.653962281679673,15.046372450875557
2019-06-15,15.541103565171888,12.691610925306577,4.341270789252156
2019-06-16,15.114028526683805,10.223330413547805,5.951592231095336
2019-06-17,3.049468087123367,19.684868875086266,22.833460362963468
2019-06-18,8.8949351200904,11.12305568827308,5.330026297029403
2019-06-19,44.63394610910139,10.366187556404949,9.951592231095336
2019-06-20,21.360594460749738,6.2569842597016505,8.545685637688743
2019-06-21,22.40592413107941,9.653962281679673,4.046372450875556
2019-06-22,22.541103565171888,7.691610925306577,12.341270789252155
2019-06-23,10.114028526683805,4.223330413547805,35.95159223109534
2019-06-24,11.049468087123367,10.684868875086266,9.833460362963468
2019-06-25,23.8949351200904,14.12305568827308,15.330026297029402
2019-06-26,15.63394610910139,9.366187556404949,6.951592231095336
2019-06-27,13.36059446074974,5.2569842597016505,8.545685637688743
2019-06-28,29.40592413107941,10.653962281679673,7.046372450875556
2019-06-29,16.541103565171888,7.691610925306577,2.341270789252156
2019-06-30,34.1140285266838,7.223330413547805,3.951592231095337
2019-07-01,23.049468087123365,14.684868875086266,4.833460362963469
2019-07-02,33.8949351200904,5.12305568827308,15.330026297029402
2019-07-03,8.63394610910139,6.366187556404948,8.951592231095336
2019-07-04,6.3605944607497396,5.2569842597016505,4.545685637688743
