,flutter/flutter,tidev/titanium-sdk,facebook/react-native
2019-04-30,12.393773737782954,-1.2241758241758243,25.970591313448455
2019-05-01,17.065438632028496,5.8361337587144035,8.139928427946861
2019-05-02,16.219355682719737,0.533829611248966,1.8496058473016999
2019-05-03,13.380037474046691,0.44798534798534806,21.492569335426477
2019-05-04,16.8891949832042,2.0899267399267396,5.664730507587651
2019-05-05,11.351649195658412,2.135714285714286,6.2379905808477245
2019-05-06,16.700550294559513,-1.8194139194139196,5.64458398744113
2019-05-07,3.393773737782955,-1.2241758241758243,20.970591313448455
2019-05-08,3.0654386320284948,1.836133758714404,17.13992842794686
2019-05-09,7.219355682719739,0.533829611248966,21.8496058473017
2019-05-10,16.38003747404669,1.4479853479853482,9.492569335426477
2019-05-11,9.889194983204199,2.0899267399267396,4.664730507587651
2019-05-12,14.351649195658412,2.135714285714286,7.2379905808477245
2019-05-13,13.70055029455951,-0.8194139194139196,14.64458398744113
2019-05-14,14.393773737782954,-0.22417582417582427,8.970591313448455
2019-05-15,8.065438632028496,3.836133758714404,12.139928427946861
2019-05-16,7.219355682719739,1.533829611248966,17.8496058473017
2019-05-17,6.3800374740466905,2.447985347985348,3.492569335426478
2019-05-18,10.889194983204199,2.0899267399267396,7.664730507587651
2019-05-19,13.351649195658412,2.135714285714286,6.2379905808477245
2019-05-20,20.700550294559513,5.18058608058608,26.64458398744113
2019-05-21,17.393773737782954,0.7758241758241757,10.970591313448455
2019-05-22,2.0654386320284948,1.836133758714404,24.13992842794686
2019-05-23,2.2193556827197387,6.533829611248966,7.849605847301699
2019-05-24,5.3800374740466905,1.4479853479853482,25.492569335426477
2019-05-25,10.889194983204199,2.0899267399267396,5.664730507587651
2019-05-26,13.351649195658412,2.135714285714286,7.2379905808477245
2019-05-27,2.7005502945595112,-1.8194139194139196,0.6445839874411301
2019-05-28,8.393773737782954,-1.2241758241758243,9.970591313448455
2019-05-29,9.065438632028496,5.8361337587144035,5.139928427946861
2019-05-30,25.219355682719737,15.533829611248967,16.8496058473017
2019-05-31,10.380037474046691,3.447985347985348,27.492569335426477
2019-06-01,15.889194983204199,2.0899267399267396,9.66473050758765
2019-06-02,12.351649195658412,2.135714285714286,9.237990580847725
2019-06-03,25.700550294559513,3.1805860805860804,10.64458398744113
2019-06-04,18.393773737782954,-0.22417582417582427,12.970591313448455
2019-06-05,8.065438632028496,4.8361337587144035,7.139928427946861
2019-06-06,17.219355682719737,0.533829611248966,14.8496058473017
2019-06-07,15.380037474046691,-0.5520146520146519,18.492569335426477
2019-06-08,20.8891949832042,2.0899267399267396,4.664730507587651
2019-06-09,17.35164919565841,2.135714285714286,9.237990580847725
2019-06-10,19.700550294559513,-0.8194139194139196,14.64458398744113
2019-06-11,13.393773737782954,0.7758241758241757,12.970591313448455
2019-06-12,9.065438632028496,1.836133758714404,11.139928427946861
2019-06-13,10.219355682719739,0.533829611248966,14.8496058473017
2019-06-14,12.380037474046691,-0.5520146520146519,6.492569335426478
2019-06-15,14.889194983204199,2.0899267399267396,6.664730507587651
2019-06-16,15.351649195658412,2.135714285714286,6.2379905808477245
2019-06-17,5.700550294559512,-0.8194139194139196,5.64458398744113
2019-06-18,11.393773737782954,-0.22417582417582427,9.970591313448455
2019-06-19,17.065438632028496,6.8361337587144035,9.139928427946861
2019-06-20,13.219355682719739,-0.46617038875103395,8.8496058473017
2019-06-21,7.3800374740466905,0.44798534798534806,29.492569335426477
2019-06-22,14.889194983204199,2.0899267399267396,5.664730507587651
2019-06-23,15.351649195658412,2.135714285714286,9.237990580847725
2019-06-24,9.70055029455951,-0.8194139194139196,23.64458398744113
2019-06-25,8.393773737782954,-1.2241758241758243,4.970591313448456
2019-06-26,8.065438632028496,3.836133758714404,21.13992842794686
2019-06-27,11.219355682719739,0.533829611248966,14.8496058473017
2019-06-28,22.38003747404669,1.4479853479853482,11.492569335426477
2019-06-29,7.889194983204199,2.0899267399267396,6.664730507587651
2019-06-30,11.351649195658412,2.135714285714286,6.2379905808477245
2019-07-01,8.70055029455951,7.18058608058608,15.64458398744113
2019-07-02,0.3937737377829551,-0.22417582417582427,14.970591313448455
2019-07-03,7.065438632028495,-0.16386624128559604,2.139928427946861
2019-07-04,-3.7806443172802613,1.533829611248966,13.8496058473017
2019-07-05,-2.6199625259533095,-0.5520146520146519,2.492569335426478
2019-07-06,7.889194983204199,2.0899267399267396,4.664730507587651
2019-07-07,11.351649195658412,2.135714285714286,7.2379905808477245
2019-07-08,17.700550294559513,1.1805860805860804,15.64458398744113
2019-07-09,11.393773737782954,3.7758241758241757,4.970591313448456
2019-07-10,7.065438632028495,-0.16386624128559604,11.139928427946861
2019-07-11,9.219355682719739,0.533829611248966,14.8496058473017
2019-07-12,12.380037474046691,16.447985347985348,7.492569335426478
2019-07-13,12.889194983204199,2.0899267399267396,11.66473050758765
2019-07-14,11.351649195658412,2.135714285714286,6.2379905808477245
2019-07-15,7.700550294559512,-0.8194139194139196,13.64458398744113
2019-07-16,8.393773737782954,1.7758241758241757,3.9705913134484563
2019-07-17,21.065438632028496,0.836133758714404,26.13992842794686
2019-07-18,8.219355682719739,0.533829611248966,19.8496058473017
2019-07-19,19.38003747404669,0.44798534798534806,14.492569335426477
2019-07-20,10.889194983204199,2.0899267399267396,7.664730507587651
2019-07-21,17.35164919565841,2.135714285714286,6.2379905808477245
2019-07-22,19.700550294559513,-1.8194139194139196,7.64458398744113
2019-07-23,11.393773737782954,-1.2241758241758243,6.970591313448456
2019-07-24,11.065438632028496,-0.16386624128559604,22.13992842794686
2019-07-25,5.219355682719739,0.533829611248966,10.8496058473017
2019-07-26,11.380037474046691,2.447985347985348,7.492569335426478
2019-07-27,16.8891949832042,2.0899267399267396,4.664730507587651
2019-07-28,13.351649195658412,2.135714285714286,6.2379905808477245
2019-07-29,11.70055029455951,0.1805860805860804,12.64458398744113
2019-07-30,11.393773737782954,2.7758241758241757,3.9705913134484563
2019-07-31,9.065438632028496,0.836133758714404,11.139928427946861
2019-08-01,13.219355682719739,1.533829611248966,6.849605847301699
2019-08-02,15.380037474046691,-0.5520146520146519,23.492569335426477
2019-08-03,12.889194983204199,2.0899267399267396,4.664730507587651
2019-08-04,14.351649195658412,2.135714285714286,6.2379905808477245
2019-08-05,8.70055029455951,-0.8194139194139196,8.64458398744113
2019-08-06,20.393773737782954,6.775824175824176,2.9705913134484563
2019-08-07,13.065438632028496,0.836133758714404,4.139928427946861
2019-08-08,12.219355682719739,5.533829611248966,15.8496058473017
2019-08-09,18.38003747404669,0.44798534798534806,6.492569335426478
2019-08-10,12.889194983204199,2.0899267399267396,3.66473050758765
2019-08-11,11.351649195658412,2.135714285714286,7.2379905808477245
2019-08-12,13.70055029455951,0.1805860805860804,15.64458398744113
2019-08-13,1.393773737782955,0.7758241758241757,6.970591313448456
2019-08-14,17.065438632028496,0.836133758714404,17.13992842794686
2019-08-15,24.219355682719737,0.533829611248966,14.8496058473017
2019-08-16,24.38003747404669,0.44798534798534806,2.492569335426478
2019-08-17,12.889194983204199,2.0899267399267396,3.66473050758765
2019-08-18,14.351649195658412,2.135714285714286,6.2379905808477245
2019-08-19,14.70055029455951,1.1805860805860804,15.64458398744113
2019-08-20,27.393773737782954,11.775824175824177,0.9705913134484563
2019-08-21,14.065438632028496,0.836133758714404,7.139928427946861
2019-08-22,13.219355682719739,2.533829611248966,6.849605847301699
2019-08-23,12.380037474046691,-0.5520146520146519,8.492569335426477
2019-08-24,10.889194983204199,2.0899267399267396,4.664730507587651
2019-08-25,13.351649195658412,2.135714285714286,6.2379905808477245
2019-08-26,14.70055029455951,2.1805860805860804,1.64458398744113
2019-08-27,12.393773737782954,-0.22417582417582427,3.9705913134484563
2019-08-28,25.065438632028496,5.8361337587144035,3.139928427946861
2019-08-29,9.219355682719739,9.533829611248967,3.8496058473017
2019-08-30,11.380037474046691,0.44798534798534806,6.492569335426478
2019-08-31,17.8891949832042,2.0899267399267396,22.66473050758765
2019-09-01,11.351649195658412,2.135714285714286,6.2379905808477245
2019-09-02,13.70055029455951,-1.8194139194139196,4.64458398744113
2019-09-03,20.393773737782954,4.775824175824176,10.970591313448455
2019-09-04,-0.9345613679715052,3.836133758714404,11.139928427946861
2019-09-05,15.219355682719739,3.533829611248966,8.8496058473017
2019-09-06,13.380037474046691,9.447985347985348,18.492569335426477
2019-09-07,12.889194983204199,2.0899267399267396,10.66473050758765
2019-09-08,11.351649195658412,2.135714285714286,7.2379905808477245
2019-09-09,2.7005502945595112,6.18058608058608,8.64458398744113
2019-09-10,16.393773737782954,2.7758241758241757,10.970591313448455
2019-09-11,15.065438632028496,0.836133758714404,9.139928427946861
2019-09-12,13.219355682719739,2.533829611248966,8.8496058473017
2019-09-13,12.380037474046691,0.44798534798534806,5.492569335426478
2019-09-14,17.8891949832042,2.0899267399267396,9.66473050758765
2019-09-15,11.351649195658412,2.135714285714286,6.2379905808477245
2019-09-16,27.700550294559513,2.1805860805860804,-0.35541601255886995
2019-09-17,7.393773737782955,4.775824175824176,8.970591313448455
2019-09-18,14.065438632028496,0.836133758714404,9.139928427946861
2019-09-19,14.219355682719739,-0.46617038875103395,10.8496058473017
2019-09-20,9.380037474046691,0.44798534798534806,12.492569335426477
2019-09-21,7.889194983204199,2.0899267399267396,7.664730507587651
2019-09-22,11.351649195658412,2.135714285714286,7.2379905808477245
2019-09-23,4.700550294559512,-1.8194139194139196,22.64458398744113
2019-09-24,20.393773737782954,0.7758241758241757,1.9705913134484563
2019-09-25,15.065438632028496,4.8361337587144035,12.139928427946861
2019-09-26,21.219355682719737,0.533829611248966,6.849605847301699
2019-09-27,19.38003747404669,0.44798534798534806,3.492569335426478
2019-09-28,14.889194983204199,2.0899267399267396,6.664730507587651
2019-09-29,15.351649195658412,2.135714285714286,6.2379905808477245
2019-09-30,18.700550294559513,-1.8194139194139196,25.64458398744113
2019-10-01,9.393773737782954,-0.22417582417582427,9.970591313448455
2019-10-02,17.065438632028496,8.836133758714404,6.139928427946861
2019-10-03,3.2193556827197387,21.533829611248965,11.8496058473017
2019-10-04,24.38003747404669,0.44798534798534806,4.492569335426478
2019-10-05,12.889194983204199,2.0899267399267396,5.664730507587651
2019-10-06,13.351649195658412,2.135714285714286,6.2379905808477245
2019-10-07,13.70055029455951,-0.8194139194139196,9.64458398744113
2019-10-08,9.393773737782954,2.7758241758241757,12.970591313448455
2019-10-09,17.065438632028496,0.836133758714404,18.13992842794686
2019-10-10,29.219355682719737,4.533829611248966,9.8496058473017
2019-10-11,15.380037474046691,-0.5520146520146519,31.492569335426477
2019-10-12,7.889194983204199,2.0899267399267396,10.66473050758765
2019-10-13,12.351649195658412,2.135714285714286,6.2379905808477245
2019-10-14,16.700550294559513,2.1805860805860804,8.64458398744113
2019-10-15,21.393773737782954,4.775824175824176,15.970591313448455
2019-10-16,5.065438632028495,2.836133758714404,16.13992842794686
2019-10-17,9.219355682719739,0.533829611248966,2.8496058473017
2019-10-18,20.38003747404669,-0.5520146520146519,6.492569335426478
2019-10-19,7.889194983204199,3.0899267399267396,11.66473050758765
2019-10-20,11.351649195658412,2.135714285714286,6.2379905808477245
2019-10-21,13.70055029455951,4.18058608058608,18.64458398744113
2019-10-22,6.393773737782955,0.7758241758241757,26.970591313448455
2019-10-23,6.065438632028495,1.836133758714404,10.139928427946861
