,n_commits
2017-07-01,42
2017-08-01,10
2017-09-01,9
2017-10-01,18
2017-11-01,35
2017-12-01,86
2018-01-01,309
2018-02-01,271
2018-03-01,271
2018-04-01,289
2018-05-01,327
2018-06-01,335
2018-07-01,362
2018-08-01,434
2018-09-01,444
2018-10-01,582
2018-11-01,384
2018-12-01,429
2019-01-01,278
2019-02-01,353
2019-03-01,410
2019-04-01,387
2019-05-01,503
2019-06-01,376
2019-07-01,407
2019-08-01,428
2019-09-01,391
2019-10-01,389
2019-11-01,277
2019-12-01,290
2020-01-01,257
2020-02-01,232
2020-03-01,389
2020-04-01,548
2020-05-01,538
2020-06-01,372
2020-07-01,564
2020-08-01,308
2020-09-01,414
2020-10-01,441
2020-11-01,423
2020-12-01,504
2021-01-01,394
2021-02-01,478
2021-03-01,531
2021-04-01,476
2021-05-01,437
2021-06-01,363
2021-07-01,533
2021-08-01,471
2021-09-01,479
2021-10-01,672
2021-11-01,649
2021-12-01,675
2022-01-01,884
2022-02-01,690
2022-03-01,650
2022-04-01,499
2022-05-01,208
2022-06-01,207
2022-07-01,193
2022-08-01,124
2022-09-01,258
2022-10-01,206
2022-11-01,1340
2022-12-01,1954
2023-01-01,17810
2023-02-01,115
2023-03-01,212
2023-04-01,195
2023-05-01,156
2023-06-01,117
2023-07-01,130
2023-08-01,168
2023-09-01,193
2023-10-01,176
2023-11-01,176
2023-12-01,171
2024-01-01,154
2024-02-01,228
2024-03-01,151
2024-04-01,154
2024-05-01,174
2024-06-01,169
2024-07-01,181
2024-08-01,168
2024-09-01,117
2024-10-01,107
2024-11-01,84
2024-12-01,130
2025-01-01,74
2025-02-01,121
2025-03-01,151
2025-04-01,112
2025-05-01,62
2025-06-01,55
2025-07-01,61
2025-08-01,84
