,n_commits
2015-08-01,9
2015-09-01,0
2015-10-01,0
2015-11-01,78
2015-12-01,134
2016-01-01,213
2016-02-01,146
2016-03-01,9
2016-04-01,77
2016-05-01,62
2016-06-01,0
2016-07-01,15
2016-08-01,17
2016-09-01,58
2016-10-01,22
2016-11-01,51
2016-12-01,118
2017-01-01,69
2017-02-01,77
2017-03-01,42
2017-04-01,130
2017-05-01,63
2017-06-01,27
2017-07-01,3
2017-08-01,113
2017-09-01,155
2017-10-01,126
2017-11-01,111
2017-12-01,132
2018-01-01,158
2018-02-01,147
2018-03-01,154
2018-04-01,277
2018-05-01,159
2018-06-01,201
2018-07-01,210
2018-08-01,206
2018-09-01,238
2018-10-01,77
2018-11-01,118
2018-12-01,96
2019-01-01,54
2019-02-01,217
2019-03-01,218
2019-04-01,258
2019-05-01,316
2019-06-01,283
2019-07-01,213
2019-08-01,281
2019-09-01,266
2019-10-01,289
2019-11-01,370
2019-12-01,354
2020-01-01,459
2020-02-01,356
2020-03-01,496
2020-04-01,368
2020-05-01,427
2020-06-01,278
2020-07-01,301
2020-08-01,448
2020-09-01,484
2020-10-01,478
2020-11-01,386
2020-12-01,459
2021-01-01,362
2021-02-01,309
2021-03-01,311
2021-04-01,476
2021-05-01,502
2021-06-01,378
2021-07-01,349
2021-08-01,250
2021-09-01,294
2021-10-01,325
2021-11-01,278
2021-12-01,297
2022-01-01,411
2022-02-01,537
2022-03-01,646
2022-04-01,325
2022-05-01,437
2022-06-01,359
2022-07-01,577
2022-08-01,493
2022-09-01,338
2022-10-01,513
2022-11-01,424
2022-12-01,589
2023-01-01,526
2023-02-01,302
2023-03-01,546
2023-04-01,541
2023-05-01,437
2023-06-01,533
2023-07-01,493
2023-08-01,315
2023-09-01,447
2023-10-01,664
2023-11-01,411
2023-12-01,102
2024-01-01,659
2024-02-01,589
2024-03-01,388
2024-04-01,229
2024-05-01,297
2024-06-01,193
2024-07-01,678
2024-08-01,591
2024-09-01,307
2024-10-01,399
2024-11-01,264
2024-12-01,219
2025-01-01,442
2025-02-01,414
2025-03-01,209
2025-04-01,261
2025-05-01,247
2025-06-01,199
2025-07-01,430
2025-08-01,449
