,hashicorp/terraform,chef/chef,pulumi/pulumi
2016-10-08,28.521973996598117,7.570713574745504,0.330041033770772
2016-10-09,21.321953583308037,7.250281765748655,1.2178978296331202
2016-10-10,16.554278500648245,7.342541240810106,1.0920942011848112
2016-10-11,14.942050352688605,5.068682891205361,2.4895135920427522
2016-10-12,13.48519563882346,5.0660406275138365,0.8446266954737538
2016-10-13,12.005851024703691,6.782353469564638,0.6488511968006864
2016-10-14,11.889170142190313,7.019176796596958,1.3266741746174722
2016-10-15,12.457210799385352,6.771241701766595,3.017499546562838
2016-10-16,9.31017841236817,6.959665001535034,0.7777555039814344
2016-10-17,-3.8377717263750792,-0.6370343379821621,0.7535311409500781
2016-10-18,-17.976097116865134,11.322796860445314,-0.8521705768917344
2016-10-19,100.76875894172625,12.576187175667409,0.7348017790797139
2016-10-20,-16.55292081128286,10.477473631422658,0.6757307953779009
2016-10-21,3.9188987827859165,8.690814281507414,-0.14757445323616075
2016-10-22,29.619061274519872,5.9721084533217885,-0.32319114400366805
2016-10-23,55.4117550834584,6.727943204758016,0.3420159815409152
2016-10-24,17.701094965600262,4.274896422647172,0.4312398303469832
2016-10-25,9.638201133514023,5.635531056445875,-0.282634361827467
2016-10-26,12.104732359586926,-2.902106516469251,0.6365898374915884
2016-10-27,25.15930771356141,2.9445893495611366,0.7418937560616606
2016-10-28,-1.7540231172779777,5.410924563528101,0.3307930288212301
2016-10-29,11.301571639721974,7.161810201488058,0.4085888201864838
2016-10-30,10.220014321585857,6.471081567637992,-0.11125748908697802
2016-10-31,12.351714126234803,14.347386198029904,0.14055612437964882
2016-11-01,-12.396162641967837,16.19808783475475,6.11385633486314
2016-11-02,19.71240566793878,5.695345690078463,0.7606784874335197
2016-11-03,15.074324259121951,5.247077907596243,7.8756961333428075
2016-11-04,26.353540623767174,18.291789812689704,16.717156542625748
2016-11-05,9.957320439537803,6.135449247992293,0.96293371069793
2016-11-06,11.184161975368902,6.24331428079026,3.8378938988146416
2016-11-07,-16.51324337097508,6.465852916474109,5.200366032241492
2016-11-08,19.572765111233913,6.031370155915722,2.0111836779267844
2016-11-09,38.63993558260516,7.974889441094881,-3.512693118179604
2016-11-10,-10.939125333042774,16.223520168051486,1.2081219521494526
2016-11-11,13.824253560101731,7.375401686861265,1.1197600570171637
2016-11-12,10.579265636975563,6.046407292720024,1.2419587108465562
2016-11-13,12.61702963412495,5.820590211018941,0.2815865450088993
2016-11-14,22.68693512334745,-1.6148509964991171,0.23333210974397575
2016-11-15,-5.185259355834521,7.257012707579044,2.3728175564062948
2016-11-16,-2.8288383702075386,17.97664994247274,16.539008446985527
2016-11-17,14.036386915266371,7.435847075013247,21.795914742650563
2016-11-18,2.463457225570174,6.476548780702442,4.95108601140516
2016-11-19,12.960374064416289,5.6211709962863425,23.162581457796755
2016-11-20,20.75656641996096,6.4483179326859394,7.913623072191978
2016-11-21,6.3162573629562715,8.470549747278143,6.928446344775187
2016-11-22,7.427146932672329,3.9107223234356683,13.14451365291383
2016-11-23,8.263135367749932,4.2287811226546275,5.722491267315612
2016-11-24,-1.7923813454669304,-0.7080752018205323,5.644652569353527
2016-11-25,-6.136226043812104,-1.648210069749675,2.8414493432832177
2016-11-26,7.300175602290573,5.179268116481588,-4.111726334390491
2016-11-27,11.05229925887355,5.367425506796859,3.4132859298054448
2016-11-28,-6.1818089183548235,1.5826427919172739,3.8436661467750675
2016-11-29,6.451436193187968,5.518875086266885,20.01857616454564
2016-11-30,0.7252793141926652,4.417983032696929,-2.577542453757498
2016-12-01,34.211886172246864,7.262998861587938,11.09271594123131
2016-12-02,6.748989412041247,7.350771729766891,8.436006029362495
2016-12-03,10.376386413443704,6.646967574894914,5.213291581986412
2016-12-04,8.538122131817602,5.140020584796769,4.280243396796364
2016-12-05,15.463362249984922,6.452884777598932,12.8355974469534
2016-12-06,6.696597765980277,30.439841794089148,4.563844409362933
2016-12-07,5.387611557364984,15.952031893755624,3.603056866797763
2016-12-08,8.679697223487324,6.022026937862696,2.713220374196158
2016-12-09,15.645343657771118,16.314529036680813,3.56423648933578
2016-12-10,32.858732935795445,3.97454019811209,-2.8332256754580216
2016-12-11,-1.40325337884002,4.59023939035768,3.5598064410777375
2016-12-12,44.03535832274691,7.2163965829886605,5.562220917066583
2016-12-13,12.94966699132818,28.54252504191745,11.153814356076749
2016-12-14,-5.379263296865716,5.613992730133869,5.759386306476343
2016-12-15,10.997394912477755,4.877901665612123,3.8178349065404307
2016-12-16,-2.1894658775167937,4.809345815469948,9.529280701582959
2016-12-17,0.47543916982628076,3.9705738908364907,-1.2570115080093796
2016-12-18,13.418085603850361,3.2359027771311406,2.2777392999451678
2016-12-19,-4.225693603165283,1.9876509864908891,0.19451495440909294
2016-12-20,-8.667380123849265,2.5050144424737137,0.7046732243374902
2016-12-21,1.1517235206426442,19.875432784523532,0.3077515171451355
2016-12-22,-6.322733322999033,21.077972013757588,1.5072990547903666
2016-12-23,-10.088818032250227,0.523224779113268,1.882118849714348
2016-12-24,16.555330026593843,2.0431434569860163,0.944959042299426
2016-12-25,21.625125493718045,2.214317500183956,1.987186268838809
2016-12-26,-10.70253510835265,0.006246255237973841,-0.23758426990160092
2016-12-27,2.439190586883222,0.24995121590544958,1.1282670075044814
2016-12-28,3.029476797791065,-0.5453901742653642,0.9014802446516911
2016-12-29,4.037447997840479,0.48183034984816553,2.5775110630072047
2016-12-30,-7.332916463311767,0.10890965004557715,4.515490311609737
2016-12-31,11.024632108264253,1.9274300231498784,12.24468974998746
2017-01-01,6.169298900307808,2.302837043365015,13.912504406895989
2017-01-02,6.3423320258949145,0.6431096780549718,8.40344858111803
2017-01-03,7.233709056934224,0.4043154015183241,8.944608020663653
2017-01-04,8.270852591404473,2.948640369495593,1.0036528215766176
2017-01-05,5.911828366811349,12.97466768433355,-1.469116529884484
2017-01-06,-10.546585049333709,4.559256683451717,-3.9719243727920763
2017-01-07,11.594874922974853,2.187575833396261,0.8544198985478281
2017-01-08,8.803279309263344,3.257017140226546,10.893188630584538
2017-01-09,23.322115075483268,8.441883669411316,-0.5905377146766
2017-01-10,-13.940318993706686,-3.933834563043911,18.901394692790333
