,playframework/playframework,apache/struts,spring-projects/spring-boot
2016-10-21,-0.49011408148023966,-0.3144651811434058,1.9619309262166404
2016-10-22,0.7886653914739907,0.5301950130313514,13.88564798585603
2016-10-23,0.9342964594351557,0.4719425858468855,11.869004435231899
2016-10-24,1.959661870722897,-0.10952812790538169,37.18655217875051
2016-10-25,1.8360354970965234,-0.22491274328999708,-6.68707419487586
2016-10-26,-0.3081952721342458,-0.39798966636692024,9.163200530398864
2016-10-27,-0.7203498651140816,0.044758119827468,-4.379261861578089
2016-10-28,6.50988591851976,1.6855348188565942,4.96193092621664
2016-10-29,2.788665391473991,0.5301950130313514,9.88564798585603
2016-10-30,0.9342964594351557,0.4719425858468855,21.8690044352319
2016-10-31,0.9596618707228971,-0.10952812790538169,17.186552178750514
2016-11-01,-0.16396450290347658,0.7750872567100029,28.312925805124138
2016-11-02,3.691804727865754,-0.39798966636692024,-0.8367994696011349
2016-11-03,0.2796501348859184,0.044758119827468,40.62073813842191
2016-11-04,1.5098859185197604,-0.3144651811434058,9.96193092621664
2016-11-05,1.7886653914739907,0.5301950130313514,22.885647985856032
2016-11-06,1.9342964594351557,0.4719425858468855,22.8690044352319
2016-11-07,-0.040338129277102945,3.8904718720946185,0.18655217875051333
2016-11-08,1.8360354970965234,-0.22491274328999708,32.31292580512414
2016-11-09,-0.3081952721342458,-0.39798966636692024,-0.8367994696011349
2016-11-10,4.279650134885919,1.044758119827468,-4.379261861578089
2016-11-11,1.5098859185197604,3.685534818856594,8.96193092621664
2016-11-12,3.788665391473991,4.530195013031351,13.88564798585603
2016-11-13,1.9342964594351557,1.4719425858468855,10.869004435231899
2016-11-14,1.959661870722897,-0.10952812790538169,-2.8134478212494867
2016-11-15,-0.16396450290347658,-0.22491274328999708,9.31292580512414
2016-11-16,1.6918047278657542,5.60201033363308,18.163200530398864
2016-11-17,2.2796501348859186,0.044758119827468,8.62073813842191
2016-11-18,1.5098859185197604,0.6855348188565942,17.961930926216642
2016-11-19,4.788665391473991,0.5301950130313514,11.88564798585603
2016-11-20,0.9342964594351557,1.4719425858468855,13.869004435231899
2016-11-21,-0.040338129277102945,3.8904718720946185,10.186552178750514
2016-11-22,-0.16396450290347658,6.775087256710003,32.31292580512414
2016-11-23,0.6918047278657542,3.6020103336330798,11.163200530398864
2016-11-24,-0.7203498651140816,2.044758119827468,19.62073813842191
2016-11-25,-0.49011408148023966,-0.3144651811434058,12.96193092621664
2016-11-26,0.7886653914739907,0.5301950130313514,9.88564798585603
2016-11-27,1.9342964594351557,3.4719425858468855,10.869004435231899
2016-11-28,-0.040338129277102945,3.8904718720946185,21.186552178750514
2016-11-29,-0.16396450290347658,-0.22491274328999708,25.312925805124138
2016-11-30,0.6918047278657542,2.6020103336330798,27.163200530398864
2016-12-01,4.279650134885919,8.044758119827469,31.62073813842191
2016-12-02,4.50988591851976,3.685534818856594,10.96193092621664
2016-12-03,2.788665391473991,0.5301950130313514,9.88564798585603
2016-12-04,0.9342964594351557,0.4719425858468855,10.869004435231899
2016-12-05,-0.040338129277102945,-0.10952812790538169,10.186552178750514
2016-12-06,3.8360354970965234,1.775087256710003,-0.6870741948758603
2016-12-07,-0.3081952721342458,-0.39798966636692024,-3.836799469601135
2016-12-08,3.2796501348859186,0.044758119827468,11.62073813842191
2016-12-09,2.5098859185197604,-0.3144651811434058,-3.0380690737833596
2016-12-10,1.7886653914739907,0.5301950130313514,9.88564798585603
2016-12-11,0.9342964594351557,0.4719425858468855,10.869004435231899
2016-12-12,0.9596618707228971,-0.10952812790538169,3.1865521787505133
2016-12-13,2.8360354970965234,-0.22491274328999708,4.31292580512414
2016-12-14,0.6918047278657542,-0.39798966636692024,16.163200530398864
2016-12-15,1.2796501348859184,0.044758119827468,27.62073813842191
2016-12-16,0.5098859185197604,-0.3144651811434058,32.96193092621664
2016-12-17,0.7886653914739907,0.5301950130313514,9.88564798585603
2016-12-18,0.9342964594351557,0.4719425858468855,10.869004435231899
2016-12-19,0.9596618707228971,0.8904718720946183,17.186552178750514
2016-12-20,-0.16396450290347658,0.7750872567100029,14.31292580512414
2016-12-21,4.691804727865755,-0.39798966636692024,32.16320053039887
2016-12-22,0.2796501348859184,0.044758119827468,26.62073813842191
2016-12-23,2.5098859185197604,-0.3144651811434058,1.9619309262166404
2016-12-24,2.788665391473991,0.5301950130313514,15.88564798585603
2016-12-25,0.9342964594351557,0.4719425858468855,15.869004435231899
2016-12-26,-0.040338129277102945,-0.10952812790538169,1.1865521787505133
2016-12-27,-0.16396450290347658,-0.22491274328999708,27.312925805124138
2016-12-28,0.6918047278657542,-0.39798966636692024,15.163200530398864
2016-12-29,-0.7203498651140816,0.044758119827468,7.620738138421911
2016-12-30,-0.49011408148023966,2.685534818856594,34.96193092621664
2016-12-31,0.7886653914739907,1.5301950130313515,10.88564798585603
2017-01-01,0.9342964594351557,0.4719425858468855,10.869004435231899
2017-01-02,-0.040338129277102945,1.8904718720946183,-2.8134478212494867
2017-01-03,1.8360354970965234,-0.22491274328999708,50.31292580512414
2017-01-04,1.6918047278657542,-0.39798966636692024,26.163200530398864
2017-01-05,-0.7203498651140816,0.044758119827468,28.62073813842191
2017-01-06,2.5098859185197604,-0.3144651811434058,24.961930926216642
2017-01-07,0.7886653914739907,0.5301950130313514,9.88564798585603
2017-01-08,0.9342964594351557,1.4719425858468855,17.8690044352319
2017-01-09,1.959661870722897,4.8904718720946185,0.18655217875051333
2017-01-10,-0.16396450290347658,3.775087256710003,8.31292580512414
2017-01-11,-0.3081952721342458,-0.39798966636692024,-3.836799469601135
2017-01-12,-0.7203498651140816,2.044758119827468,3.6207381384219106
2017-01-13,0.5098859185197604,-0.3144651811434058,18.961930926216642
2017-01-14,0.7886653914739907,0.5301950130313514,13.88564798585603
2017-01-15,1.9342964594351557,1.4719425858468855,14.869004435231899
2017-01-16,-0.040338129277102945,-0.10952812790538169,31.186552178750514
2017-01-17,0.8360354970965234,1.775087256710003,39.31292580512414
2017-01-18,1.6918047278657542,-0.39798966636692024,18.163200530398864
2017-01-19,2.2796501348859186,1.044758119827468,40.62073813842191
2017-01-20,0.5098859185197604,-0.3144651811434058,29.961930926216642
2017-01-21,0.7886653914739907,0.5301950130313514,9.88564798585603
