,angular/angular,jquery/jquery,facebook/react
2014-09-18,-2.1786597331240194,0.16418759811616956,-0.47722723704866565
2014-09-19,1.8704474097331238,0.33606259811616956,3.681254905808477
2014-09-20,4.98428669544741,0.2891875981161696,3.248219191522763
2014-09-21,8.837102629513344,0.19241562009419153,5.754503532182103
2014-09-22,1.24369603610675,-0.6383536106750393,11.76109693877551
2014-09-23,-3.5157133045525906,-0.49206240188383044,-0.12454866562009403
2014-09-24,-2.241159733124019,0.14856259811616954,4.156701334379906
2014-09-25,3.8213402668759806,0.16418759811616956,3.5227727629513343
2014-09-26,4.870447409733124,2.3360625981161696,3.681254905808477
2014-09-27,7.98428669544741,0.2891875981161696,9.248219191522763
2014-09-28,7.837102629513344,0.19241562009419153,4.754503532182103
2014-09-29,4.24369603610675,-0.6383536106750393,0.7610969387755101
2014-09-30,0.48428669544740943,-0.49206240188383044,-1.124548665620094
2014-10-01,1.758840266875981,0.14856259811616954,-2.843298665620094
2014-10-02,3.8213402668759806,0.16418759811616956,-2.4772272370486657
2014-10-03,4.870447409733124,0.33606259811616956,1.6812549058084771
2014-10-04,5.98428669544741,0.2891875981161696,3.248219191522763
2014-10-05,6.837102629513344,0.19241562009419153,4.754503532182103
2014-10-06,5.24369603610675,0.36164638932496074,-0.23890306122448987
2014-10-07,7.484286695447409,-0.49206240188383044,8.875451334379907
2014-10-08,2.758840266875981,0.14856259811616954,11.156701334379907
2014-10-09,3.8213402668759806,0.16418759811616956,3.5227727629513343
2014-10-10,-3.129552590266876,0.33606259811616956,7.681254905808477
2014-10-11,5.98428669544741,0.2891875981161696,3.248219191522763
2014-10-12,20.837102629513346,0.19241562009419153,6.754503532182103
2014-10-13,0.24369603610675,-0.6383536106750393,3.76109693877551
2014-10-14,-2.5157133045525906,0.5079375981161696,1.875451334379906
2014-10-15,-2.241159733124019,0.14856259811616954,9.156701334379907
2014-10-16,-2.1786597331240194,0.16418759811616956,6.522772762951334
2014-10-17,-3.129552590266876,0.33606259811616956,3.681254905808477
2014-10-18,6.98428669544741,0.2891875981161696,4.248219191522763
2014-10-19,6.837102629513344,2.1924156200941916,5.754503532182103
2014-10-20,0.24369603610675,-0.6383536106750393,5.76109693877551
2014-10-21,-3.5157133045525906,-0.49206240188383044,2.875451334379906
2014-10-22,-2.241159733124019,1.1485625981161696,4.156701334379906
2014-10-23,-3.1786597331240194,0.16418759811616956,12.522772762951334
2014-10-24,-3.129552590266876,0.33606259811616956,5.681254905808477
2014-10-25,4.98428669544741,0.2891875981161696,3.248219191522763
2014-10-26,6.837102629513344,0.19241562009419153,6.754503532182103
2014-10-27,7.24369603610675,-0.6383536106750393,6.76109693877551
2014-10-28,4.484286695447409,-0.49206240188383044,27.875451334379907
2014-10-29,4.758840266875981,0.14856259811616954,2.156701334379906
2014-10-30,-0.1786597331240194,3.1641875981161696,6.522772762951334
2014-10-31,-2.129552590266876,0.33606259811616956,4.681254905808477
2014-11-01,4.98428669544741,1.2891875981161696,4.248219191522763
2014-11-02,6.837102629513344,0.19241562009419153,4.754503532182103
2014-11-03,0.24369603610675,3.3616463893249606,1.7610969387755102
2014-11-04,2.4842866954474094,0.5079375981161696,4.875451334379906
2014-11-05,7.758840266875981,0.14856259811616954,2.156701334379906
2014-11-06,5.82134026687598,1.1641875981161696,7.522772762951334
2014-11-07,-0.12955259026687616,0.33606259811616956,4.681254905808477
2014-11-08,6.98428669544741,1.2891875981161696,8.248219191522763
2014-11-09,6.837102629513344,0.19241562009419153,4.754503532182103
2014-11-10,1.24369603610675,0.36164638932496074,-0.23890306122448987
2014-11-11,-1.5157133045525906,-0.49206240188383044,0.875451334379906
2014-11-12,1.758840266875981,0.14856259811616954,-1.843298665620094
2014-11-13,-3.1786597331240194,0.16418759811616956,1.5227727629513343
2014-11-14,16.870447409733124,0.33606259811616956,-0.31874509419152275
2014-11-15,5.98428669544741,0.2891875981161696,9.248219191522763
2014-11-16,6.837102629513344,1.1924156200941916,8.754503532182103
2014-11-17,1.24369603610675,-0.6383536106750393,18.76109693877551
2014-11-18,3.4842866954474094,-0.49206240188383044,12.875451334379907
2014-11-19,0.758840266875981,0.14856259811616954,6.156701334379906
2014-11-20,1.8213402668759806,0.16418759811616956,-0.47722723704866565
2014-11-21,-3.129552590266876,0.33606259811616956,6.681254905808477
2014-11-22,5.98428669544741,0.2891875981161696,3.248219191522763
2014-11-23,7.837102629513344,0.19241562009419153,4.754503532182103
2014-11-24,2.24369603610675,-0.6383536106750393,4.76109693877551
2014-11-25,6.484286695447409,-0.49206240188383044,10.875451334379907
2014-11-26,3.758840266875981,0.14856259811616954,6.156701334379906
2014-11-27,-3.1786597331240194,0.16418759811616956,1.5227727629513343
2014-11-28,-3.129552590266876,0.33606259811616956,0.6812549058084773
2014-11-29,4.98428669544741,0.2891875981161696,3.248219191522763
2014-11-30,6.837102629513344,0.19241562009419153,6.754503532182103
2014-12-01,3.24369603610675,-0.6383536106750393,7.76109693877551
2014-12-02,0.48428669544740943,0.5079375981161696,5.875451334379906
2014-12-03,5.758840266875981,4.148562598116169,5.156701334379906
2014-12-04,2.8213402668759806,2.1641875981161696,-0.47722723704866565
2014-12-05,0.8704474097331238,2.3360625981161696,2.681254905808477
2014-12-06,10.984286695447409,2.2891875981161696,4.248219191522763
2014-12-07,6.837102629513344,0.19241562009419153,7.754503532182103
2014-12-08,16.24369603610675,3.3616463893249606,4.76109693877551
2014-12-09,-2.5157133045525906,7.50793759811617,-1.124548665620094
2014-12-10,-0.24115973312401895,2.1485625981161696,1.156701334379906
2014-12-11,0.8213402668759806,1.1641875981161696,-1.4772272370486657
2014-12-12,2.870447409733124,0.33606259811616956,3.681254905808477
2014-12-13,7.98428669544741,1.2891875981161696,6.248219191522763
2014-12-14,6.837102629513344,0.19241562009419153,15.754503532182103
2014-12-15,0.24369603610675,1.3616463893249606,3.76109693877551
2014-12-16,-3.5157133045525906,-0.49206240188383044,2.875451334379906
2014-12-17,0.758840266875981,4.148562598116169,1.156701334379906
2014-12-18,1.8213402668759806,0.16418759811616956,16.522772762951334
2014-12-19,-3.129552590266876,0.33606259811616956,4.681254905808477
2014-12-20,4.98428669544741,0.2891875981161696,5.248219191522763
2014-12-21,6.837102629513344,0.19241562009419153,6.754503532182103
2014-12-22,0.24369603610675,-0.6383536106750393,3.76109693877551
2014-12-23,-3.5157133045525906,5.50793759811617,4.875451334379906
2014-12-24,-1.241159733124019,0.14856259811616954,-1.843298665620094
2014-12-25,-3.1786597331240194,3.1641875981161696,-0.47722723704866565
2014-12-26,-3.129552590266876,1.3360625981161696,-0.31874509419152275
2014-12-27,4.98428669544741,0.2891875981161696,3.248219191522763
2014-12-28,6.837102629513344,0.19241562009419153,4.754503532182103
2014-12-29,6.24369603610675,-0.6383536106750393,4.76109693877551
2014-12-30,0.48428669544740943,-0.49206240188383044,0.875451334379906
2014-12-31,-2.241159733124019,0.14856259811616954,-0.843298665620094
2015-01-01,-3.1786597331240194,0.16418759811616956,-1.4772272370486657
2015-01-02,-3.129552590266876,0.33606259811616956,1.6812549058084771
2015-01-03,4.98428669544741,2.2891875981161696,3.248219191522763
2015-01-04,6.837102629513344,0.19241562009419153,4.754503532182103
2015-01-05,0.24369603610675,0.36164638932496074,11.76109693877551
2015-01-06,1.4842866954474094,-0.49206240188383044,-1.124548665620094
2015-01-07,8.758840266875982,4.148562598116169,3.156701334379906
2015-01-08,2.8213402668759806,0.16418759811616956,-0.47722723704866565
2015-01-09,6.870447409733124,1.3360625981161696,1.6812549058084771
2015-01-10,4.98428669544741,0.2891875981161696,4.248219191522763
2015-01-11,6.837102629513344,6.1924156200941916,5.754503532182103
2015-01-12,3.24369603610675,2.3616463893249606,2.76109693877551
2015-01-13,1.4842866954474094,2.5079375981161696,14.875451334379907
2015-01-14,0.758840266875981,1.1485625981161696,1.156701334379906
2015-01-15,3.8213402668759806,0.16418759811616956,4.522772762951334
2015-01-16,-0.12955259026687616,0.33606259811616956,10.681254905808478
2015-01-17,5.98428669544741,0.2891875981161696,6.248219191522763
2015-01-18,6.837102629513344,0.19241562009419153,5.754503532182103
2015-01-19,0.24369603610675,1.3616463893249606,0.7610969387755101
2015-01-20,7.484286695447409,-0.49206240188383044,2.875451334379906
2015-01-21,2.758840266875981,0.14856259811616954,9.156701334379907
2015-01-22,10.82134026687598,0.16418759811616956,15.522772762951334
2015-01-23,3.870447409733124,0.33606259811616956,11.681254905808478
2015-01-24,5.98428669544741,0.2891875981161696,5.248219191522763
2015-01-25,6.837102629513344,1.1924156200941916,6.754503532182103
2015-01-26,1.24369603610675,0.36164638932496074,4.76109693877551
2015-01-27,5.484286695447409,-0.49206240188383044,38.8754513343799
2015-01-28,2.758840266875981,0.14856259811616954,7.156701334379906
2015-01-29,-0.1786597331240194,5.16418759811617,-2.4772272370486657
2015-01-30,-1.1295525902668762,3.3360625981161696,5.681254905808477
2015-01-31,4.98428669544741,0.2891875981161696,14.248219191522763
2015-02-01,6.837102629513344,0.19241562009419153,5.754503532182103
2015-02-02,0.24369603610675,-0.6383536106750393,19.76109693877551
2015-02-03,-3.5157133045525906,-0.49206240188383044,8.875451334379907
2015-02-04,-2.241159733124019,1.1485625981161696,9.156701334379907
2015-02-05,18.821340266875982,2.1641875981161696,8.522772762951334
2015-02-06,14.870447409733124,0.33606259811616956,13.681254905808478
2015-02-07,8.984286695447409,0.2891875981161696,5.248219191522763
2015-02-08,6.837102629513344,0.19241562009419153,5.754503532182103
2015-02-09,2.24369603610675,-0.6383536106750393,11.76109693877551
2015-02-10,5.484286695447409,0.5079375981161696,5.875451334379906
2015-02-11,3.758840266875981,2.1485625981161696,6.156701334379906
2015-02-12,-0.1786597331240194,0.16418759811616956,10.522772762951334
2015-02-13,3.870447409733124,0.33606259811616956,9.681254905808478
2015-02-14,7.98428669544741,6.28918759811617,11.248219191522763
2015-02-15,9.837102629513344,0.19241562009419153,5.754503532182103
2015-02-16,2.24369603610675,-0.6383536106750393,1.7610969387755102
2015-02-17,11.484286695447409,0.5079375981161696,16.875451334379907
2015-02-18,12.758840266875982,0.14856259811616954,6.156701334379906
2015-02-19,6.82134026687598,3.1641875981161696,17.522772762951334
2015-02-20,3.870447409733124,0.33606259811616956,19.681254905808476
2015-02-21,13.984286695447409,0.2891875981161696,5.248219191522763
2015-02-22,6.837102629513344,0.19241562009419153,16.754503532182103
2015-02-23,4.24369603610675,-0.6383536106750393,2.76109693877551
2015-02-24,2.4842866954474094,-0.49206240188383044,7.875451334379906
2015-02-25,10.758840266875982,0.14856259811616954,-0.843298665620094
2015-02-26,22.821340266875982,0.16418759811616956,5.522772762951334
2015-02-27,2.870447409733124,0.33606259811616956,4.681254905808477
2015-02-28,7.98428669544741,0.2891875981161696,6.248219191522763
2015-03-01,6.837102629513344,0.19241562009419153,7.754503532182103
2015-03-02,10.24369603610675,-0.6383536106750393,9.76109693877551
2015-03-03,4.484286695447409,-0.49206240188383044,11.875451334379907
2015-03-04,-0.24115973312401895,2.1485625981161696,0.15670133437990597
2015-03-05,-2.1786597331240194,1.1641875981161696,5.522772762951334
2015-03-06,-2.129552590266876,0.33606259811616956,8.681254905808478
2015-03-07,6.98428669544741,0.2891875981161696,4.248219191522763
2015-03-08,6.837102629513344,2.1924156200941916,6.754503532182103
2015-03-09,4.24369603610675,1.3616463893249606,6.76109693877551
2015-03-10,2.4842866954474094,-0.49206240188383044,43.8754513343799
2015-03-11,5.758840266875981,0.14856259811616954,66.1567013343799
2015-03-12,4.82134026687598,0.16418759811616956,0.5227727629513343
2015-03-13,15.870447409733124,0.33606259811616956,4.681254905808477
2015-03-14,9.984286695447409,0.2891875981161696,15.248219191522763
2015-03-15,6.837102629513344,0.19241562009419153,4.754503532182103
2015-03-16,2.24369603610675,2.3616463893249606,20.76109693877551
2015-03-17,8.484286695447409,1.5079375981161696,10.875451334379907
2015-03-18,12.758840266875982,0.14856259811616954,-0.843298665620094
