,facebook/react-native,tidev/titanium-sdk,flutter/flutter
2015-01-30,-0.840293548337931,11.333785493286186,-2.8706905092133934
2015-01-31,8.647917269969975,3.6971696819130937,6.371963542698634
2015-02-01,9.961370806724483,3.871926963466492,7.102312264711709
2015-02-02,-2.5095563243968244,3.60257616863026,-1.3800775632134854
2015-02-03,-3.936754126594627,2.2660377070917983,-4.4415643230555855
2015-02-04,-1.6826332474737473,4.333345399399491,-1.43486927387176
2015-02-05,-3.6400508298913294,7.895158586212677,-4.208408209452683
2015-02-06,-0.840293548337931,10.333785493286186,-1.985070654264681
2015-02-07,9.647917269969975,5.697169681913094,6.684445724211855
2015-02-08,12.961370806724483,3.871926963466492,7.2624135405765
2015-02-09,-2.5095563243968244,1.60257616863026,-2.3166614086538404
2015-02-10,-3.936754126594627,15.266037707091797,-4.145061055590703
2015-02-11,-2.6826332474737473,14.33334539939949,-2.194178308558846
2015-02-12,4.359949170108671,1.8951585862126774,-2.8190601061920466
2015-02-13,1.159706451662069,5.333785493286187,-0.988111671977345
2015-02-14,9.647917269969975,3.6971696819130937,6.533097845596282
2015-02-15,9.961370806724483,3.871926963466492,7.1884423405765
2015-02-16,-2.5095563243968244,2.60257616863026,-2.3557986886538407
2015-02-17,-3.936754126594627,5.266037707091798,-4.169380543590703
2015-02-18,-4.682633247473747,3.333345399399491,-2.2107470381588463
2015-02-19,3.3599491701086706,7.895158586212677,-1.8420279141920468
2015-02-20,1.159706451662069,12.333785493286186,0.7930432464226551
2015-02-21,11.647917269969975,3.6971696819130937,8.026240783196283
2015-02-22,14.961370806724483,3.871926963466492,6.5679729901765
2015-02-23,-1.5095563243968244,1.60257616863026,4.354601311346158
2015-02-24,1.0632458734053731,8.266037707091797,4.2418834564092975
2015-02-25,1.3173667525262527,4.333345399399491,-3.9094478381588464
2015-02-26,0.35994917010867056,2.8951585862126774,-4.286884234192048
2015-02-27,5.159706451662069,16.333785493286186,-0.8912555055773455
2015-02-28,9.647917269969975,7.697169681913094,6.668390568796282
2015-03-01,12.961370806724483,3.871926963466492,6.410297265376499
2015-03-02,8.490443675603176,13.60257616863026,-0.8570484294538407
2015-03-03,11.063245873405373,6.266037707091798,1.0586094724092971
2015-03-04,3.3173667525262527,-0.6666546006005092,-0.8779723309588454
2015-03-05,6.359949170108671,2.8951585862126774,6.796926069807953
2015-03-06,2.159706451662069,8.333785493286186,0.14801837602265522
2015-03-07,12.647917269969975,3.6971696819130937,4.398254351196281
