,hashicorp/nomad,kubernetes/kubernetes,apache/mesos
2019-06-01,10.347154105919712,32.57588367383762,1.6517359564315723
2019-06-02,10.343118640719107,34.27745453335845,1.6777998599614103
2019-06-03,9.028634405616856,25.180318159871256,8.644115336614869
2019-06-04,7.190832771574084,38.059676362603945,1.338786681315998
2019-06-05,8.409919760110991,36.038551316750784,1.8948972351738358
2019-06-06,-4.8856532039267275,29.54465197721345,10.95933155361603
2019-06-07,10.251193289240293,-23.246427482454067,1.5577306879113215
2019-06-08,9.153951230636679,-2.5576711386844124,1.347121085374501
2019-06-09,9.042282411730184,21.778907715259752,1.4823434509678801
2019-06-10,11.612521553787282,36.87626690956506,1.0361644494397084
2019-06-11,12.174311003688445,12.406985549142192,5.544480896920414
2019-06-12,22.037741335279662,17.262071378376138,3.3173335958189476
2019-06-13,9.345267794425645,26.564774686890164,-0.42361965326886475
2019-06-14,8.40118618373807,76.79407310189188,-1.922356030234054
2019-06-15,7.786552973274954,39.24231953246774,9.921523659623656
2019-06-16,7.632384762293517,34.559906470576195,3.76119030201004
2019-06-17,6.992689944322681,32.87480160845794,-1.226081161083637
2019-06-18,9.823675330529259,21.740852724472425,-2.3761315748520375
2019-06-19,13.741074801793214,32.43532746826531,3.0432595405737306
2019-06-20,9.360380487254979,80.64543015733634,3.062764982748225
2019-06-21,7.4814754962919,4.756532069531186,7.7363807800780044
2019-06-22,6.239796787758929,35.31623312141453,3.0907752307653613
2019-06-23,7.078006507656195,45.02582271259021,3.546257942333046
2019-06-24,4.4044857155065,48.786816016301046,3.8086619842793583
2019-06-25,-4.45896413940752,56.856672764164166,4.10951455275589
2019-06-26,4.862285337386377,47.993157963026654,2.995179785648374
2019-06-27,2.0233458900928345,47.47492343273011,-1.496031792832762
2019-06-28,5.3419432321894975,43.653080139779505,5.336845109558087
2019-06-29,6.455768427156664,36.792250621207344,3.3783907095652337
2019-06-30,4.3173527120709165,37.16739438882434,3.0373834731314355
2019-07-01,8.545416624642327,41.06196431505637,3.8228409573100346
2019-07-02,17.043063781547684,40.06737043191244,1.0208394624505306
2019-07-03,0.8146175626304704,39.96568749429117,10.828123668017488
2019-07-04,1.3940034193113697,26.685496150722038,0.17855638268215301
2019-07-05,0.08429875242624063,-1.2614023344891052,11.010630866268258
2019-07-06,4.327892866207396,38.3803285774235,2.8677743683765238
2019-07-07,5.685990643547357,37.03543682521644,3.2392888019240695
2019-07-08,2.09039871979925,39.28555707699467,0.5317700346210019
2019-07-09,4.679319109976338,41.231275746952136,-2.894983868411911
2019-07-10,37.78858246851079,44.154357472858905,8.654123335924755
2019-07-11,5.1724112913576406,48.402686511344555,3.873829423211188
2019-07-12,6.5550448319422365,41.89940643889334,3.918158655364792
2019-07-13,3.597721486837568,44.02616172917321,10.616998438377959
2019-07-14,4.292541261649275,42.21114005613495,3.877720833255342
2019-07-15,4.505157416850544,47.430515515494385,15.198931979688673
2019-07-16,1.9661712077192781,41.96638935162294,3.4652689771236656
2019-07-17,10.393083938035872,19.59850610366318,4.107601876776015
2019-07-18,19.186870639242905,29.8757454869573,4.307497754422103
2019-07-19,8.273336942249271,18.273044643092046,4.386331176244671
2019-07-20,6.751606555020477,31.253302523803196,3.0444045029390114
2019-07-21,5.391971296618349,38.15600855980115,6.19392436097387
2019-07-22,7.279751994711791,30.991084301239024,0.9917458206761358
2019-07-23,6.6755823403788845,35.96380755794782,6.071389183790915
2019-07-24,2.422800578609791,39.23058373141433,-0.4807440335164843
2019-07-25,3.578568677075341,46.292605706847866,0.3318876443327725
2019-07-26,6.674022670421551,42.7327444502848,4.565854597563333
2019-07-27,5.325370970387011,56.598535123813534,3.8679837202392333
2019-07-28,5.723108023298543,41.82043355556059,3.7347634292643708
2019-07-29,8.565454822251214,32.1077898601618,3.649024249892975
2019-07-30,8.565771711524945,38.08116122506539,5.562881458296033
2019-07-31,74.50712679939492,42.80982040183599,0.795920151395084
2019-08-01,6.495681305294209,75.26527923670871,3.5779969016247457
2019-08-02,3.1468412576690996,44.18739170879712,2.5380843499316237
2019-08-03,5.446134467693659,47.99913983477572,3.327381569706943
2019-08-04,5.249325913215731,39.873536496639026,3.076171107626911
2019-08-05,3.648137337386274,44.963479562747125,1.2549291756653276
2019-08-06,5.412185426115795,21.30979357472941,3.180559213607491
2019-08-07,7.078670676732598,36.14232353663143,-1.889008456117689
2019-08-08,9.560786845378413,40.93187694507231,4.051042332773739
2019-08-09,3.2037256129670184,39.21203864740686,2.9198619278453535
2019-08-10,5.213899313096557,34.01524156578566,2.7716338889698346
2019-08-11,5.910927403517763,40.649521837629194,2.447938009830298
2019-08-12,43.56881316328376,42.87858934484842,-2.0434118129535705
2019-08-13,6.077390868619488,48.5399662879051,2.901652228723595
2019-08-14,2.869353419928454,39.39654161624704,2.45976480306666
2019-08-15,2.9564928831648203,33.95010209151535,7.880444801635665
2019-08-16,4.536276479751982,42.83080242992719,0.7165038573039622
2019-08-17,4.8618570198115405,57.16840513327342,2.320702879481822
2019-08-18,6.1736042229858565,42.48569235351827,1.568676941863115
2019-08-19,5.375449043845511,44.66926721384766,1.4811831578060803
2019-08-20,16.620978114565606,44.33040293404615,7.773613716420456
2019-08-21,7.077990711674844,35.24047374330007,3.239360084954355
2019-08-22,5.6185671263267345,47.82578919815262,5.2974820151491615
2019-08-23,8.791119571106677,93.25284838694107,8.755246427445918
2019-08-24,8.727791899863236,43.86586915249373,4.847476045081168
2019-08-25,7.512006713134934,46.60085882699087,2.641812772692053
2019-08-26,15.400901127872153,70.27788230666425,8.086740660921908
2019-08-27,4.694014966905665,74.61324090366575,1.9591377574662503
2019-08-28,9.80451346747076,47.32379895614974,2.6783564886851092
2019-08-29,12.721869967821286,85.42296462083246,2.2079586634739146
2019-08-30,10.822916730056154,87.44334017055566,2.2234556791876923
2019-08-31,9.589113814768314,41.13871217881639,2.148239329127216
2019-09-01,8.47769643048941,34.16535067359483,1.1587217080962333
2019-09-02,5.23242176441226,26.30968459935026,-0.0791531330659796
2019-09-03,11.648295703270515,26.37561968556764,3.0346580750468246
2019-09-04,28.02146058941341,-6.895811523194386,1.8200448536976754
2019-09-05,29.36768551596584,-0.49289127291167745,0.4155638262870628
2019-09-06,17.571139422766343,31.098593251383605,3.1471960535977157
2019-09-07,4.5311892770564635,27.521892924069434,1.1888688599112294
2019-09-08,4.987565243913156,29.77473575640604,1.4495463193533824
2019-09-09,19.482757865924345,29.535481075405446,1.3889895337532225
2019-09-10,-0.10802991076380586,27.364428980832212,0.0020488081011834636
2019-09-11,2.5583080798250633,51.12395751894008,-0.5600469439502516
2019-09-12,3.4731418914933805,30.578380496700376,4.496982338004632
2019-09-13,5.368454015503943,23.130993090528218,-0.6351846719817822
2019-09-14,4.229165575750983,29.24167823498996,1.2711956739470684
2019-09-15,4.206163108949967,29.689272111014276,1.3465129195309984
2019-09-16,5.754679945129916,32.17272723371461,1.0633501184118956
2019-09-17,7.498209545180066,29.918108703726876,1.0489320742724353
2019-09-18,9.853448892836195,29.788789772188537,11.733282384830778
2019-09-19,1.383092029241694,24.501436570551302,-0.05230666997467126
2019-09-20,1.5137119587012844,38.64797204050273,0.5153486411045567
2019-09-21,3.506184080631594,33.08956911465046,0.7102054232590624
2019-09-22,4.776424760511299,34.46516672326605,0.9205339581984942
2019-09-23,2.09215761751585,40.822542080574415,7.469968607187536
2019-09-24,5.900915412108941,39.831627948944764,2.4736355569256894
2019-09-25,5.134804706516563,34.41486496195577,0.2622111374800614
2019-09-26,9.659225638274167,31.751228192518646,-0.8202628606645433
2019-09-27,15.489102257394164,25.55463084736444,-1.123321030891581
2019-09-28,6.143258383422511,29.482372293929156,0.9733577297655388
2019-09-29,4.4613729377550175,35.268219775655254,0.8409108284986531
2019-09-30,7.566093823035667,38.6491424535858,2.366583021537588
2019-10-01,1.1442906679050515,40.048934234291906,0.2959669195161872
2019-10-02,1.5773912336577838,10.26904595228682,0.7396138821567457
2019-10-03,0.7660179039254253,23.37097570238212,5.055961906234733
2019-10-04,2.8769914678026813,43.718821137866634,8.381026536702448
2019-10-05,4.587963804521218,45.95519580528299,-0.22255140998049483
2019-10-06,3.6063746961975047,42.82331337806527,0.25964132357172154
2019-10-07,4.410558251526156,33.32239904885897,9.416272110216726
2019-10-08,21.05795668832102,40.85352822749471,-0.4274556108997396
2019-10-09,3.351868048379262,8.766592641843488,2.082889462277434
2019-10-10,15.590182910416223,38.34982589605529,0.11402577347969922
2019-10-11,5.107582517984957,58.43666682227607,-3.8261619863989678
2019-10-12,4.539729268496159,39.995305167462334,0.7990171676732991
2019-10-13,7.220784848845277,56.83434532240747,0.6418023056798999
2019-10-14,3.242356155637016,36.71528806950491,0.638120371121651
2019-10-15,7.9463185033874355,30.815246685790562,0.6287344939612866
2019-10-16,8.438597170182218,36.92620925712776,-0.35434918721526054
2019-10-17,9.643006183594308,32.108636747287,0.72887147604294
2019-10-18,8.130913003219124,40.66764084039982,0.639364353423366
2019-10-19,5.372966381137852,40.01140631188821,0.6533004107067253
2019-10-20,4.785934177021169,44.06900752243,0.6249906538897457
2019-10-21,5.8063333901197245,34.08170998389186,0.5659843895674646
