,postgres/postgres,mysql/mysql-server,FirebirdSQL/firebird
2009-05-23,0.8084581853652588,22.49555905259789,14.988081266860739
2009-05-24,3.941606590358324,29.591259468686655,15.28083857889683
2009-05-25,0.2037425126884212,21.962965432625627,22.03039101675024
2009-05-26,2.936725549069516,1.0593326576336288,-9.775636989224367
2009-05-27,7.172989285333252,13.423343646644618,20.20462701776379
2009-05-28,0.9477145600585268,16.19944254774352,12.533262210898327
2009-05-29,0.9887633171267013,13.268097194068067,9.505247818706657
2009-05-30,0.8084581853652588,24.49555905259789,-0.1547641705548024
2009-05-31,2.941606590358324,28.591259468686655,-4.86464638636125
2009-06-01,2.203742512688421,10.962965432625627,-3.264285787683006
2009-06-02,1.9367255490695159,-0.9406673423663712,8.842924460401541
2009-06-03,6.172989285333252,1.4233436466446179,7.241911644845888
2009-06-04,2.947714560058527,13.19944254774352,27.431031420153484
2009-06-05,3.9887633171267014,18.26809719406807,1.7772855010484605
2009-06-06,4.808458185365259,32.49555905259789,24.776851495708748
2009-06-07,2.941606590358324,24.591259468686655,23.476936567285822
2009-06-08,3.203742512688421,1.9629654326256274,67.3506067209998
2009-06-09,6.936725549069516,-0.9406673423663712,11.329241997299981
2009-06-10,18.17298928533325,3.423343646644618,33.12092069896152
2009-06-11,8.947714560058527,11.19944254774352,-25.185882126718383
2009-06-12,5.988763317126701,9.268097194068067,-3.5404681358280943
2009-06-13,2.808458185365259,24.49555905259789,-1.585051386756879
2009-06-14,2.941606590358324,22.591259468686655,3.2053107623248813
2009-06-15,0.2037425126884212,14.962965432625627,-12.792823354634567
2009-06-16,-1.0632744509304841,11.059332657633629,-1.7282862548953366
2009-06-17,3.172989285333252,13.423343646644618,3.587830247888072
2009-06-18,4.947714560058527,7.199442547743519,7.405191351847231
2009-06-19,2.9887633171267014,11.268097194068067,23.588293784167213
2009-06-20,1.8084581853652588,22.49555905259789,-0.8585010227068786
2009-06-21,2.941606590358324,23.591259468686655,16.655534328884258
2009-06-22,5.203742512688422,23.962965432625627,-1.8341684854033176
2009-06-23,2.936725549069516,4.059332657633629,4.178340578803105
2009-06-24,2.172989285333252,7.423343646644618,7.084508130284952
2009-06-25,5.947714560058527,15.19944254774352,28.09774285745661
2009-06-26,6.988763317126701,9.268097194068067,-2.6164083370687248
2009-06-27,2.808458185365259,22.49555905259789,30.71405768464781
2009-06-28,1.9416065903583242,22.591259468686655,7.165591398707694
2009-06-29,0.2037425126884212,13.962965432625627,-6.453769634828316
2009-06-30,-0.06327445093048412,11.059332657633629,-0.7974232866984572
2009-07-01,1.172989285333252,-6.576656353355382,-8.457619725652549
2009-07-02,1.9477145600585268,5.199442547743519,-7.110793890251203
2009-07-03,1.9887633171267012,16.26809719406807,12.086977663657837
2009-07-04,0.8084581853652588,21.49555905259789,4.656409619574369
2009-07-05,1.9416065903583242,22.591259468686655,6.759170446429568
2009-07-06,6.203742512688422,16.962965432625627,13.870669079437306
2009-07-07,6.936725549069516,8.059332657633629,14.148302938817164
2009-07-08,3.172989285333252,-2.576656353355382,3.195341081627138
2009-07-09,-1.0522854399414732,0.19944254774351933,0.8504365521816108
2009-07-10,0.9887633171267013,17.26809719406807,1.542125143509402
2009-07-11,3.808458185365259,22.49555905259789,12.790579864622808
2009-07-12,2.941606590358324,24.591259468686655,3.6940635579326937
2009-07-13,8.203742512688422,17.962965432625627,28.53423921760918
2009-07-14,2.936725549069516,14.059332657633629,25.13778138892342
2009-07-15,-0.8270107146667479,8.423343646644618,2.342315405614638
2009-07-16,2.947714560058527,13.19944254774352,-10.724569377796513
2009-07-17,0.9887633171267013,2.2680971940680674,21.499833499562527
2009-07-18,1.8084581853652588,24.49555905259789,-6.673605483577192
2009-07-19,3.941606590358324,28.591259468686655,4.24167475320457
2009-07-20,7.203742512688422,3.9629654326256274,21.769914119246682
2009-07-21,4.936725549069516,2.059332657633629,43.24742322942342
2009-07-22,4.172989285333252,-8.576656353355382,-17.75011438237599
2009-07-23,4.947714560058527,-4.800557452256481,9.9868641098863
2009-07-24,4.988763317126701,9.268097194068067,-5.214247491223411
2009-07-25,3.808458185365259,21.49555905259789,2.4000302287415582
2009-07-26,2.941606590358324,23.591259468686655,1.422822101503007
2009-07-27,6.203742512688422,2.9629654326256274,-8.837237191959568
2009-07-28,1.9367255490695159,-1.9406673423663712,7.395233313767166
2009-07-29,2.172989285333252,-5.576656353355382,10.75848099325526
2009-07-30,0.9477145600585268,3.1994425477435193,0.600651383912858
2009-07-31,0.9887633171267013,10.268097194068067,5.884020127987526
2009-08-01,2.808458185365259,23.49555905259789,9.807853051894682
2009-08-02,2.941606590358324,23.591259468686655,22.23885374681238
2009-08-03,3.203742512688421,9.962965432625627,55.265801490406055
2009-08-04,8.936725549069516,8.059332657633629,2.688196844965603
2009-08-05,4.172989285333252,-1.5766563533553821,25.16290688917402
2009-08-06,0.9477145600585268,1.1994425477435193,-6.738185633049639
2009-08-07,9.9887633171267,2.2680971940680674,-2.563351007120284
2009-08-08,1.8084581853652588,22.49555905259789,36.985567188108746
2009-08-09,2.941606590358324,22.591259468686655,-9.891520227446993
2009-08-10,8.203742512688422,1.9629654326256274,-13.031560712320506
2009-08-11,3.936725549069516,20.05933265763363,-6.851526067768773
2009-08-12,5.172989285333252,9.423343646644618,-6.868147987655677
2009-08-13,2.947714560058527,1.1994425477435193,36.50989996057067
2009-08-14,6.988763317126701,-3.7319028059319326,3.528886081984396
2009-08-15,3.808458185365259,21.49555905259789,2.401216319963435
2009-08-16,3.941606590358324,22.591259468686655,6.928772671054569
2009-08-17,3.203742512688421,0.9629654326256274,-8.63930056847207
2009-08-18,8.936725549069516,-0.9406673423663712,14.824102097468728
2009-08-19,2.172989285333252,-1.5766563533553821,24.424197420364642
2009-08-20,-0.052285439941473166,3.1994425477435193,6.839004489809735
2009-08-21,-0.011236682873298744,15.268097194068067,35.44254215633596
2009-08-22,1.8084581853652588,23.49555905259789,-7.165755776452194
2009-08-23,3.941606590358324,22.591259468686655,19.436598813453013
2009-08-24,8.203742512688422,10.962965432625627,-4.465261084153319
2009-08-25,0.9367255490695159,0.05933265763362883,8.01679794203748
2009-08-26,3.172989285333252,9.423343646644618,13.93759809858339
2009-08-27,7.947714560058527,20.19944254774352,17.51935700783786
2009-08-28,2.9887633171267014,5.268097194068067,-8.768665987532787
2009-08-29,2.808458185365259,25.49555905259789,0.17811102200249707
2009-08-30,3.941606590358324,26.591259468686655,105.19632804896862
2009-08-31,2.203742512688421,13.962965432625627,-32.06656431365333
2009-09-01,3.936725549069516,6.059332657633629,5.135862733390606
2009-09-02,2.172989285333252,11.423343646644618,9.720089481772451
2009-09-03,7.947714560058527,27.19944254774352,3.1315342639472377
2009-09-04,3.9887633171267014,20.26809719406807,-1.8348404418249746
