,BabylonJS/Babylon.js,mrdoob/three.js,playcanvas/engine
2017-06-27,9.872090807943788,15.105342473060919,-0.6374407492646051
2017-06-28,0.24379677188276183,9.583844553504747,7.84938310649129
2017-06-29,14.877638658151835,12.62406646751307,3.927053009403911
2017-06-30,12.628932267455152,20.229515630001067,0.4785573303257076
2017-07-01,21.707228970751856,10.693801344286781,1.778007879776257
2017-07-02,18.04926193778482,9.229515630001067,1.9991617259301029
2017-07-03,29.62105058602978,3.5339139016323484,-0.3947223026626632
2017-07-04,11.872090807943788,14.105342473060919,1.3625592507353947
2017-07-05,2.243796771882762,13.583844553504747,-0.15061689350871044
2017-07-06,25.877638658151835,23.62406646751307,-1.0729469905960891
2017-07-07,30.628932267455152,12.229515630001067,-0.5214426696742924
2017-07-08,20.707228970751856,6.693801344286781,1.778007879776257
2017-07-09,17.04926193778482,10.229515630001067,1.9991617259301029
2017-07-10,28.62105058602978,12.533913901632348,-0.3947223026626632
2017-07-11,33.87209080794379,-2.8946575269390804,0.36255925073539486
2017-07-12,24.243796771882764,-0.41615544649525216,6.84938310649129
2017-07-13,10.877638658151835,1.6240664675130694,0.9270530094039109
2017-07-14,0.6289322674551512,14.229515630001067,5.478557330325708
2017-07-15,8.707228970751856,8.693801344286781,2.778007879776257
2017-07-16,13.049261937784822,11.229515630001067,1.9991617259301029
2017-07-17,14.621050586029781,5.533913901632348,2.605277697337337
2017-07-18,6.872090807943789,24.10534247306092,0.36255925073539486
2017-07-19,10.243796771882762,15.583844553504747,2.8493831064912896
2017-07-20,9.877638658151835,10.62406646751307,-0.07294699059608911
2017-07-21,7.628932267455151,13.229515630001067,10.478557330325707
2017-07-22,14.707228970751856,14.693801344286781,1.778007879776257
2017-07-23,15.049261937784822,7.229515630001067,1.9991617259301029
2017-07-24,14.621050586029781,8.533913901632348,1.6052776973373368
2017-07-25,7.872090807943789,9.105342473060919,-0.6374407492646051
2017-07-26,6.243796771882762,24.583844553504747,-1.1506168935087104
2017-07-27,11.877638658151835,14.62406646751307,-1.0729469905960891
2017-07-28,15.628932267455152,19.229515630001067,2.4785573303257076
2017-07-29,14.707228970751856,3.6938013442867805,1.778007879776257
2017-07-30,15.049261937784822,4.229515630001067,1.9991617259301029
2017-07-31,6.6210505860297815,7.533913901632348,-0.3947223026626632
2017-08-01,10.872090807943788,-1.8946575269390804,1.3625592507353947
2017-08-02,7.243796771882762,-0.41615544649525216,9.84938310649129
2017-08-03,5.877638658151834,2.624066467513069,10.927053009403911
2017-08-04,4.628932267455151,5.229515630001067,0.4785573303257076
2017-08-05,9.707228970751856,11.693801344286781,1.778007879776257
2017-08-06,16.04926193778482,6.229515630001067,1.9991617259301029
2017-08-07,10.621050586029781,6.533913901632348,0.6052776973373368
2017-08-08,8.872090807943788,3.1053424730609196,3.3625592507353947
2017-08-09,3.243796771882762,13.583844553504747,7.84938310649129
2017-08-10,1.8776386581518336,9.62406646751307,7.927053009403911
2017-08-11,7.628932267455151,22.229515630001067,3.4785573303257076
2017-08-12,10.707228970751856,12.693801344286781,1.778007879776257
2017-08-13,14.049261937784822,14.229515630001067,1.9991617259301029
2017-08-14,1.6210505860297815,18.53391390163235,-0.3947223026626632
2017-08-15,-2.1279091920562108,16.10534247306092,2.3625592507353947
2017-08-16,6.243796771882762,15.583844553504747,0.8493831064912896
2017-08-17,9.877638658151835,10.62406646751307,0.9270530094039109
2017-08-18,6.628932267455151,17.229515630001067,-0.5214426696742924
2017-08-19,15.707228970751856,6.693801344286781,1.778007879776257
2017-08-20,14.049261937784822,17.229515630001067,1.9991617259301029
2017-08-21,5.6210505860297815,14.533913901632348,0.6052776973373368
2017-08-22,1.8720908079437892,18.10534247306092,-0.6374407492646051
2017-08-23,16.243796771882764,15.583844553504747,-1.1506168935087104
2017-08-24,11.877638658151835,45.62406646751307,-1.0729469905960891
2017-08-25,8.628932267455152,11.229515630001067,0.4785573303257076
2017-08-26,13.707228970751856,11.693801344286781,3.778007879776257
2017-08-27,15.049261937784822,7.229515630001067,1.9991617259301029
2017-08-28,3.6210505860297815,1.5339139016323484,0.6052776973373368
