,postgres/postgres,mysql/mysql-server,FirebirdSQL/firebird
2001-05-23,5.083413985459755,5.897315236774322,0.8265344225815796
2001-05-24,4.40518929752633,5.191078858727957,-0.40647528615628437
2001-05-25,8.806021475057536,1.067724638399048,1.4534414960905948
2001-05-26,2.31614363445154,3.9960066433220023,0.8048497965280209
2001-05-27,10.097737041044947,11.774323750257198,2.657871774549999
2001-05-28,9.16092385423176,-1.425733439567108,-1.6745458078675832
2001-05-29,-0.8694292877718679,5.934751138367853,-0.6616763957263263
2001-05-30,28.083413985459757,1.5687556085886654,-1.1734655774184204
2001-05-31,5.40518929752633,14.692193420366845,-1.4064752861562844
2001-06-01,10.806021475057536,19.610341796281446,1.4534414960905948
2001-06-02,8.31614363445154,5.200431866212165,0.8048497965280209
2001-06-03,3.097737041044947,9.93631592801754,2.657871774549999
2001-06-04,8.16092385423176,9.412637456137402,-1.6745458078675832
2001-06-05,2.130570712228132,12.900669433527305,-0.6616763957263263
2001-06-06,8.083413985459755,-0.4429702214876907,-1.1734655774184204
2001-06-07,4.40518929752633,0.4775109956493333,-1.4064752861562844
2001-06-08,0.8060214750575363,7.060883248733011,1.4534414960905948
2001-06-09,8.31614363445154,4.3863387955402935,0.8048497965280209
2001-06-10,10.097737041044947,3.5825707252362933,2.657871774549999
2001-06-11,9.16092385423176,3.5565720784936525,-1.6745458078675832
2001-06-12,10.130570712228131,14.236136661089805,-0.6616763957263263
2001-06-13,10.083413985459755,3.306577643440434,-1.1734655774184204
2001-06-14,4.40518929752633,-0.20638346342410596,-1.4064752861562844
2001-06-15,1.8060214750575363,0.5782681441861346,1.4534414960905948
2001-06-16,4.3161436344515405,4.506550677710606,0.8048497965280209
2001-06-17,4.097737041044947,3.262194895484731,2.657871774549999
2001-06-18,12.16092385423176,1.034816098424902,-1.6745458078675832
2001-06-19,7.130570712228132,2.856675032450742,-0.6616763957263263
2001-06-20,11.083413985459755,-2.157769715058003,-1.1734655774184204
2001-06-21,2.40518929752633,5.2304186312790195,-1.4064752861562844
2001-06-22,6.806021475057536,0.9885620358439468,1.4534414960905948
2001-06-23,8.31614363445154,4.921983680105917,0.8048497965280209
2001-06-24,3.097737041044947,10.605173410001916,2.657871774549999
2001-06-25,4.16092385423176,-0.4258242472735365,-1.6745458078675832
2001-06-26,3.130570712228132,-1.160429733466446,-0.6616763957263263
2001-06-27,9.083413985459755,-2.7472455775126905,-1.1734655774184204
2001-06-28,0.4051892975263298,9.517670767819645,-1.4064752861562844
2001-06-29,8.806021475057536,14.675926001533009,1.4534414960905948
2001-06-30,8.31614363445154,4.343520932462166,0.8048497965280209
2001-07-01,3.097737041044947,4.781809048751915,2.657871774549999
2001-07-02,2.16092385423176,1.5604060578670889,-1.6745458078675832
2001-07-03,4.130570712228132,0.4906414092976177,-0.6616763957263263
