,ruby/ruby,python/cpython,nodejs/node
2017-02-16,5.940314886223347,5.14284952218378,16.18467749310329
2017-02-17,6.09565469204859,-1.0846123363460394,18.036272500038102
2017-02-18,6.3189556629223755,4.639382115803753,12.453748228193444
2017-02-19,2.653747085092439,4.685431939766198,16.243330005639297
2017-02-20,13.692208623553977,6.5824099617442196,6.882066269375562
2017-02-21,8.032867964213319,5.583783588117846,8.023549785859078
2017-02-22,10.266251085945955,5.450755208730244,16.176355717791225
2017-02-23,7.940314886223347,6.14284952218378,3.1846774931032904
2017-02-24,12.095654692048589,5.915387663653961,38.0362725000381
2017-02-25,7.3189556629223755,10.639382115803752,12.453748228193444
2017-02-26,4.653747085092439,11.685431939766199,6.243330005639298
2017-02-27,18.692208623553977,5.5824099617442196,9.882066269375562
2017-02-28,4.0328679642133185,4.583783588117846,3.0235497858590783
2017-03-01,11.266251085945955,12.450755208730243,16.176355717791225
2017-03-02,5.940314886223347,14.14284952218378,13.18467749310329
2017-03-03,7.09565469204859,15.915387663653961,6.036272500038104
2017-03-04,10.318955662922376,9.639382115803752,10.453748228193444
2017-03-05,6.653747085092439,7.685431939766198,7.243330005639298
2017-03-06,8.692208623553977,9.58240996174422,19.882066269375564
2017-03-07,12.032867964213319,3.5837835881178464,4.023549785859078
2017-03-08,7.266251085945954,12.450755208730243,3.1763557177912243
2017-03-09,10.940314886223346,6.14284952218378,19.18467749310329
2017-03-10,5.09565469204859,3.9153876636539606,6.036272500038104
2017-03-11,11.318955662922376,8.639382115803752,20.453748228193444
2017-03-12,7.653747085092439,20.685431939766197,4.243330005639298
2017-03-13,14.692208623553977,2.5824099617442196,4.882066269375562
2017-03-14,9.032867964213319,5.583783588117846,10.023549785859078
2017-03-15,6.266251085945954,2.4507552087302433,15.176355717791225
2017-03-16,11.940314886223346,1.1428495221837802,7.18467749310329
2017-03-17,11.095654692048589,3.9153876636539606,20.036272500038102
2017-03-18,9.318955662922376,2.6393821158037527,4.453748228193443
2017-03-19,6.653747085092439,12.685431939766199,4.243330005639298
2017-03-20,5.692208623553977,3.5824099617442196,11.882066269375562
2017-03-21,3.032867964213318,3.5837835881178464,8.023549785859078
2017-03-22,8.266251085945955,1.4507552087302433,25.176355717791225
2017-03-23,7.940314886223347,5.14284952218378,2.1846774931032904
2017-03-24,7.09565469204859,5.915387663653961,16.036272500038102
2017-03-25,8.318955662922376,6.639382115803753,14.453748228193444
