,hashicorp/nomad,kubernetes/kubernetes,apache/mesos
2015-06-01,5.991525811220679,69.99000358171648,15.61324892167472
2015-06-02,-3.7546600417612903,63.94007292984408,16.523096355794
2015-06-03,4.159348280014022,106.57114089100912,9.259573470911889
2015-06-04,5.156440993126153,62.17655004496197,36.03185822499276
2015-06-05,4.78281461949978,69.5158357592477,2.3560340491685845
2015-06-06,5.34325417993934,37.7617148801268,7.703561521696058
2015-06-07,19.321276157961318,41.04468191309384,7.512627455761991
2015-06-08,1.9915258112206793,60.99000358171648,7.613248921674719
2015-06-09,-3.7546600417612903,63.94007292984408,6.523096355793998
2015-06-10,-2.840651719985978,81.57114089100912,12.259573470911889
2015-06-11,-1.8435590068738474,64.17655004496197,14.03185822499276
2015-06-12,-2.217185380500221,65.5158357592477,8.356034049168585
2015-06-13,5.34325417993934,47.7617148801268,6.703561521696058
2015-06-14,5.321276157961317,39.04468191309384,37.512627455761994
2015-06-15,-0.008474188779320822,57.99000358171648,12.61324892167472
2015-06-16,7.245339958238709,92.94007292984408,-1.476903644206002
2015-06-17,-2.840651719985978,64.57114089100912,7.2595734709118895
2015-06-18,-1.8435590068738474,101.17655004496197,1.0318582249927601
2015-06-19,-2.217185380500221,79.5158357592477,7.356034049168585
2015-06-20,5.34325417993934,37.7617148801268,8.703561521696058
2015-06-21,5.321276157961317,43.04468191309384,14.51262745576199
2015-06-22,-0.008474188779320822,51.99000358171648,9.61324892167472
2015-06-23,-3.7546600417612903,35.94007292984408,13.523096355793998
2015-06-24,-2.840651719985978,68.57114089100912,12.259573470911889
2015-06-25,-1.8435590068738474,44.17655004496197,15.03185822499276
2015-06-26,-2.217185380500221,31.515835759247686,6.356034049168585
2015-06-27,5.34325417993934,38.7617148801268,14.703561521696058
2015-06-28,5.321276157961317,44.04468191309384,10.51262745576199
2015-06-29,-0.008474188779320822,67.99000358171648,19.613248921674717
2015-06-30,-3.7546600417612903,57.94007292984408,1.523096355793998
2015-07-01,-2.840651719985978,74.57114089100912,4.2595734709118895
2015-07-02,-1.8435590068738474,13.176550044961974,12.03185822499276
2015-07-03,0.7828146194997792,7.515835759247688,-0.6439659508314155
2015-07-04,13.34325417993934,36.7617148801268,5.703561521696058
2015-07-05,5.321276157961317,47.04468191309384,8.51262745576199
2015-07-06,9.99152581122068,61.99000358171648,17.613248921674717
2015-07-07,-0.7546600417612903,71.94007292984408,17.523096355794
2015-07-08,-2.840651719985978,89.57114089100912,1.2595734709118895
2015-07-09,-1.8435590068738474,67.17655004496197,14.03185822499276
2015-07-10,-2.217185380500221,67.5158357592477,-0.6439659508314155
2015-07-11,5.34325417993934,67.7617148801268,6.703561521696058
2015-07-12,5.321276157961317,44.04468191309384,7.512627455761991
2015-07-13,-0.008474188779320822,86.99000358171648,0.613248921674719
2015-07-14,-3.7546600417612903,57.94007292984408,-2.476903644206002
2015-07-15,-2.840651719985978,52.57114089100913,6.2595734709118895
2015-07-16,-1.8435590068738474,11.176550044961974,9.03185822499276
2015-07-17,-2.217185380500221,59.515835759247686,20.356034049168585
2015-07-18,5.34325417993934,84.7617148801268,6.703561521696058
2015-07-19,5.321276157961317,98.04468191309384,12.51262745576199
2015-07-20,-0.008474188779320822,63.99000358171648,0.613248921674719
2015-07-21,-3.7546600417612903,-5.0599270701559185,2.523096355793998
2015-07-22,-2.840651719985978,8.57114089100913,10.259573470911889
2015-07-23,4.156440993126153,82.17655004496197,5.03185822499276
2015-07-24,8.78281461949978,118.5158357592477,29.356034049168585
2015-07-25,5.34325417993934,45.7617148801268,9.703561521696058
2015-07-26,5.321276157961317,42.04468191309384,7.512627455761991
2015-07-27,4.991525811220679,53.99000358171648,8.61324892167472
2015-07-28,4.245339958238709,19.94007292984408,9.523096355793998
2015-07-29,3.159348280014022,54.57114089100913,13.259573470911889
2015-07-30,-1.8435590068738474,45.17655004496197,13.03185822499276
2015-07-31,-2.217185380500221,53.515835759247686,7.356034049168585
2015-08-01,5.34325417993934,37.7617148801268,14.703561521696058
2015-08-02,5.321276157961317,41.04468191309384,7.512627455761991
2015-08-03,-0.008474188779320822,42.99000358171648,4.613248921674719
2015-08-04,1.2453399582387097,37.94007292984408,3.523096355793998
2015-08-05,19.159348280014022,48.57114089100913,12.259573470911889
2015-08-06,7.156440993126153,57.17655004496197,6.03185822499276
2015-08-07,5.78281461949978,66.5158357592477,17.356034049168585
2015-08-08,5.34325417993934,36.7617148801268,8.703561521696058
2015-08-09,5.321276157961317,43.04468191309384,15.51262745576199
2015-08-10,-0.008474188779320822,84.99000358171648,13.61324892167472
2015-08-11,2.2453399582387097,49.94007292984408,16.523096355794
2015-08-12,2.159348280014022,69.57114089100912,7.2595734709118895
2015-08-13,20.156440993126154,49.17655004496197,21.03185822499276
2015-08-14,20.782814619499778,36.515835759247686,12.356034049168585
2015-08-15,24.34325417993934,35.7617148801268,10.703561521696058
2015-08-16,25.321276157961318,39.04468191309384,13.51262745576199
2015-08-17,3.9915258112206793,69.99000358171648,8.61324892167472
2015-08-18,-3.7546600417612903,64.94007292984408,14.523096355793998
2015-08-19,-2.840651719985978,52.57114089100913,-1.7404265290881105
2015-08-20,10.156440993126152,49.17655004496197,1.0318582249927601
2015-08-21,-1.2171853805002208,57.515835759247686,-1.6439659508314155
2015-08-22,5.34325417993934,38.7617148801268,5.703561521696058
2015-08-23,32.321276157961314,41.04468191309384,7.512627455761991
2015-08-24,3.9915258112206793,60.99000358171648,1.613248921674719
2015-08-25,3.2453399582387097,42.94007292984408,1.523096355793998
2015-08-26,7.159348280014022,38.57114089100913,7.2595734709118895
2015-08-27,18.156440993126154,24.176550044961974,4.03185822499276
