,nuxt/nuxt,remix-run/remix,vercel/next.js
2020-07-09,-0.03914411637933425,2.181926917980565,8.484737481770216
2020-07-10,0.0244812256801243,2.2026603705031484,5.8558124710800525
2020-07-11,0.16530949913210055,1.6527205678678647,5.722068438303772
2020-07-12,0.17241559252956906,0.7153496059317204,7.27005445215918
2020-07-13,0.17549271100621008,0.6804021982239576,6.743972336807574
2020-07-14,0.17075719276805534,0.4269013823391094,8.889827034763371
2020-07-15,0.42469278638075614,-0.14753209026374972,9.987076768875095
2020-07-16,0.9582090770012585,-0.6215334677936899,6.008941851337181
2020-07-17,1.0049977643900811,-0.4876305830478814,11.822639388867744
2020-07-18,0.1169267140041451,-0.20321297870300387,10.584046330238321
2020-07-19,0.12201298220151377,0.46410914768156314,10.065291414481738
2020-07-20,0.11838923260317374,3.459882007568097,10.559340264298628
2020-07-21,0.11217157977317484,2.2703552426637685,5.890069355663416
2020-07-22,-0.3448332522544189,0.8538125526861202,1.9849812205678992
2020-07-23,-0.047342490946362156,1.5827360570494433,-0.4503618758081265
2020-07-24,-0.015537743590244903,-0.20577959416648123,5.732034224224179
2020-07-25,0.07194851380793288,-0.07529874273251234,9.464358563580877
2020-07-26,0.07416939379425228,0.23627051040489544,6.755375210851707
2020-07-27,0.062109267236595704,0.258399808485363,8.337284874537742
2020-07-28,0.05583465894803702,0.12941772541723492,14.060120011873074
2020-07-29,2.8778548873818446,-0.14151192921275024,18.91209916957276
2020-07-30,2.964430519283258,-0.2582753668850687,9.005835400126651
2020-07-31,2.9748997504060255,0.046811713205872324,9.705794497831853
2020-08-01,0.024107667124229723,0.04401158100616329,6.3438743696962
2020-08-02,2.026947448777246,2.0657984214187857,8.319892765816757
2020-08-03,0.013944115839788118,2.0400086990996353,7.170517877058326
2020-08-04,6.014374396044182,0.0010254463806555628,8.096971849031952
2020-08-05,-0.006863740390401931,-0.069560813414734,30.788687011210946
2020-08-06,-0.0047825380193688444,-0.08475124177167825,7.389731240162425
2020-08-07,-0.006149471027380095,0.019189390664769854,6.566786631583854
2020-08-08,0.00020576333041492575,0.012422948580588039,8.646521293287947
2020-08-09,0.0004996549921975008,0.03260979552514736,6.058199131930045
2020-08-10,0.0011577806725497335,0.016954675348831754,23.55452313238753
2020-08-11,0.005555772687586776,-0.0020564706748562598,-3.1546703049056823
2020-08-12,0.9982481828997621,-0.0015176509422198938,7.325561590408
2020-08-13,-0.002913270156252816,-0.0050698766075815156,9.720777522577553
2020-08-14,-0.0029523675817692383,-0.009780990500496977,8.773628094078306
2020-08-15,0.0003626541074185747,-0.014430779434673956,5.114786069733876
2020-08-16,-0.0019088634081729655,-0.01393470094068713,8.115883140782294
2020-08-17,8.00061596248005,-0.012693761423270793,7.715809108588255
2020-08-18,4.99937876758596,-0.008146866227489453,11.013401007690055
2020-08-19,7.0007150205761395,-0.0026828321546589935,9.844668603599478
2020-08-20,-0.00019923382692525364,-0.001424152969735578,9.88560362606486
2020-08-21,-0.00036385663434565616,0.011792688110967169,7.923007499363806
2020-08-22,-0.00036928460796822367,0.02859253392559881,10.572422239601908
2020-08-23,-0.0002927208577812616,0.06121051356289802,7.37469940929121
2020-08-24,-7.589315774815358e-05,-0.046169144531710886,11.100619838385285
2020-08-25,5.1760392029953224e-05,-0.07096563460850733,1.1348254873205068
2020-08-26,7.665814930792828e-05,0.005204718246865865,3.4128283140040545
2020-08-27,2.9106716259884495e-05,-0.09877381511462222,1.0977239054869505
2020-08-28,-1.1286529115607204e-05,0.12351770444307619,3.994386063986734
2020-08-29,-3.015948466191628e-05,0.18361603040139304,2.601535366548057
2020-08-30,-3.92255405407433e-05,0.4653542377053648,15.489271078602435
2020-08-31,3.0568950533728065e-05,-0.6605647304313796,0.7262904161581494
2020-09-01,3.3904532069944926e-05,-0.15955501076881906,8.193844181428357
2020-09-02,3.0000194069471418,0.0935307008360747,7.876914266461325
2020-09-03,-3.863414325637228e-06,-0.39336633743968963,5.025598257239323
2020-09-04,-2.817698745597614e-06,0.26546484391793596,4.668575397936932
2020-09-05,2.909001161037726e-06,0.5594184787787609,6.440255144683848
2020-09-06,4.524809541395795e-06,1.1577788746663376,5.628027993186741
2020-09-07,8.378769428761099e-06,-1.433885007692865,4.981366432443195
2020-09-08,1.1940916098325851e-05,2.0122013564754093,3.4370061796112776
2020-09-09,-1.5308674035167168e-06,7.598193134599836,6.057426935985891
2020-09-10,1.9999927717914543,2.169611393420543,8.569943878775456
2020-09-11,-8.407926417187825e-06,10.424521448359824,6.277442795482368
2020-09-12,-9.240547501312099e-06,3.15926812047626,13.67005130768647
2020-09-13,-6.257008255490548e-06,1.911909341825539,4.927063874810498
2020-09-14,1.3285437434439866e-05,2.6130211369171294,5.457344960434053
2020-09-15,1.0000187458519336,6.260256341612318,4.795261851815925
2020-09-16,-2.171054918320036e-05,6.567584857896171,2.864011941008502
2020-09-17,-4.278340081168094e-05,2.6333912444073704,-1.265029212684655
2020-09-18,-1.4141467417588913e-05,2.3379034445333993,2.675529629130254
2020-09-19,-6.939541522365874e-05,1.6821936058050246,2.7504801485029566
2020-09-20,-9.398346789517165e-05,2.6129557268046084,3.2606102785717614
2020-09-21,4.999915994170429,-2.748518027351176,7.677748607657871
2020-09-22,-9.731549640409034e-05,2.5056991974630476,2.671766060384901
2020-09-23,1.7719071130486942e-05,2.8164845522188395,2.244384591842296
2020-09-24,9.747984033006349e-05,-0.8162565030629809,4.319079813334988
2020-09-25,1.0002104666668437,6.129284798388967,3.406393674321815
2020-09-26,9.143641514037647e-05,3.1467213248903563,1.8303457137400758
2020-09-27,9.27496109815628e-06,2.5220767406687474,2.7493342428082714
2020-09-28,-0.00015716953246124125,4.06768528813407,-1.3038779467363764
2020-09-29,-0.0002813879103775223,0.4352226936616378,2.3416388699437656
2020-09-30,0.9996402768791391,2.717778437729634,1.547618513474313
2020-10-01,0.9998975942705929,2.638576322341743,0.9792120405066167
2020-10-02,0.0005506325733703627,2.709575022089348,3.7478060557609667
2020-10-03,0.0009833711879118755,2.275547148112254,3.613642663995841
2020-10-04,0.0006446493146192188,13.41844555366325,2.707009987862807
2020-10-05,0.0004339172340530762,2.3436022871591904,7.146165752995033
2020-10-06,-0.0011302774967414466,2.2661596424643347,2.441131359062757
2020-10-07,-0.0014350411520430734,12.099062233255978,2.7380283226332676
2020-10-08,-0.000734518776594981,-1.3071561833524474,3.471683154539153
2020-10-09,0.0016861507888937387,2.443491194972098,2.9019929967218263
2020-10-10,0.004023041201796277,2.2239789728226134,3.4028627941334397
