,postgres/postgres,FirebirdSQL/firebird,mysql/mysql-server
2001-05-23,5.083413985459755,0.8265344225815796,5.897315236774322
2001-05-24,4.40518929752633,-0.40647528615628437,5.191078858727957
2001-05-25,8.806021475057536,1.4534414960905948,1.067724638399048
2001-05-26,2.31614363445154,0.8048497965280209,3.9960066433220023
2001-05-27,10.097737041044947,2.657871774549999,11.774323750257198
2001-05-28,9.16092385423176,-1.6745458078675832,-1.425733439567108
2001-05-29,-0.8694292877718679,-0.6616763957263263,5.934751138367853
2001-05-30,28.083413985459757,-1.1734655774184204,1.5687556085886654
2001-05-31,5.40518929752633,-1.4064752861562844,14.692193420366845
2001-06-01,10.806021475057536,1.4534414960905948,19.610341796281446
2001-06-02,8.31614363445154,0.8048497965280209,5.200431866212165
2001-06-03,3.097737041044947,2.657871774549999,9.93631592801754
2001-06-04,8.16092385423176,-1.6745458078675832,9.412637456137402
2001-06-05,2.130570712228132,-0.6616763957263263,12.900669433527305
2001-06-06,8.083413985459755,-1.1734655774184204,-0.4429702214876907
2001-06-07,4.40518929752633,-1.4064752861562844,0.4775109956493333
2001-06-08,0.8060214750575363,1.4534414960905948,7.060883248733011
2001-06-09,8.31614363445154,0.8048497965280209,4.3863387955402935
2001-06-10,10.097737041044947,2.657871774549999,3.5825707252362933
2001-06-11,9.16092385423176,-1.6745458078675832,3.5565720784936525
2001-06-12,10.130570712228131,-0.6616763957263263,14.236136661089805
2001-06-13,10.083413985459755,-1.1734655774184204,3.306577643440434
2001-06-14,4.40518929752633,-1.4064752861562844,-0.20638346342410596
2001-06-15,1.8060214750575363,1.4534414960905948,0.5782681441861346
2001-06-16,4.3161436344515405,0.8048497965280209,4.506550677710606
2001-06-17,4.097737041044947,2.657871774549999,3.262194895484731
2001-06-18,12.16092385423176,-1.6745458078675832,1.034816098424902
2001-06-19,7.130570712228132,-0.6616763957263263,2.856675032450742
2001-06-20,11.083413985459755,-1.1734655774184204,-2.157769715058003
2001-06-21,2.40518929752633,-1.4064752861562844,5.2304186312790195
2001-06-22,6.806021475057536,1.4534414960905948,0.9885620358439468
2001-06-23,8.31614363445154,0.8048497965280209,4.921983680105917
2001-06-24,3.097737041044947,2.657871774549999,10.605173410001916
2001-06-25,4.16092385423176,-1.6745458078675832,-0.4258242472735365
2001-06-26,3.130570712228132,-0.6616763957263263,-1.160429733466446
2001-06-27,9.083413985459755,-1.1734655774184204,-2.7472455775126905
2001-06-28,0.4051892975263298,-1.4064752861562844,9.517670767819645
2001-06-29,8.806021475057536,1.4534414960905948,14.675926001533009
2001-06-30,8.31614363445154,0.8048497965280209,4.343520932462166
2001-07-01,3.097737041044947,2.657871774549999,4.781809048751915
2001-07-02,2.16092385423176,-1.6745458078675832,1.5604060578670889
2001-07-03,4.130570712228132,-0.6616763957263263,0.4906414092976177
2001-07-04,7.083413985459755,-1.1734655774184204,-1.1359248266642525
2001-07-05,0.4051892975263298,-1.4064752861562844,0.07238728097902047
2001-07-06,7.806021475057536,1.4534414960905948,-0.7301634079935522
2001-07-07,5.3161436344515405,0.8048497965280209,7.105127006349668
2001-07-08,5.097737041044947,2.657871774549999,6.486742756483167
2001-07-09,10.16092385423176,-1.6745458078675832,-0.9839336470907241
2001-07-10,5.130570712228132,0.3383236042736737,3.1671383784460536
2001-07-11,17.083413985459757,-1.1734655774184204,5.068117062232622
2001-07-12,8.40518929752633,4.593524713843715,8.705609166125894
2001-07-13,3.8060214750575363,1.4534414960905948,5.322361581575196
2001-07-14,2.31614363445154,1.8048497965280208,2.0405792286731046
2001-07-15,10.097737041044947,2.657871774549999,6.312239925292542
2001-07-16,9.16092385423176,-1.6745458078675832,6.702893251107715
2001-07-17,1.130570712228132,-0.6616763957263263,6.110596747456992
2001-07-18,2.0834139854597553,-1.1734655774184204,2.0989894538091836
2001-07-19,0.4051892975263298,-1.4064752861562844,1.2958912292102696
2001-07-20,5.806021475057536,1.4534414960905948,3.6715458254689475
2001-07-21,11.31614363445154,0.8048497965280209,3.302802149740293
2001-07-22,3.097737041044947,2.657871774549999,5.352783109603481
2001-07-23,-0.83907614576824,-0.6745458078675832,1.883962041251464
2001-07-24,-0.8694292877718679,-0.6616763957263263,4.686641733331992
2001-07-25,0.08341398545975517,-1.1734655774184204,0.5729178614591839
2001-07-26,-1.5948107024736702,-1.4064752861562844,-2.1775419061522303
2001-07-27,-1.1939785249424637,1.4534414960905948,1.4307763516501975
2001-07-28,2.31614363445154,0.8048497965280209,6.041707809773105
2001-07-29,3.097737041044947,6.657871774549999,3.5594747604097297
2001-07-30,7.16092385423176,-1.6745458078675832,3.277307507981152
2001-07-31,8.130570712228131,1.3383236042736737,0.8508480684460538
2001-08-01,9.083413985459755,1.8265344225815796,-0.8720905573298784
2001-08-02,5.40518929752633,-0.40647528615628437,7.302844747450894
2001-08-03,2.8060214750575363,1.4534414960905948,3.808375372534571
2001-08-04,12.31614363445154,2.804849796528021,5.526678041463729
2001-08-05,5.097737041044947,3.657871774549999,3.2888520719862915
2001-08-06,10.16092385423176,1.3254541921324168,1.0819717826905264
2001-08-07,9.130570712228131,2.3383236042736737,-1.0782619794976955
2001-08-08,1.083413985459755,-0.1734655774184204,9.303162872196685
2001-08-09,5.40518929752633,-1.4064752861562844,8.363247479875895
2001-08-10,15.806021475057536,1.4534414960905948,20.154102171715824
2001-08-11,4.3161436344515405,0.8048497965280209,10.420941929593415
2001-08-12,4.097737041044947,2.657871774549999,5.593588039378478
2001-08-13,3.16092385423176,-0.6745458078675832,2.7284907001905268
2001-08-14,4.130570712228132,0.3383236042736737,1.7684459140335558
2001-08-15,12.083413985459755,1.8265344225815796,4.134213965799811
2001-08-16,5.40518929752633,-1.4064752861562844,-3.022546800208479
2001-08-17,8.806021475057536,1.4534414960905948,4.809795596575198
2001-08-18,3.31614363445154,0.8048497965280209,8.189178729505919
2001-08-19,4.097737041044947,2.657871774549999,6.751651532658167
2001-08-20,0.16092385423176003,-0.6745458078675832,1.4732508416264638
2001-08-21,24.13057071222813,0.3383236042736737,6.53630307984293
2001-08-22,6.083413985459755,-1.1734655774184204,7.290419078629498
2001-08-23,6.40518929752633,-1.4064752861562844,-1.043779099539731
2001-08-24,7.806021475057536,1.4534414960905948,-1.2288853601091778
2001-08-25,10.31614363445154,0.8048497965280209,5.8531174006512305
2001-08-26,14.097737041044947,2.657871774549999,6.337175950295668
2001-08-27,10.16092385423176,-0.6745458078675832,1.7927103442702141
2001-08-28,4.130570712228132,-0.6616763957263263,-0.3061796166258208
2001-08-29,3.0834139854597553,-1.1734655774184204,12.096526417888873
2001-08-30,1.4051892975263298,-1.4064752861562844,6.9347179837696435
2001-08-31,2.8060214750575363,1.4534414960905948,12.068446421251759
2001-09-01,2.31614363445154,0.8048497965280209,5.210810174923103
2001-09-02,4.097737041044947,2.657871774549999,11.499534950808165
2001-09-03,4.16092385423176,-1.6745458078675832,6.6458423023936515
2001-09-04,16.13057071222813,-0.6616763957263263,-1.589481940339883
2001-09-05,0.08341398545975517,-1.1734655774184204,-0.6734632760017525
2001-09-06,36.40518929752633,-1.4064752861562844,6.571127204458708
2001-09-07,29.806021475057538,1.4534414960905948,4.209155246983011
2001-09-08,11.31614363445154,0.8048497965280209,6.009896701166856
2001-09-09,6.097737041044947,2.657871774549999,4.863298449789417
2001-09-10,29.16092385423176,-1.6745458078675832,2.655534894263965
2001-09-11,9.130570712228131,-0.6616763957263263,-2.542924033649258
2001-09-12,11.083413985459755,-1.1734655774184204,0.1758639762826223
2001-09-13,6.40518929752633,-1.4064752861562844,8.179474256896208
2001-09-14,16.806021475057538,1.4534414960905948,7.581389110429884
2001-09-15,5.3161436344515405,0.8048497965280209,13.96388489532779
2001-09-16,10.097737041044947,2.657871774549999,6.142688706326915
2001-09-17,8.16092385423176,-1.6745458078675832,13.13814309162334
2001-09-18,1.130570712228132,0.3383236042736737,12.089792641680429
2001-09-19,5.083413985459755,-0.1734655774184204,-2.141817397506441
2001-09-20,2.40518929752633,-1.4064752861562844,3.9419332282180823
2001-09-21,9.806021475057536,1.4534414960905948,3.0177226086642603
2001-09-22,10.31614363445154,0.8048497965280209,10.838823258744982
2001-09-23,25.097737041044947,2.657871774549999,5.1816081145941055
2001-09-24,1.16092385423176,-1.6745458078675832,-1.8698197134454104
2001-09-25,1.130570712228132,-0.6616763957263263,-1.4482553965633198
2001-09-26,5.083413985459755,-1.1734655774184204,-3.0178572461517517
