,BabylonJS/Babylon.js,playcanvas/engine,mrdoob/three.js
2013-06-27,2.0168221381364337,1.184758500360415,5.193115590003485
2013-06-28,1.1490557678585436,5.882913325820411,5.356977934643659
2013-06-29,0.22265870305293348,1.2283425359406066,5.5783976382101965
2013-06-30,0.7046577341762718,1.2073716530319407,4.467747594555522
2013-07-01,0.372470491842534,0.6575124702914462,4.933639425164551
2013-07-02,0.6813354145957281,-6.626181485360286,7.6644191615734245
2013-07-03,0.4873003584720659,1.1170645051555563,8.957019225454328
2013-07-04,-0.562035429932102,0.9672413668073805,6.664251377009332
2013-07-05,3.5132439697876587,1.3053612423421153,5.488460423066563
2013-07-06,0.9181321497541055,0.9895258875046287,-8.46250245449782
2013-07-07,0.6177270464845209,0.9623503480243756,6.972151174146719
2013-07-08,1.2999894808623846,2.450930480716404,7.734179545614362
2013-07-09,0.48738413050873614,1.1413663614619702,5.553614647613419
2013-07-10,0.3763497150348721,3.836578591148701,4.939253880534123
2013-07-11,-0.15495675035822715,5.760910102013311,17.07330325300861
2013-07-12,-0.1579566418915113,0.7090288611030308,9.040568055945574
2013-07-13,0.671638023212505,0.7634055771754593,8.4088998968417
2013-07-14,0.513107428541515,0.7389584323468584,11.619437132798918
2013-07-15,0.20617038922552733,0.2336008125217549,15.581429049350108
2013-07-16,0.29098156057503505,0.8655628323121745,6.940261763947455
2013-07-17,2.263464031118143,0.5535857396550292,1.9252273081307978
2013-07-18,1.162729004447196,0.5557935169205928,6.471862949082533
2013-07-19,7.27700880436529,0.13770081189430253,11.26318231134957
2013-07-20,1.521260009212131,0.5186352922769674,0.22646520636016043
2013-07-21,0.4190039607925693,0.5023544092350486,8.26247440869175
2013-07-22,5.20055207608506,0.09415181592642238,20.121298813673526
2013-07-23,1.1524060466143187,-0.5064044042736047,27.50690431743656
2013-07-24,0.16519219528067738,0.24335967647239337,11.874629137624018
2013-07-25,0.15124400934573104,0.27633468934918504,13.845701937757912
2013-07-26,0.24128037719920728,1.614265250389781,-4.83649004930759
2013-07-27,-0.2396738857801549,0.4776402004414311,2.3779096850836843
2013-07-28,0.34171759807791385,0.39005166883025766,-0.2020363498687666
2013-07-29,0.29889423116483593,1.1584864152865078,1.6159517765376012
2013-07-30,-0.025580330048704476,-0.13134855307246748,12.143078330345617
2013-07-31,0.06948323892352905,-0.3094926320262381,4.783542039041597
2013-08-01,0.2204635196907599,-0.10854966922264107,2.20743268778402
