,apache/cassandra,mongodb/mongo,apache/couchdb
2009-03-02,1.035651458840066,33.298533604997694,5.82792165585236
2009-03-03,0.8234637817614077,5.967589817284029,4.142452570668896
2009-03-04,0.5069675224327336,3.8176689108727655,5.30519896417212
2009-03-05,0.0720525686532986,4.629095695939869,5.99706951658384
2009-03-06,0.3520762202550958,9.387474189323715,5.238852848567643
2009-03-07,-0.425973975190528,6.367279276288305,4.082084222364952
2009-03-08,-0.1428269494257972,6.873580195517629,3.7244229309935157
2009-03-09,-0.35362784665484703,9.134276639905682,3.057213980808302
2009-03-10,0.09336528702741292,5.206038688452074,4.092236741346972
2009-03-11,0.10408927420615385,11.245013683292276,0.6983057393362826
2009-03-12,0.246859575972524,7.626156186828775,-0.8047996559831755
2009-03-13,-0.24748966461101773,4.654329407356197,-0.4265338046896452
2009-03-14,1.2325097770880138,8.709203337561194,-0.19520918556108705
2009-03-15,0.20717225081941845,8.773899643486274,10.719525877299102
2009-03-16,0.22102306985144232,3.8145171332532715,13.255975857765488
2009-03-17,-0.6510946358045818,11.481419289255175,2.3622778371812583
2009-03-18,0.6700986131693579,8.600302019170725,6.0678791436017026
2009-03-19,1.4225637586158886,13.027912127818759,2.3346072391719654
2009-03-20,5.206166458621667,7.706470119097191,8.844596026293303
2009-03-21,0.860977662853941,10.9817015891737,4.530854021078941
2009-03-22,1.6157291424099536,10.65488534354113,1.6207469850316343
2009-03-23,0.6998787820447352,14.676367206941162,13.369376981877542
2009-03-24,1.666675235724576,12.406782280204913,13.199419802864142
2009-03-25,0.2381808875004109,12.265922673174703,1.2666531491943798
2009-03-26,0.5882604677139918,23.992774437145865,2.267249540958342
2009-03-27,71.56256871034094,16.22155871727384,2.0599866444467736
2009-03-28,1.5505238160164538,13.343504944075985,1.0871656717547427
2009-03-29,8.032732880596631,15.698437015325128,1.513173987813059
2009-03-30,3.1562071834012313,14.970763490916925,1.6144853044842875
2009-03-31,4.154085645588075,8.312384144283087,8.613656384273256
2009-04-01,5.0891146423069635,13.984794223705698,1.2229828157615599
2009-04-02,10.419981657959738,12.089302668250488,2.7869090304255946
2009-04-03,2.7374827293131005,26.88546886892767,0.34646010855788734
2009-04-04,2.0856533721010124,14.97416992722066,2.256124300205424
2009-04-05,1.7618341844738257,13.980401011182888,3.172529573076388
