,mochajs/mocha,jestjs/jest,karma-runner/karma
2015-05-14,1.4865037874746614,4.8465386901586625,9.817566795202024
2015-05-15,1.0496105835911662,0.3250407706024905,0.8272755330661018
2015-05-16,0.4213165475301398,1.6315594945969423,2.601200637088293
2015-05-17,0.01613677584551377,7.0086932831384985,5.394876621298258
2015-05-18,-0.9660060812973434,0.14330866775388276,2.1215249729466095
2015-05-19,-0.018203883495145613,2.724352623797839,1.7163051927268294
2015-05-20,0.01064227035100825,2.320506469951685,10.521250247671885
2015-05-21,0.4865037874746613,-0.15346130984133755,-0.18243320479797595
2015-05-22,0.04961058359116612,-0.6749592293975095,-0.17272446693389823
2015-05-23,0.4213165475301398,1.6315594945969423,0.6012006370882931
2015-05-24,0.01613677584551377,2.0086932831384985,0.3948766212982579
2015-05-25,-0.9660060812973434,0.14330866775388276,0.12152497294660958
2015-05-26,-0.018203883495145613,-0.2756473762021614,9.716305192726828
2015-05-27,0.01064227035100825,0.32050646995168497,11.521250247671885
2015-05-28,0.4865037874746613,-1.1534613098413375,0.817566795202024
2015-05-29,0.04961058359116612,-0.6749592293975095,20.827275533066103
2015-05-30,0.4213165475301398,3.6315594945969423,3.601200637088293
2015-05-31,1.0161367758455138,2.0086932831384985,0.3948766212982579
2015-06-01,0.033993918702656556,0.14330866775388276,2.1215249729466095
2015-06-02,-0.018203883495145613,5.724352623797839,-0.28369480727317076
2015-06-03,0.01064227035100825,-0.679493530048315,0.5212502476718843
2015-06-04,0.4865037874746613,1.8465386901586625,15.817566795202024
2015-06-05,10.049610583591166,3.3250407706024907,-0.17272446693389823
2015-06-06,0.4213165475301398,1.6315594945969423,0.6012006370882931
2015-06-07,1.0161367758455138,5.0086932831384985,1.394876621298258
2015-06-08,-0.9660060812973434,2.1433086677538826,1.1215249729466095
2015-06-09,-0.018203883495145613,7.724352623797839,4.716305192726829
2015-06-10,5.010642270351008,1.320506469951685,-0.4787497523281156
2015-06-11,0.4865037874746613,1.8465386901586625,-0.18243320479797595
2015-06-12,0.04961058359116612,2.3250407706024907,0.8272755330661018
2015-06-13,1.42131654753014,1.6315594945969423,0.6012006370882931
2015-06-14,0.01613677584551377,4.0086932831384985,2.3948766212982577
2015-06-15,-0.9660060812973434,6.143308667753883,0.12152497294660958
2015-06-16,-0.018203883495145613,-1.2756473762021614,-0.28369480727317076
2015-06-17,1.0106422703510083,0.32050646995168497,-0.4787497523281156
2015-06-18,1.4865037874746614,2.8465386901586625,1.817566795202024
2015-06-19,1.0496105835911662,2.3250407706024907,6.827275533066102
2015-06-20,0.4213165475301398,1.6315594945969423,2.601200637088293
