,angular/angular,facebook/react,jashkenas/backbone
2014-09-18,-1.4812690402402584,1.4797598616052152,-0.22208196560030624
2014-09-19,-0.35386138651050647,2.3413770973701977,-0.17426263208854195
2014-09-20,1.3014173672738791,1.8475904221217319,-0.10987482933425535
2014-09-21,3.51387541358583,2.5264591891953785,-0.07800332611217367
2014-09-22,1.4383200039115487,14.673441162157507,-0.05446672283377264
2014-09-23,1.7889867771854977,2.866661270473254,2.801282150108973
2014-09-24,1.8135021807768692,2.222390771428783,-0.0011693009291395473
2014-09-25,4.424596284807755,4.8957208211708885,3.5075480677744806
2014-09-26,4.115199190396153,2.6236420718850058,0.6784254256440859
2014-09-27,4.239627432436044,8.394662116614533,0.0549845790400655
2014-09-28,2.88352740638141,1.9992409406338763,0.0826121678092409
2014-09-29,4.308431862423831,3.1038124150642084,0.11006032986205881
2014-09-30,5.111271152445697,1.7970220794179812,0.5623278857151188
2014-10-01,4.9688144964787835,-4.7889490704271775,0.16013294870960407
2014-10-02,4.455507357025379,-1.7757907165276647,0.24841288971791153
2014-10-03,5.565687422664443,0.9405654848300637,3.532572821846131
2014-10-04,2.0803831591237607,2.9527670058237745,0.21702538140208977
2014-10-05,2.07115052994093,2.4890218032517346,0.24077120635841165
2014-10-06,5.214639124529168,1.3779109558465261,0.2700778515610052
2014-10-07,11.415801676295224,11.7189107615004,0.32603670514504723
2014-10-08,5.135788231994556,9.323678879862488,0.32160882685809267
2014-10-09,4.686409897035464,3.7512118182819405,0.9872661580039326
2014-10-10,-1.0444388229054644,7.372869967230079,0.38386088028571064
2014-10-11,1.901841694126923,3.6155228118445284,0.36565606741428397
2014-10-12,16.14452020033867,5.135312246663774,0.37821204870789144
2014-10-13,0.1294191474803615,4.83892777287966,0.3904934618804929
2014-10-14,0.6929359578915095,4.891022400577647,0.058015441187304534
2014-10-15,-0.7371779800550101,5.6968576270198925,0.42800429029108306
2014-10-16,-0.47058953101799617,6.029346914153526,-1.3223485014853404
2014-10-17,0.28172358560373356,3.572333245600781,-0.2567596829388188
2014-10-18,2.6980768747787685,5.378211475326368,0.431112718927992
2014-10-19,1.524381841988856,4.502607876494681,0.440054150063083
2014-10-20,0.8339351144410286,6.2063640002001526,1.4652755818074998
2014-10-21,-1.2202059233633606,5.015556256544519,1.7955824251669223
2014-10-22,-1.8701835863581846,3.757368233806896,3.3952042288760698
2014-10-23,-0.4947719494418977,10.947509299637218,0.514902729197487
2014-10-24,0.8288503040272056,5.587745096299148,1.0404108290794678
2014-10-25,0.8094840860804375,3.7748543735425946,0.5252649596649159
2014-10-26,1.3764760352709402,5.657551479094959,0.5110187121953195
2014-10-27,8.337203888182882,7.403679260806708,0.5198062699524354
2014-10-28,6.123111392569218,28.81260418016703,0.6190921812401191
2014-10-29,4.052582493649479,3.7981767158350026,1.474891412635642
2014-10-30,3.155486470053303,4.7808535614910275,0.6080136145029753
2014-10-31,1.680478699146505,4.665985389337984,0.5847747314771039
2014-11-01,1.147326227369927,3.3291443545509565,0.47275860882954346
2014-11-02,1.9893927956233022,3.495702589991947,0.4483258589490986
2014-11-03,1.5628557581649711,3.6195360873310403,23.40976471147036
2014-11-04,3.491611045862288,4.202659471414938,-0.28688110396808214
2014-11-05,6.577903942079693,4.483953156162532,0.3704861398421819
2014-11-06,9.121685735654554,6.9715563720899265,-1.2872090478595282
2014-11-07,4.014075230239902,5.048224513534718,0.31797973323526413
2014-11-08,3.2773043594069664,6.487613043742606,1.2788637478908396
2014-11-09,2.1322802278896056,3.3820653996587358,0.27976238700121375
2014-11-10,2.5994600676098463,2.0440435757214237,0.22259204980930655
2014-11-11,-0.9388731529433842,-1.7371935786006798,0.8508307090519006
2014-11-12,0.7672436099546416,-0.21545706057905933,6.202489946590453
2014-11-13,0.04008401909705246,3.1659210414300616,3.087432554149161
2014-11-14,21.373242150226034,0.5742928983882841,2.1891247303644175
2014-11-15,2.189398492435257,7.895669645181333,0.13226382296347036
2014-11-16,1.990915957795566,7.406493582846842,2.1273077883132823
2014-11-17,1.8425816645018007,20.18182454057018,0.022836680924730304
2014-11-18,4.562770315928065,9.017658643488591,-0.009338767088340923
2014-11-19,0.14112692428076912,6.887618858186423,0.06405647667830092
2014-11-20,5.024726193785402,2.8228421690541894,-0.03508039272371739
2014-11-21,1.577200139693499,8.429544929339283,0.04414003085030557
2014-11-22,2.000482470568617,2.774100255398528,0.018260440910144428
2014-11-23,3.071103013844189,3.047536186158106,0.048302351718183784
2014-11-24,2.372732411329419,4.909163481057619,-0.16428527311590585
2014-11-25,8.294651590653617,6.414687298436441,0.013216060503573747
