,CocoaPods/CocoaPods,apple/swift-package-manager,Carthage/Carthage
2015-10-30,15.0573874807578,-0.39574918839828666,4.968799058084772
2015-10-31,24.100383319870144,1.888578134763988,4.260061194007102
2015-11-01,0.3652931673042629,2.855291033515721,0.8522942037158404
2015-11-02,0.13365708494002523,0.4267062687659082,0.29324160582829095
2015-11-03,8.292997744280685,-0.9386783466187073,-0.364725427138742
2015-11-04,-0.6410681897852495,-1.0719201048604656,0.062472375059060226
2015-11-05,0.6913493926323329,-1.7642277971681577,3.9278569904436758
2015-11-06,2.0573874807577996,-0.39574918839828666,5.968799058084772
2015-11-07,1.1003833198701438,1.888578134763988,0.2600611940071024
2015-11-08,0.3652931673042629,2.855291033515721,0.8522942037158404
2015-11-09,0.13365708494002523,6.4267062687659084,0.29324160582829095
2015-11-10,4.292997744280685,7.061321653381293,2.635274572861258
2015-11-11,6.3589318102147505,2.9280798951395344,0.062472375059060226
2015-11-12,-0.3086506073676671,11.235772202831843,-0.07214300955632444
2015-11-13,10.0573874807578,6.604250811601713,2.9687990580847723
2015-11-14,5.100383319870144,4.888578134763988,7.260061194007102
2015-11-15,7.365293167304263,2.855291033515721,3.8522942037158403
2015-11-16,3.133657084940025,8.426706268765908,3.2932416058282907
2015-11-17,5.292997744280685,10.061321653381293,-0.364725427138742
2015-11-18,1.3589318102147505,-0.07192010486046563,0.062472375059060226
2015-11-19,3.691349392632333,16.235772202831843,0.9278569904436755
2015-11-20,4.0573874807578,14.604250811601712,4.968799058084772
2015-11-21,3.1003833198701436,3.8885781347639883,2.2600611940071023
2015-11-22,6.365293167304263,5.855291033515721,0.8522942037158404
2015-11-23,0.13365708494002523,0.4267062687659082,0.29324160582829095
2015-11-24,0.2929977442806846,2.0613216533812926,-0.364725427138742
2015-11-25,0.3589318102147505,3.9280798951395344,-0.9375276249409398
2015-11-26,-0.3086506073676671,-0.7642277971681577,1.9278569904436755
2015-11-27,6.0573874807578,-0.39574918839828666,1.9687990580847723
2015-11-28,1.1003833198701438,2.8885781347639883,0.2600611940071024
2015-11-29,5.365293167304263,4.855291033515721,1.8522942037158403
2015-11-30,7.133657084940025,6.4267062687659084,6.293241605828291
2015-12-01,5.292997744280685,12.061321653381293,14.635274572861258
2015-12-02,0.3589318102147505,16.928079895139533,11.06247237505906
2015-12-03,0.6913493926323329,31.235772202831843,4.927856990443676
2015-12-04,12.0573874807578,23.604250811601712,4.968799058084772
2015-12-05,1.1003833198701438,16.88857813476399,13.260061194007102
2015-12-06,1.365293167304263,7.855291033515721,1.8522942037158403
2015-12-07,1.1336570849400252,7.4267062687659084,4.293241605828291
2015-12-08,0.2929977442806846,10.061321653381293,1.6352745728612579
2015-12-09,0.3589318102147505,20.928079895139533,12.06247237505906
2015-12-10,-0.3086506073676671,9.235772202831843,3.9278569904436758
2015-12-11,0.057387480757799786,21.604250811601712,4.968799058084772
2015-12-12,2.1003833198701436,3.8885781347639883,8.260061194007102
2015-12-13,1.365293167304263,4.855291033515721,7.85229420371584
2015-12-14,0.13365708494002523,0.4267062687659082,2.2932416058282907
2015-12-15,-0.7070022557193154,11.061321653381293,6.635274572861258
2015-12-16,-0.6410681897852495,26.928079895139533,7.06247237505906
2015-12-17,2.691349392632333,1.2357722028318423,0.9278569904436755
2015-12-18,0.057387480757799786,6.604250811601713,4.968799058084772
2015-12-19,1.1003833198701438,3.8885781347639883,3.2600611940071023
2015-12-20,0.3652931673042629,2.855291033515721,2.8522942037158403
2015-12-21,0.13365708494002523,10.426706268765908,3.2932416058282907
2015-12-22,-0.7070022557193154,10.061321653381293,7.635274572861258
2015-12-23,-0.6410681897852495,0.9280798951395344,1.0624723750590603
2015-12-24,-0.3086506073676671,6.235772202831843,4.927856990443676
2015-12-25,8.0573874807578,-0.39574918839828666,-0.031200941915227782
2015-12-26,1.1003833198701438,5.888578134763988,0.2600611940071024
2015-12-27,0.3652931673042629,2.855291033515721,0.8522942037158404
2015-12-28,3.133657084940025,0.4267062687659082,2.2932416058282907
2015-12-29,1.2929977442806846,-0.9386783466187073,1.6352745728612579
2015-12-30,72.35893181021476,-0.07192010486046563,-0.9375276249409398
2015-12-31,-0.3086506073676671,-1.7642277971681577,-0.07214300955632444
2016-01-01,0.057387480757799786,-1.3957491883982867,-0.031200941915227782
2016-01-02,1.1003833198701438,3.8885781347639883,0.2600611940071024
2016-01-03,0.3652931673042629,4.855291033515721,0.8522942037158404
2016-01-04,14.133657084940026,5.4267062687659084,0.29324160582829095
2016-01-05,12.292997744280685,3.0613216533812926,1.6352745728612579
2016-01-06,1.3589318102147505,5.928079895139534,5.06247237505906
2016-01-07,3.691349392632333,5.235772202831843,9.927856990443676
2016-01-08,0.057387480757799786,0.6042508116017133,3.9687990580847723
2016-01-09,1.1003833198701438,2.8885781347639883,2.2600611940071023
2016-01-10,0.3652931673042629,2.855291033515721,1.8522942037158403
2016-01-11,0.13365708494002523,1.4267062687659082,5.293241605828291
2016-01-12,-0.7070022557193154,7.061321653381293,-0.364725427138742
2016-01-13,-0.6410681897852495,8.928079895139534,6.06247237505906
2016-01-14,0.6913493926323329,1.2357722028318423,0.9278569904436755
2016-01-15,2.0573874807577996,-0.39574918839828666,3.9687990580847723
2016-01-16,3.1003833198701436,1.888578134763988,6.260061194007102
2016-01-17,2.3652931673042628,2.855291033515721,0.8522942037158404
2016-01-18,0.13365708494002523,0.4267062687659082,6.293241605828291
2016-01-19,0.2929977442806846,-0.9386783466187073,3.635274572861258
2016-01-20,-0.6410681897852495,-0.07192010486046563,-0.9375276249409398
2016-01-21,0.6913493926323329,2.2357722028318423,-0.07214300955632444
2016-01-22,5.0573874807578,-1.3957491883982867,-0.031200941915227782
2016-01-23,4.100383319870144,1.888578134763988,1.2600611940071025
2016-01-24,4.365293167304263,3.855291033515721,1.8522942037158403
2016-01-25,6.133657084940025,0.4267062687659082,0.29324160582829095
2016-01-26,6.292997744280685,1.0613216533812926,-0.364725427138742
2016-01-27,2.3589318102147505,-0.07192010486046563,2.0624723750590603
2016-01-28,8.691349392632333,-1.7642277971681577,-0.07214300955632444
2016-01-29,8.0573874807578,0.6042508116017133,1.9687990580847723
2016-01-30,2.1003833198701436,3.8885781347639883,5.260061194007102
2016-01-31,1.365293167304263,2.855291033515721,0.8522942037158404
2016-02-01,0.13365708494002523,0.4267062687659082,3.2932416058282907
2016-02-02,-0.7070022557193154,-0.9386783466187073,4.635274572861258
2016-02-03,5.3589318102147505,-1.0719201048604656,2.0624723750590603
2016-02-04,-0.3086506073676671,0.2357722028318423,5.927856990443676
2016-02-05,1.0573874807577999,-0.39574918839828666,3.9687990580847723
2016-02-06,1.1003833198701438,1.888578134763988,3.2600611940071023
2016-02-07,1.365293167304263,2.855291033515721,3.8522942037158403
2016-02-08,0.13365708494002523,0.4267062687659082,3.2932416058282907
2016-02-09,1.2929977442806846,-0.9386783466187073,4.635274572861258
2016-02-10,-0.6410681897852495,-1.0719201048604656,-0.9375276249409398
2016-02-11,-0.3086506073676671,-1.7642277971681577,2.9278569904436758
2016-02-12,0.057387480757799786,-1.3957491883982867,10.968799058084771
2016-02-13,1.1003833198701438,1.888578134763988,6.260061194007102
2016-02-14,0.3652931673042629,2.855291033515721,6.85229420371584
2016-02-15,1.1336570849400252,0.4267062687659082,1.293241605828291
2016-02-16,0.2929977442806846,11.061321653381293,6.635274572861258
2016-02-17,0.3589318102147505,10.928079895139534,1.0624723750590603
2016-02-18,1.6913493926323329,9.235772202831843,4.927856990443676
2016-02-19,0.057387480757799786,6.604250811601713,2.9687990580847723
2016-02-20,1.1003833198701438,9.888578134763987,10.260061194007102
