,cakephp/cakephp,symfony/symfony,zendframework/zendframework
2011-01-04,6.332168005364954,7.173343646644617,-4.804202039292192
2011-01-05,-0.25867804179177284,11.43131868131868,0.33310725335690705
2011-01-06,16.046453719650668,13.106769444148085,-0.07327277438234425
2011-01-07,0.6805223209522793,23.230795903126,-0.9380839340964167
2011-01-08,0.2959069363368947,5.083817881147978,9.394333648321167
2011-01-09,7.6420607824907405,10.013762936093034,9.079773208760725
2011-01-10,8.261566276996236,2.9601915075216043,4.008344637332156
2011-01-11,0.3321680053649541,15.173343646644618,-1.8042020392921918
2011-01-12,0.7413219582082271,1.4313186813186802,0.33310725335690705
2011-01-13,3.0464537196506685,10.106769444148085,-1.0732727743823443
2011-01-14,5.680522320952279,18.230795903126,0.06191606590358334
2011-01-15,2.2959069363368947,20.08381788114798,8.394333648321167
2011-01-16,-1.3579392175092593,16.013762936093034,9.079773208760725
2011-01-17,2.261566276996236,17.960191507521603,-2.9916553626678444
2011-01-18,6.332168005364954,3.173343646644617,-4.804202039292192
2011-01-19,10.741321958208227,29.43131868131868,-3.666892746643093
2011-01-20,3.0464537196506685,9.106769444148085,1.9267272256176557
2011-01-21,7.680522320952279,23.230795903126,5.061916065903583
2011-01-22,1.2959069363368947,22.08381788114798,16.394333648321165
2011-01-23,12.642060782490741,33.01376293609303,9.079773208760725
2011-01-24,1.2615662769962357,19.960191507521603,-0.9916553626678444
2011-01-25,2.332168005364954,28.173343646644618,1.1957979607078082
2011-01-26,0.7413219582082271,20.43131868131868,-3.666892746643093
2011-01-27,3.0464537196506685,22.106769444148085,-3.0732727743823443
2011-01-28,15.68052232095228,15.230795903126,0.06191606590358334
2011-01-29,2.2959069363368947,28.08381788114798,8.394333648321167
2011-01-30,2.6420607824907405,14.013762936093034,10.079773208760725
2011-01-31,6.261566276996236,4.960191507521604,-2.9916553626678444
2011-02-01,0.3321680053649541,16.173343646644618,-0.8042020392921918
2011-02-02,-0.25867804179177284,17.43131868131868,0.33310725335690705
2011-02-03,2.0464537196506685,16.106769444148085,-3.0732727743823443
2011-02-04,61.68052232095228,16.230795903126,1.0619160659035833
2011-02-05,14.295906936336895,15.08381788114798,9.394333648321167
2011-02-06,2.6420607824907405,31.013762936093034,9.079773208760725
2011-02-07,1.2615662769962357,8.960191507521605,-1.9916553626678444
2011-02-08,2.332168005364954,10.173343646644618,-4.804202039292192
2011-02-09,1.741321958208227,8.43131868131868,-3.666892746643093
2011-02-10,2.0464537196506685,14.106769444148085,-3.0732727743823443
2011-02-11,-0.3194776790477208,0.23079590312600018,-0.9380839340964167
2011-02-12,6.295906936336895,24.08381788114798,8.394333648321167
2011-02-13,23.64206078249074,18.013762936093034,8.079773208760725
2011-02-14,11.261566276996236,20.960191507521603,-2.9916553626678444
2011-02-15,1.332168005364954,24.173343646644618,-4.804202039292192
2011-02-16,-0.25867804179177284,27.43131868131868,0.33310725335690705
2011-02-17,5.0464537196506685,11.106769444148085,-4.073272774382344
2011-02-18,1.6805223209522793,29.230795903126,-0.9380839340964167
2011-02-19,4.295906936336895,33.08381788114798,8.394333648321167
2011-02-20,8.642060782490741,13.013762936093034,8.079773208760725
2011-02-21,13.261566276996236,16.960191507521603,-2.9916553626678444
2011-02-22,13.332168005364954,7.173343646644617,7.195797960707808
2011-02-23,12.741321958208227,87.43131868131869,13.333107253356907
2011-02-24,7.0464537196506685,28.106769444148085,-3.0732727743823443
2011-02-25,17.680522320952278,14.230795903126,-0.9380839340964167
2011-02-26,15.295906936336895,24.08381788114798,8.394333648321167
2011-02-27,1.6420607824907407,48.01376293609303,8.079773208760725
2011-02-28,4.261566276996236,32.96019150752161,-2.9916553626678444
2011-03-01,1.332168005364954,27.173343646644618,-0.8042020392921918
2011-03-02,8.741321958208227,10.43131868131868,-2.666892746643093
2011-03-03,18.046453719650668,6.106769444148085,-3.0732727743823443
2011-03-04,2.6805223209522793,1.2307959031260003,-0.9380839340964167
2011-03-05,6.295906936336895,41.08381788114798,8.394333648321167
2011-03-06,6.6420607824907405,56.01376293609303,8.079773208760725
2011-03-07,6.261566276996236,23.960191507521603,-1.9916553626678444
2011-03-08,21.332168005364956,28.173343646644618,-2.804202039292192
2011-03-09,4.7413219582082275,76.43131868131869,-0.666892746643093
2011-03-10,7.0464537196506685,28.106769444148085,28.926727225617654
2011-03-11,11.68052232095228,35.230795903126,-0.9380839340964167
2011-03-12,34.29590693633689,24.08381788114798,8.394333648321167
2011-03-13,0.6420607824907407,35.01376293609303,8.079773208760725
2011-03-14,1.2615662769962357,36.96019150752161,-1.9916553626678444
2011-03-15,2.332168005364954,20.173343646644618,-4.804202039292192
2011-03-16,21.74132195820823,39.43131868131868,2.333107253356907
2011-03-17,2.0464537196506685,61.106769444148085,2.9267272256176557
2011-03-18,-0.3194776790477208,90.230795903126,0.06191606590358334
2011-03-19,21.295906936336895,49.08381788114798,8.394333648321167
2011-03-20,1.6420607824907407,18.013762936093034,8.079773208760725
