,n_commits
2010-03-01,1
2010-04-01,40
2010-05-01,23
2010-06-01,35
2010-07-01,32
2010-08-01,2
2010-09-01,26
2010-10-01,63
2010-11-01,257
2010-12-01,168
2011-01-01,125
2011-02-01,132
2011-03-01,271
2011-04-01,201
2011-05-01,66
2011-06-01,100
2011-07-01,131
2011-08-01,142
2011-09-01,166
2011-10-01,296
2011-11-01,123
2011-12-01,51
2012-01-01,159
2012-02-01,141
2012-03-01,143
2012-04-01,359
2012-05-01,134
2012-06-01,56
2012-07-01,136
2012-08-01,310
2012-09-01,201
2012-10-01,226
2012-11-01,308
2012-12-01,428
2013-01-01,243
2013-02-01,153
2013-03-01,216
2013-04-01,236
2013-05-01,138
2013-06-01,70
2013-07-01,231
2013-08-01,108
2013-09-01,92
2013-10-01,152
2013-11-01,157
2013-12-01,122
2014-01-01,259
2014-02-01,408
2014-03-01,294
2014-04-01,184
2014-05-01,224
2014-06-01,167
2014-07-01,228
2014-08-01,115
2014-09-01,215
2014-10-01,300
2014-11-01,194
2014-12-01,185
2015-01-01,239
2015-02-01,188
2015-03-01,279
2015-04-01,202
2015-05-01,210
2015-06-01,202
2015-07-01,462
2015-08-01,381
2015-09-01,500
2015-10-01,734
2015-11-01,455
2015-12-01,364
2016-01-01,234
2016-02-01,408
2016-03-01,421
2016-04-01,208
2016-05-01,177
2016-06-01,201
2016-07-01,98
2016-08-01,152
2016-09-01,174
2016-10-01,118
2016-11-01,742
2016-12-01,442
2017-01-01,362
2017-02-01,443
2017-03-01,350
2017-04-01,266
2017-05-01,233
2017-06-01,448
2017-07-01,323
2017-08-01,379
2017-09-01,340
2017-10-01,413
2017-11-01,386
2017-12-01,375
2018-01-01,327
2018-02-01,501
2018-03-01,493
2018-04-01,429
2018-05-01,345
2018-06-01,353
2018-07-01,420
2018-08-01,367
2018-09-01,451
2018-10-01,326
2018-11-01,212
2018-12-01,192
2019-01-01,282
2019-02-01,308
2019-03-01,473
2019-04-01,411
2019-05-01,562
2019-06-01,615
2019-07-01,378
2019-08-01,611
2019-09-01,459
2019-10-01,369
2019-11-01,363
2019-12-01,488
2020-01-01,403
2020-02-01,465
2020-03-01,326
2020-04-01,404
2020-05-01,398
2020-06-01,441
2020-07-01,385
2020-08-01,567
2020-09-01,481
2020-10-01,291
2020-11-01,314
2020-12-01,327
2021-01-01,446
2021-02-01,454
2021-03-01,169
2021-04-01,178
2021-05-01,151
2021-06-01,119
2021-07-01,134
2021-08-01,212
2021-09-01,119
2021-10-01,93
2021-11-01,973
2021-12-01,146
2022-01-01,250
2022-02-01,172
2022-03-01,146
2022-04-01,95
2022-05-01,121
2022-06-01,85
2022-07-01,71
2022-08-01,153
2022-09-01,97
2022-10-01,115
2022-11-01,109
2022-12-01,127
2023-01-01,108
2023-02-01,150
2023-03-01,126
2023-04-01,157
2023-05-01,195
2023-06-01,121
2023-07-01,107
2023-08-01,83
2023-09-01,114
2023-10-01,168
2023-11-01,152
2023-12-01,122
