,chef/chef,pulumi/pulumi,hashicorp/terraform
2016-11-08,6.891557119877316,0.43142119263253176,35.62427195594434
2016-11-09,7.884509355750587,-0.9517853130260958,23.363564240605054
2016-11-10,8.446829762293598,0.05825262302748291,17.100444366479014
2016-11-11,6.694401916537557,1.0582293976552444,20.00039473379613
2016-11-12,6.144557083971141,0.9895170340711743,13.670680743688209
2016-11-13,5.476666962558824,0.1641607983150707,10.344620997759662
2016-11-14,5.900872553026884,0.5646289637799767,15.654712446330038
2016-11-15,7.450757473409601,0.5038961612843398,1.2064748026286463
2016-11-16,18.048483656891424,19.06395559939748,-13.858047234099702
2016-11-17,1.5244902291372115,20.585029419397927,24.448666645333027
2016-11-18,5.5400786489836715,3.4835504866478297,4.628292585059295
2016-11-19,5.616305083086321,26.479818498577405,13.387963171395572
2016-11-20,6.395528829724362,7.0808422417950645,17.215323451595268
2016-11-21,13.967635762624216,6.128017510699905,0.9543709287817279
2016-11-22,4.004642018636729,11.554415368568353,11.840985634606394
2016-11-23,3.9859057210604103,8.194115291728473,7.563275713949956
2016-11-24,-4.373879995597312,4.138237559399469,3.496960960726174
2016-11-25,-2.568430161075249,0.9344123093623844,-7.5007992458615895
2016-11-26,5.098632209288821,2.0005098368939738,7.044928673877045
2016-11-27,5.243154187221209,1.9953569888263365,7.503784692953971
2016-11-28,5.08409219421746,2.859762484396398,-7.477018026321943
2016-11-29,5.8146381670133,18.73590101244942,8.916427198067982
2016-11-30,4.467875624827955,-3.797026047449105,2.1481857308982084
2016-12-01,5.995969430973151,9.758265131189729,38.098109390255374
2016-12-02,6.333141684412841,6.3399498687962295,3.0415771704687202
2016-12-03,6.615942975613774,14.652874378342432,9.885992559485668
2016-12-04,5.173216228378124,2.9044262629968167,7.020791701746125
2016-12-05,7.322091659903071,11.644636778749037,11.413880896657442
2016-12-06,30.608250349007026,3.168844481909224,7.315999692485704
2016-12-07,16.02356053303906,2.361507699518842,7.57080265364913
2016-12-08,5.764937962142383,1.7048552576243812,17.396014088059818
2016-12-09,15.86088712072682,1.8495542998518575,10.311142478105493
2016-12-10,3.9868759177684137,3.2402713970223953,30.637966343103493
2016-12-11,4.600736040169131,2.7896921495124176,0.6382620564352841
2016-12-12,7.3826633093575555,4.846218628442827,41.93890558967004
2016-12-13,28.664451992932893,10.484274858876077,13.947652952102523
2016-12-14,5.619628614778196,4.969722367732004,-6.1753523063687155
2016-12-15,4.884640838194743,3.227837541868661,12.968014245654718
2016-12-16,4.793845884876249,8.615756754750905,0.26731413412577254
2016-12-17,3.946095392814303,1.713933740668361,-3.533050089083023
2016-12-18,3.2144458850361812,1.9879231859393465,13.993534736257061
2016-12-19,1.9863480600185561,-0.1391266274166899,-7.449735631938342
2016-12-20,2.4835621882525603,0.4741276421411277,-6.760287528747879
2016-12-21,19.852256910427283,0.10082474380074632,-0.6717089166943166
2016-12-22,21.088592229264762,1.3848604087779623,-4.201486985764649
2016-12-23,0.4952051313372945,1.6420956990977214,-3.4395065414837087
2016-12-24,1.9740052258130427,1.1926411307563074,11.618739833013501
2016-12-25,2.1410389141715327,2.1223785390601515,21.562916916489815
2016-12-26,0.38818690275757484,-0.5281356019460741,-10.998775036969217
2016-12-27,0.2340638324374388,0.8199446185718943,2.5751192135607335
2016-12-28,-0.5437589360144923,1.1588430505256315,1.2115040877171213
2016-12-29,0.3518762705495879,2.783274865526984,1.2064034721025152
2016-12-30,-0.04269326849977639,4.606720145616642,0.7023793898492077
2016-12-31,1.7193424358512384,12.740146098797746,7.482921185877328
2017-01-01,2.096310464130764,14.264096121162831,5.188219090062004
2017-01-02,1.5101174230965106,7.698545049313937,6.868750749430895
2017-01-03,0.31020104190296527,7.342195448341329,6.52922287519549
2017-01-04,3.0110002979552384,1.486936678303506,7.358957001363963
2017-01-05,12.704397720400989,-0.9138200798356092,6.420088084285961
2017-01-06,4.497118752811386,-3.3223771640763857,-6.616366732624435
2017-01-07,1.8638705271728107,1.3153839832023924,9.166680533229396
2017-01-08,2.9487053425741627,11.325942420473684,8.191836637531535
2017-01-09,9.470045525409336,-1.1859894556338255,22.893226065234757
2017-01-10,-4.1017343726724445,16.564775185804375,-14.841254158555675
2017-01-11,11.216918831607462,11.832385910604287,11.774814484006578
2017-01-12,3.8497849663917107,10.282286234614801,13.999930096369411
2017-01-13,3.6645187433180153,10.042015607881357,8.26378518758898
2017-01-14,4.3205870833379745,9.362811836947484,5.992935600902751
2017-01-15,4.073445022370957,8.474786845561294,7.28722200414448
2017-01-16,4.070711935179299,17.504769741685244,-15.798453447964944
2017-01-17,6.28060608137777,14.504366634285846,16.798643358922668
2017-01-18,4.744112540692546,8.251773561784256,12.989146089660583
2017-01-19,4.062346849208247,-2.5758305643579043,9.525987255816755
2017-01-20,11.71662921329794,4.938514280681057,26.55066357043844
2017-01-21,7.144701332959205,10.263131821540542,17.4667456934031
2017-01-22,4.919415534925973,8.522229232192073,8.3390908748841
2017-01-23,14.424609438928007,8.45344573737932,12.195159336131013
2017-01-24,6.157424744488324,7.0442688727921485,-9.877441462232554
2017-01-25,6.603466024539176,8.680626896504723,1.9729179641713799
2017-01-26,-4.811336241364542,7.987714180932377,50.507696692851844
2017-01-27,3.3661861270978664,8.839618790188938,9.881804882153371
2017-01-28,5.299524319362328,7.844911465760368,6.352813705584758
2017-01-29,6.371665455040746,6.809042214945557,18.48995537254371
2017-01-30,5.13783363625312,6.814540547703299,11.784028380142786
2017-01-31,-5.972220620404277,6.077744159550018,14.463832098819132
2017-02-01,4.754044788763245,3.05101613442777,8.97247294201317
2017-02-02,7.211985154447036,19.239725354172624,6.041200332309074
2017-02-03,6.09957465997061,8.191241412066768,32.47910185973109
2017-02-04,4.960370831930375,6.89715188160812,3.643913866586537
2017-02-05,5.364650799692345,5.777638327848923,2.59827557606895
2017-02-06,7.929095321966923,2.809971803759524,-9.721650588513427
2017-02-07,8.177906643452644,7.972536520191213,12.83373836690296
2017-02-08,10.860296917248299,9.893402466927913,9.514876287109914
2017-02-09,11.723097718141085,23.435663178488788,18.15172600118785
2017-02-10,20.011537282798017,9.037086845710743,5.925891249134779
2017-02-11,13.529268001917202,18.576977259213113,3.4791714386815045
2017-02-12,7.63498267533324,17.880201694178187,9.566712058919189
2017-02-13,6.700993660361282,22.16960487550406,42.92415148571715
2017-02-14,3.0553198073931487,6.03997265330383,-3.3805995719133612
2017-02-15,4.4350314677551985,7.836611832565353,25.2895412522998
2017-02-16,2.3516992124265177,7.682473122110212,30.096159562061615
2017-02-17,5.024305337190732,1.9497799624428693,16.411748189954952
2017-02-18,6.01682140620194,6.627409464590475,3.5185112047802605
2017-02-19,6.176152929032007,9.205300001989158,4.272948765344047
2017-02-20,1.556575274394032,6.6180311322480225,7.384431392476554
2017-02-21,-8.402918231669203,7.253002755183271,-9.28233426696826
2017-02-22,6.571043495812473,6.158383219880197,-12.360854351633119
2017-02-23,5.0828676356777205,4.728038290673419,11.565245036613497
2017-02-24,-1.7066646595405808,3.1349738565614738,11.64657591147345
2017-02-25,6.443312870591423,21.123325502401205,7.834638019286219
2017-02-26,7.152960798401847,12.127955344281478,6.761993499146083
2017-02-27,9.461247270533075,6.850701533751869,6.456696550340984
2017-02-28,6.5058802241747316,19.273407043451172,13.006802906119596
2017-03-01,3.903844917869889,5.1290025776484045,11.260746092405967
2017-03-02,1.625889053059875,3.6403897914477565,20.1006833334473
2017-03-03,15.76291168812168,6.7123438866264875,6.386459402565638
2017-03-04,7.407064805144192,3.5024157623603673,14.394612600160073
2017-03-05,8.529062933389211,2.572999116127332,8.308294926372355
2017-03-06,15.032368505720855,3.296293756853031,7.12431589532803
2017-03-07,12.96406554050278,3.1370992430203555,7.934980706206915
2017-03-08,40.81223300924481,-3.167490478032218,6.180967396265878
2017-03-09,12.764706782889338,3.697855548659867,-15.633797119711286
2017-03-10,11.180501932014492,9.547999762309843,15.242934932794052
2017-03-11,12.283889177523191,21.760363014026733,5.871788227804554
2017-03-12,9.326560321899093,3.4264108908229183,16.1983603525431
2017-03-13,7.748863914708105,4.826815067890952,31.733661255719113
2017-03-14,-3.4026788463970234,2.142840335123638,39.012525003889685
2017-03-15,10.670430215619895,4.029953453200244,0.5051711239737458
2017-03-16,8.35229710391747,0.990138423306365,10.592535503594458
2017-03-17,28.47170380322926,0.7143945700313552,29.587362508102927
2017-03-18,8.6051741559758,1.728758024056538,7.4087532021826625
2017-03-19,9.119794006506513,1.5299781114688984,13.530895694568358
2017-03-20,20.30029617813517,-0.3462765194671652,10.652843883809524
2017-03-21,9.089988930867008,3.318385139545321,-11.698240253136467
2017-03-22,0.4997349014573733,-0.5620958599167789,4.428582163585313
2017-03-23,-3.522157003926935,2.365552317398163,15.282631666868866
2017-03-24,9.625312735858614,0.8273631176748593,4.797714081390815
2017-03-25,8.537923309467685,0.6846486640624839,16.034381580948764
2017-03-26,9.979254012122164,0.8550464861180158,13.332744410362363
2017-03-27,10.892329241614513,0.4617606647978955,32.32649949448988
2017-03-28,-4.125960409578234,-0.5601225981501514,9.704673150215712
2017-03-29,15.453802975616233,0.14845370440680072,12.66547365741146
2017-03-30,17.302557818965642,-0.2339235057621838,-7.7397904814584955
2017-03-31,37.83927992867358,0.17745468532426853,21.290243441706178
2017-04-01,22.144682163134487,-0.08515821980622852,18.561783282039936
2017-04-02,24.120680272522875,0.8255381552882449,12.686753932666537
2017-04-03,22.562973762640258,0.4666442519695556,16.888704186811015
2017-04-04,45.88478088770701,0.6776448089672187,16.205849875518
2017-04-05,47.93413177063493,2.0594802854453893,-1.4442661588451244
2017-04-06,38.786184564834976,2.2565438514987877,18.076657518425467
2017-04-07,4.745642760283165,5.188389835466825,88.55303456081778
2017-04-08,6.504897504780128,5.808040025105211,-7.070013566886722
2017-04-09,5.8637244495517225,8.95439095879837,2.0953685122137955
2017-04-10,9.6039240949744,1.4546558239549903,35.97728004885694
2017-04-11,6.754748094948392,4.495245787935166,-12.122471528745688
2017-04-12,7.705584167983311,9.705116826597477,11.763202018251402
2017-04-13,-2.9432728422462726,1.1688456178523,-11.854144901086219
2017-04-14,5.116664618701979,0.9960720291645749,-10.267036395240122
2017-04-15,4.648509804134835,0.650403302923074,19.960230674907997
2017-04-16,4.7035531220811,1.1077098330328992,33.95917606232939
2017-04-17,2.2245766623829972,4.544278506776359,5.160908416497971
2017-04-18,-3.8413898957459924,12.733598582073181,7.202006721071307
2017-04-19,1.3099932350792747,20.360078137893908,12.757567624039226
2017-04-20,3.422079310040357,0.09001048819218527,41.44053080526338
2017-04-21,5.542410757817975,13.48834664875956,6.124119778389222
2017-04-22,6.127225697258645,-0.40407920420284466,6.984529801489032
2017-04-23,3.545839558611831,1.2385270140686753,21.83510431205643
2017-04-24,2.3788126586356038,1.8145585422748973,34.48346348495095
2017-04-25,-1.3922111572355274,2.374640691590734,26.72701400718366
2017-04-26,2.291204152199161,3.2301809986043155,8.409826567640813
2017-04-27,2.6071775863547635,7.710907454138056,8.334415761938068
2017-04-28,7.213762569992198,26.977491158233164,-9.900714764041883
2017-04-29,2.191870908468241,5.412452829034447,16.20481428704318
2017-04-30,2.7799978944096373,4.029699506735562,10.337369621721017
2017-05-01,1.9199283265719886,5.247570183187621,12.197798850380615
2017-05-02,3.2878800482075388,3.184929350345167,10.925075022670022
2017-05-03,1.1374355514733445,2.611856008161542,-2.7173404285876543
2017-05-04,-0.024428350009012334,2.8969250644334688,14.454049128213939
2017-05-05,1.1558144452865409,2.620952976075446,9.089276677870451
2017-05-06,2.2421628594976504,2.405356410901414,11.972639799505506
2017-05-07,2.830176800640662,0.862105133239924,10.98536606281575
2017-05-08,9.60364838011106,0.4106628925639292,-1.9428630698686273
2017-05-09,1.6408711471972812,-0.11421655367758804,15.425925539587073
2017-05-10,3.912565205269937,2.339963664058419,8.752928296914444
2017-05-11,3.703740704947397,-4.305334358015249,35.16710183699261
2017-05-12,23.061121482024376,0.8314741687864895,-7.071481518496379
2017-05-13,2.2821370535761765,2.3307817553159933,17.62851634159608
2017-05-14,3.040741601194928,6.266969928924555,13.473243247087652
2017-05-15,5.421713820762064,2.500294496480503,8.480763696749765
2017-05-16,4.861662908482715,3.6862467840963102,14.880840624542998
2017-05-17,-4.150845645542375,1.8524958508977372,11.922466701998637
2017-05-18,-4.417354666108908,1.8068268503514089,19.524824156253533
2017-05-19,1.111306423590291,4.303218213064077,14.065165004010495
2017-05-20,5.470269121965172,1.1201161567747577,11.346743537992364
2017-05-21,3.2566317831338822,1.5760002300931062,11.004949353627435
2017-05-22,1.4507828527571223,8.289514870948588,14.460048818334862
2017-05-23,12.034249178472301,3.844721153790816,-13.121764277978968
2017-05-24,4.30581222924029,16.477303910280938,23.517477768621468
2017-05-25,11.991685014802934,2.882338583841471,12.867070456317212
2017-05-26,13.826832467544932,-1.3260824262037882,-6.0610513428358885
2017-05-27,2.4617547308452745,1.176471437183028,13.9120518605399
2017-05-28,3.1324542937433266,2.4997336141330817,14.062423987890067
2017-05-29,3.901390713846969,2.7275381788353217,-14.640475912162124
2017-05-30,2.063893464330491,1.2970463377585681,24.433584663416664
2017-05-31,11.52035315065743,4.859076639764281,17.909849481089218
2017-06-01,2.7173836291516036,26.15907473743216,8.55103342609479
2017-06-02,5.2473969049428,8.647102134402253,5.472696209676219
2017-06-03,2.554534110013606,9.220552029673867,8.61615917626576
2017-06-04,2.709907164200187,11.435842146035231,8.079832896845673
2017-06-05,1.3319787844838675,6.126521586970383,24.322569510843756
2017-06-06,2.3854142635810507,6.282641458607748,2.0660945775029482
2017-06-07,2.1500831465419363,4.6449346322596385,3.5298546236079797
2017-06-08,7.202025844535327,5.616347827434204,-4.516850196996792
2017-06-09,2.737862499081422,5.379587088781334,101.50168715380832
2017-06-10,2.091962301806085,5.384336896284433,-20.922147313883517
2017-06-11,1.967183580811609,3.732697501162639,-7.384637178993692
2017-06-12,2.6355875187004925,6.254359401339348,-3.693703582257868
2017-06-13,1.0836299876890843,18.246960658317665,-6.460073557782487
2017-06-14,-0.14271042811330487,7.549021383487011,-6.626750528300148
2017-06-15,-1.04680888632796,4.18356467450123,1.842546344068995
2017-06-16,2.4294468492966836,10.918915744482437,6.583776010644879
2017-06-17,1.3090480374400215,3.750204513594392,0.770584792276388
2017-06-18,1.1975517685252042,3.5187937556977182,2.2655427015830103
2017-06-19,6.9801701281733175,1.952133284883519,-8.114662080694549
2017-06-20,5.466435641303679,4.574981966326574,7.825535622431612
2017-06-21,1.2494292776140816,12.648281297861182,7.342616422273419
2017-06-22,0.2624146400813119,5.9967428622167605,10.850643101448734
2017-06-23,-1.2158737244777371,4.307946207570209,0.85239189651801
2017-06-24,0.9425169059147797,2.367613182246921,2.9586053372117096
2017-06-25,0.9289628699614808,6.542521742344613,1.451428516775156
2017-06-26,-0.48612034794618186,5.889773110721807,-0.777189748211967
2017-06-27,0.2526313809899366,8.07645970261113,19.679310258166705
2017-06-28,1.3947095284008477,3.0353246974047075,-7.535586546228426
2017-06-29,-0.6338013953737398,1.4149130225599664,-4.636768030778238
2017-06-30,9.258944148363733,-2.7073712775129235,-3.0995118387721585
2017-07-01,1.103002118281183,4.821280585610326,1.6356838130556768
2017-07-02,1.1575673403356759,1.7055436998906421,1.8307205800431579
2017-07-03,1.423579662928769,1.3887748936040787,0.4832116685429848
2017-07-04,0.505938129153516,0.3137443694755488,-1.5099626598736449
2017-07-05,9.193235277674779,1.7480994682767632,14.979609947793614
2017-07-06,5.9721859749017545,1.733012569069998,4.336212091984412
2017-07-07,-0.07675400822772449,1.8327979881960208,-1.930191370102885
2017-07-08,1.7590021080397267,2.278131181716359,-0.5901703694407736
2017-07-09,1.6909479323563537,2.2248656180649915,0.7601883400340426
2017-07-10,13.800624937522345,1.9488134767824152,-4.463238707946577
2017-07-11,11.824998658721231,0.9098766836687917,1.3617098351520018
2017-07-12,2.220889822007413,4.0247516813368085,-0.6306891351505237
2017-07-13,1.68999988272934,3.821389071313572,-0.6190851427763793
2017-07-14,5.152053789711124,4.309328688483564,3.231549526172794
2017-07-15,2.4012924857135545,3.5003755860242305,0.856028578904604
2017-07-16,2.1485937446632044,2.6345061413447137,2.2077523292690526
2017-07-17,1.9025695725165646,4.704777877269431,5.836060164400914
2017-07-18,4.037437798576187,3.1429697802767187,5.233295013591446
2017-07-19,1.8404652389852871,1.196410886561797,5.016337289340587
2017-07-20,6.4563862686721105,3.1623904227223845,-1.066197249978035
2017-07-21,5.345647164334252,16.517164797651485,0.7787183602963434
2017-07-22,2.4863283383922243,0.6299941918803428,4.411087348761005
2017-07-23,4.439505523652302,2.954924504683407,0.7503764534365511
2017-07-24,5.358013793462865,0.42406378549701323,3.059047435953018
2017-07-25,3.138558073694517,2.2763122750914153,-1.3313569700643537
2017-07-26,4.72069602163786,1.2298453588654883,-4.454400033568632
2017-07-27,0.6815786266642023,-0.33449974901150065,1.917302310643233
2017-07-28,-0.8533443528962595,-0.38396259054100135,1.9658908562081763
2017-07-29,4.643572053051362,0.3214878795274597,2.3441858177485946
2017-07-30,2.3760817681837927,-0.7246150506306311,2.727106877481919
2017-07-31,4.965861637497083,1.5111061215926447,-2.1877973765306127
2017-08-01,0.8234941891594032,2.1902825361556997,5.376586826655429
2017-08-02,1.0403694328699222,7.929268890673972,5.527383380901897
2017-08-03,-5.071462463562805,1.020621070529061,7.138946180682742
2017-08-04,3.3120421238282214,1.281920402261297,3.6086156226778066
2017-08-05,2.5469035995881852,2.7859304034607426,0.7165107730046065
2017-08-06,2.0483586861212437,4.358702965856543,0.5299200039819647
2017-08-07,0.9943320189658011,0.5004069160231363,7.11493348218327
2017-08-08,6.694745446154193,-0.3091871799414575,-2.032292528550374
2017-08-09,4.917341614570377,0.6525994078962771,2.336001911844367
2017-08-10,5.3597878338722165,1.262625541212856,1.0367983924273902
2017-08-11,19.946515763949492,-0.5400961963876656,3.3736401191180736
2017-08-12,2.367270708473577,-0.4659694943417909,2.2436814285648428
2017-08-13,5.029513832747938,-0.5167851559294168,3.8753573739943086
2017-08-14,3.737151596474103,0.6364807086621375,1.62455329043447
2017-08-15,1.7963638886276505,0.25256697761094576,6.808856159991295
2017-08-16,9.32443591827465,0.1590006227884355,11.310022692367811
2017-08-17,3.5658993065707554,-0.10174466448004063,3.7523867192933853
2017-08-18,-1.113223719879078,2.753849467871629,-1.2350616160635681
2017-08-19,1.9703108898145918,1.9950017859083735,2.1904389976407392
2017-08-20,2.2002479432114113,-0.017687903939339555,4.768545354466153
2017-08-21,1.4321665024830386,0.9522979728386101,2.433367812257883
2017-08-22,-1.640190421693503,0.3730936024361275,3.4861414374768174
2017-08-23,2.9908275221357883,-1.382215783760337,-5.122997516848939
2017-08-24,1.5443809138383666,-0.8559329163457345,-0.6040767589787954
2017-08-25,4.931468705170225,19.24615207712914,0.9221770625574996
2017-08-26,4.42125194021236,0.5432423705140869,2.681588543111532
2017-08-27,2.765137801314311,3.9878771835305216,0.6398336518781798
2017-08-28,14.477449867566397,0.6246022247613605,14.363324538647449
2017-08-29,5.614956818216459,2.8780553389862966,-6.7379924948486165
2017-08-30,2.8757344044399074,3.865611535427443,2.784740147873565
2017-08-31,3.1882618252572437,4.825477586329024,-1.4513497021808526
2017-09-01,4.41947127874814,0.7751946736495358,-1.827727005875313
2017-09-02,4.603970247751693,1.8812399509070272,14.512311338047656
2017-09-03,4.664565171739261,1.3701387532619491,-2.145997090487639
2017-09-04,3.382114237973583,40.1683093205717,-3.245420215262743
2017-09-05,-5.454620788667676,16.391401634025875,4.02927656525238
2017-09-06,24.140094419459878,6.8829130354916614,4.012316995266674
2017-09-07,4.3446450033524355,13.14227579859293,1.8207176829767975
2017-09-08,5.15868823100873,7.122414251495627,9.35529016810402
2017-09-09,4.52138273327264,7.592031085526118,0.37763524482175637
2017-09-10,4.260558336267088,5.778445397200164,0.3247138259999156
2017-09-11,4.690068732172269,6.6201782107676825,7.518279555916344
2017-09-12,5.849249511056703,3.8675760676764863,-5.284388136048347
2017-09-13,4.901200408978795,-1.98963265325519,1.1947921826174381
2017-09-14,7.762710950929511,1.6555980715414962,12.144607393872825
2017-09-15,5.2265147129527305,2.9104940396023316,0.08883947734661213
2017-09-16,5.869228669891001,-0.4111138971574837,-0.35606251473917094
2017-09-17,6.119414830631341,2.707250072879077,1.2498781801999264
2017-09-18,30.77192922142661,1.1078196032044438,1.601094787648515
2017-09-19,-6.080439101014224,2.14246769232892,2.1329866688830985
2017-09-20,5.211827203139912,1.5365228863112013,1.536327427656174
2017-09-21,1.086433903375291,3.53674462109764,-2.7833183440456652
2017-09-22,3.8948803987272083,12.738034848756566,-6.447688829338424
2017-09-23,4.81179422277083,5.161946292909938,6.162267222540834
2017-09-24,5.503396475199653,1.1011120648175388,1.6056312446826724
2017-09-25,9.768383010052252,2.775303149884028,1.935269720808066
2017-09-26,6.260507065970367,1.790353613094346,8.299443974896526
2017-09-27,8.514124063925603,0.3627918022321869,-0.8761446401943886
2017-09-28,24.58761180890685,2.7106707200081432,9.58131843713382
2017-09-29,8.817309650136677,0.7039582947206162,4.1638081778920375
2017-09-30,5.945830022304169,2.543966991201677,-1.6714119480149865
2017-10-01,5.200370667341664,2.236227347460561,0.7278484418666364
2017-10-02,-3.0650076891329574,13.010550573856554,17.625533565883977
2017-10-03,8.115171357221119,11.249337036524675,-5.245405613744212
2017-10-04,5.1650373876717355,2.1291049183924127,22.76251038597937
2017-10-05,6.4473775813467835,0.41103171117057147,-11.512523601632417
2017-10-06,7.367358237059605,2.4522986182160174,-0.2794803314125822
2017-10-07,4.082695096753094,2.122066124171119,-1.6689748792236916
2017-10-08,4.122926253608133,3.5702685252173882,3.5645100179192917
2017-10-09,3.02451678516572,-0.3324792532457579,-1.549271181260647
2017-10-10,2.5188171279700926,18.205928733547346,-0.5037482783866043
2017-10-11,2.9760071477985397,5.230577721546984,0.08922570760072013
2017-10-12,-0.8430921874309646,4.086197053813102,-3.1795301798206568
2017-10-13,0.6930020066059734,4.37271215640018,-3.347466931977098
2017-10-14,2.897487783607446,3.766356726039555,2.7792367200131625
2017-10-15,2.8063676780917404,5.424479133316163,1.5298812432618598
2017-10-16,1.471517274939615,8.908086961485987,1.2569177272513037
2017-10-17,2.462312785112402,7.154144794489975,15.761607030343123
2017-10-18,0.7101457593703235,8.65611553148436,-7.769302136905491
2017-10-19,4.893233338103095,5.403986886314861,8.675136961757799
2017-10-20,0.6018063187349862,9.799270575902835,-0.8963041501372038
2017-10-21,1.6749932707703683,6.96770107320339,6.944647995873151
2017-10-22,2.3674698761599138,8.554693573413651,0.9434399914050466
2017-10-23,0.2928156430626838,7.2913220949980495,0.20565439040004163
2017-10-24,0.19172512131863606,6.207165361984892,2.915675395999285
2017-10-25,5.711438513560537,6.498505398650541,6.492452695328447
2017-10-26,4.013898628222267,-2.681296238284304,1.245396795143523
2017-10-27,7.629301205680711,15.540028317078283,81.93783350616863
2017-10-28,0.4259530597872211,6.733064208406574,-16.703250025657535
2017-10-29,2.122969249125578,6.538170425653706,-3.2677509219936773
2017-10-30,0.8519348471218482,3.3790184251885034,3.165449511571106
2017-10-31,1.9528032752915832,19.510324193404706,-0.014562127300800753
2017-11-01,0.6759662446146026,5.55645064204558,29.154887187046292
2017-11-02,-0.7891642475532556,7.168238263902767,-4.148293079514332
2017-11-03,2.54651785304858,5.416144398889105,2.3189221066171903
2017-11-04,3.225304724010021,6.417398418527111,-1.1795674587014542
2017-11-05,1.99065132546255,5.603557023302812,4.176202490616387
2017-11-06,4.293308759498122,7.5443797960434225,4.223294498129542
2017-11-07,3.642822816234813,6.791990998942412,6.949119344259769
