,kubernetes/kubernetes,apache/mesos,hashicorp/nomad
2019-07-01,30.759506121674956,6.853328367909546,5.562350415094247
2019-07-02,28.319531799779693,6.681944309835547,23.66470598963195
2019-07-03,28.46379995625779,6.562355624028459,3.0705443045920564
2019-07-04,31.29225996746733,3.073821134776216,2.9485198459467785
2019-07-05,31.22453633415394,6.381281312104877,-3.5394073872545366
2019-07-06,33.44750466488799,6.1998541981213195,3.8965781100352226
2019-07-07,32.32968861158995,6.1091220896683796,4.778805747074971
2019-07-08,30.899889034406293,3.788646106742703,0.7704253100994256
2019-07-09,35.47162762118618,1.202582856980307,5.3431008996062
2019-07-10,38.5835355190141,6.797980339881794,40.04014288204223
2019-07-11,51.11197832439963,5.547817926638915,5.502376214501173
2019-07-12,66.31082037584753,1.3997341320572465,5.175805353301326
2019-07-13,37.171957726863226,12.608699033668131,3.7227781112339686
2019-07-14,39.436997397798876,6.523691807241475,3.8801811628030496
2019-07-15,37.69996339688528,18.704939913757567,4.009671280692174
2019-07-16,39.69645385075005,7.7453927809494205,1.8898362812743372
2019-07-17,17.613030769272573,5.071922970425536,12.014224153924696
2019-07-18,33.074520623344746,5.089950831206362,18.94106166727652
2019-07-19,34.716318464393055,4.4671642073638225,8.15822543814436
2019-07-20,26.032466197685338,5.133573456148488,6.5408151968275545
2019-07-21,37.41808359121291,8.085895983236494,4.8650687231840095
2019-07-22,20.688052660599055,5.042934908567961,7.0848215177858735
2019-07-23,37.03034764539236,7.6573505825551536,6.5637044443037595
2019-07-24,39.8116809476876,0.21869915536484275,3.6689317519969427
2019-07-25,47.3767167344521,0.7848451112879404,3.479399963425537
2019-07-26,51.11107626756207,4.93416730958967,6.51383479143265
2019-07-27,51.9961408477995,4.71406437956552,5.1499115863044285
2019-07-28,42.076034906224926,4.82307973442715,5.571425746038087
2019-07-29,22.133088622484163,6.505851258314056,8.442806471128016
2019-07-30,46.517996169060254,6.225275289169899,8.482033547425765
2019-07-31,43.79444152981071,1.8286981663016042,75.03990345046746
2019-08-01,74.79627799511903,4.405766168245167,6.4464573287673055
2019-08-02,47.544674233324656,3.1544385361838003,3.0730606683789228
2019-08-03,44.84492482345291,4.036475794652688,5.378522596667221
2019-08-04,39.8057903459465,3.922238525073059,5.203472691724968
2019-08-05,39.04019698661515,3.7774418220834027,3.619337046661248
2019-08-06,28.759827278659454,3.5359005073130136,5.399396805051291
2019-08-07,35.604601465969225,-0.869673263707422,7.149258061918541
2019-08-08,39.9313737310172,5.381450890196625,9.585887025410676
2019-08-09,37.88466306458154,3.1498318335198645,3.216872509397212
2019-08-10,34.476525656556184,3.0926255479700244,5.244618960976614
2019-08-11,39.91890571387919,3.0203618430111803,5.9551711038086586
2019-08-12,40.61788683174151,0.1971379513074425,43.229314330191606
2019-08-13,55.948114129830046,2.9907819126683886,6.111287567961687
2019-08-14,37.280348166395854,3.2031956498888117,2.9472840568228746
2019-08-15,32.96705805409407,7.703465106969796,3.06393174300607
2019-08-16,40.232445086868125,1.594330140928875,4.663707802355299
2019-08-17,58.25564967156393,2.8825106856381955,5.017409960986357
2019-08-18,41.98567407917263,3.1329000655819517,6.356849701786666
2019-08-19,43.75038581401975,3.8294698844001234,4.412032838388734
2019-08-20,48.351342845809874,8.461880657353852,16.624564457984132
2019-08-21,33.008664337306215,4.5763699991914555,7.3226896729086155
2019-08-22,48.973791389632304,4.017306560755952,5.87185544556846
2019-08-23,91.56627011015881,10.005803018501314,9.108545939280841
2019-08-24,45.88085847249378,6.512560055948937,9.045953777843991
2019-08-25,47.038944413087876,4.880186455387726,7.854506441600445
2019-08-26,69.50351844818877,10.880053906846701,13.621380730676222
2019-08-27,75.75528552264537,3.823038044624117,4.759951811896516
2019-08-28,48.25785328504306,3.9093995514812594,10.132399819606636
2019-08-29,80.30549687644339,2.5748261958647882,12.997616995661797
2019-08-30,86.53691928771785,3.2841189743514034,11.17097746453399
2019-08-31,42.749471342282064,3.041046278225385,9.977957250783788
2019-09-01,34.521657533354706,2.6931308051897984,8.854445245481088
2019-09-02,24.684921523418307,1.4981110548134313,3.4611291543282476
2019-09-03,25.619185019963805,3.49056400963071,11.794416613563959
2019-09-04,-8.952543904310271,2.108566952299747,28.38358459598742
2019-09-05,9.186795016907173,1.9393277146519816,29.604599033540154
2019-09-06,28.825484507363004,3.429841256132214,17.83668108512736
2019-09-07,26.30544235840994,1.6239821154423428,4.851016782062945
2019-09-08,28.341037847991565,1.9106948718777075,5.278498463038832
2019-09-09,27.27407741949479,2.2415335736162225,18.018514195290347
2019-09-10,25.45672416052973,0.3604711037758219,-0.04731329903544257
2019-09-11,50.51470426887201,-0.7135781529981269,2.892131268760557
2019-09-12,43.256831713020276,5.976245590079865,3.6027656303804303
2019-09-13,19.830574952515935,-0.17573470422294424,5.438247105315507
2019-09-14,27.641832324634485,1.4073014887880064,4.331166675773035
2019-09-15,28.384503539493036,1.462044467976563,4.26344885126267
2019-09-16,30.711313104704494,1.29154124091565,5.594949686832513
2019-09-17,28.99780625942761,1.2703265363973457,7.448375237626504
2019-09-18,28.945820765425815,11.748718772744153,10.051794966441989
2019-09-19,30.221892907530716,3.0175376209990885,1.392050781218233
