,python/cpython,nodejs/node,ruby/ruby
2019-03-16,10.67159048680788,9.398321786908744,11.180261681038079
2019-03-17,6.31650806922546,6.0356844242713805,17.623256186532586
2019-03-18,12.592709826405478,30.751552795031056,10.967193650035265
2019-03-19,16.02598609120348,9.324145962732919,2.917899043675441
2019-03-20,10.449749827467219,7.019200907787864,9.832047395323794
2019-03-21,6.387936640654032,28.33925585284281,10.612267175543572
2019-03-22,8.555519058236449,16.131838270425227,3.867074867851265
2019-03-23,9.67159048680788,16.398321786908745,7.180261681038078
2019-03-24,8.31650806922546,26.03568442427138,6.6232561865325845
2019-03-25,14.592709826405478,6.751552795031055,-0.032806349964735304
2019-03-26,11.025986091203482,14.324145962732919,-1.0821009563245592
2019-03-27,15.449749827467219,25.019200907787866,2.8320473953237935
2019-03-28,11.387936640654033,43.33925585284281,11.612267175543572
2019-03-29,6.55551905823645,13.131838270425227,16.867074867851265
2019-03-30,11.67159048680788,24.398321786908745,9.180261681038079
2019-03-31,7.31650806922546,7.0356844242713805,8.623256186532585
2019-04-01,5.592709826405478,11.751552795031056,8.967193650035265
2019-04-02,6.025986091203483,17.32414596273292,11.91789904367544
2019-04-03,-0.5502501725327813,30.019200907787866,5.8320473953237935
2019-04-04,1.3879366406540319,22.33925585284281,8.612267175543572
2019-04-05,5.55551905823645,11.131838270425227,11.867074867851265
2019-04-06,5.671590486807879,6.398321786908744,14.180261681038079
2019-04-07,7.31650806922546,8.03568442427138,7.6232561865325845
2019-04-08,5.592709826405478,12.751552795031056,3.9671936500352647
2019-04-09,13.025986091203482,6.32414596273292,15.91789904367544
2019-04-10,4.449749827467219,12.019200907787864,17.832047395323794
2019-04-11,10.387936640654033,13.33925585284281,1.6122671755435722
2019-04-12,18.55551905823645,9.131838270425227,0.867074867851265
2019-04-13,9.67159048680788,4.398321786908744,10.180261681038079
2019-04-14,8.31650806922546,6.0356844242713805,35.623256186532586
2019-04-15,9.592709826405478,12.751552795031056,1.9671936500352647
2019-04-16,3.0259860912034826,15.324145962732919,2.917899043675441
2019-04-17,9.449749827467219,10.019200907787864,20.832047395323794
2019-04-18,5.387936640654032,11.33925585284281,7.612267175543572
2019-04-19,0.5555190582364495,10.131838270425227,8.867074867851265
2019-04-20,4.671590486807879,7.398321786908744,36.180261681038075
2019-04-21,4.31650806922546,5.0356844242713805,53.623256186532586
2019-04-22,14.592709826405478,15.751552795031056,13.967193650035265
2019-04-23,9.025986091203482,12.324145962732919,26.91789904367544
2019-04-24,10.449749827467219,11.019200907787864,6.8320473953237935
2019-04-25,5.387936640654032,7.339255852842809,20.612267175543572
2019-04-26,14.555519058236449,11.131838270425227,27.867074867851265
2019-04-27,6.671590486807879,8.398321786908744,39.180261681038075
2019-04-28,6.31650806922546,12.03568442427138,49.623256186532586
2019-04-29,14.592709826405478,21.751552795031056,17.967193650035263
2019-04-30,6.025986091203483,20.32414596273292,16.91789904367544
2019-05-01,12.449749827467219,11.019200907787864,0.8320473953237935
2019-05-02,16.387936640654033,10.33925585284281,4.612267175543572
2019-05-03,9.555519058236449,11.131838270425227,4.867074867851265
2019-05-04,6.671590486807879,4.398321786908744,12.180261681038079
2019-05-05,6.31650806922546,11.03568442427138,12.623256186532585
2019-05-06,15.592709826405478,5.751552795031055,-0.032806349964735304
2019-05-07,14.025986091203482,2.3241459627329193,5.91789904367544
2019-05-08,9.449749827467219,3.019200907787864,13.832047395323794
2019-05-09,9.387936640654033,6.339255852842809,6.612267175543572
2019-05-10,13.555519058236449,16.131838270425227,10.867074867851265
2019-05-11,9.67159048680788,5.398321786908744,7.180261681038078
2019-05-12,7.31650806922546,6.0356844242713805,23.623256186532586
2019-05-13,20.59270982640548,18.751552795031056,7.967193650035265
2019-05-14,16.02598609120348,8.324145962732919,12.91789904367544
2019-05-15,7.449749827467219,2.019200907787864,5.8320473953237935
2019-05-16,9.387936640654033,9.33925585284281,8.612267175543572
2019-05-17,25.55551905823645,10.131838270425227,7.867074867851265
2019-05-18,11.67159048680788,6.398321786908744,19.18026168103808
2019-05-19,14.31650806922546,19.03568442427138,8.623256186532585
2019-05-20,14.592709826405478,13.751552795031056,8.967193650035265
2019-05-21,13.025986091203482,4.32414596273292,21.91789904367544
