,apache/struts,spring-projects/spring-boot,playframework/playframework
2019-11-21,0.11759922615800077,20.164889061889763,3.609526876045504
2019-11-22,0.12735709279540083,17.269276911238386,3.3205328508575276
2019-11-23,0.12718860191966,17.126943117207727,3.5536028158509554
2019-11-24,0.13667553691628376,14.522583164567262,3.689572405696911
2019-11-25,0.18835177603745934,18.040946687609267,8.860253285030108
2019-11-26,0.16218263680702896,12.47359597483787,3.598231954330128
2019-11-27,0.17820482919085598,16.58478243966232,3.5710390408643966
2019-11-28,0.173331895168762,8.934801011973825,3.537883591161138
2019-11-29,0.18118862112651166,14.085710475432364,6.98563964740847
2019-11-30,0.1938269842521541,10.4600570508691,3.5408208916726256
2019-12-01,0.5260756376812163,10.948527400012477,3.5008330644719905
2019-12-02,0.514829773059138,-8.847316550998212,3.508409224389728
2019-12-03,0.22030076999757262,13.3600316341972,12.574694016267264
2019-12-04,0.22672654006368173,58.76223917001964,0.5402876083585388
2019-12-05,0.22939935072281692,48.08520542252283,3.4660913920523053
2019-12-06,0.2348430562709091,3.940775421692803,-0.28202219932219874
2019-12-07,0.26217176931979785,7.0189639869887,4.580081254773155
2019-12-08,-1.0833533873796246,7.74609695642807,3.3624890036699244
2019-12-09,-0.1640669990405203,-0.16105962708769095,0.23909445251302963
2019-12-10,0.2733757537560957,3.1961077574259105,2.6458889049729404
2019-12-11,0.27043412528509453,-3.3689983341622236,5.629018403896196
2019-12-12,0.2766133391163947,11.717922676508303,9.417784507180503
2019-12-13,1.2745876789353394,6.837801779618599,4.099616774308595
2019-12-14,1.3131738098265482,5.367802549881784,4.608555641981933
2019-12-15,0.28762614144708376,6.3860461940998725,4.153664887079773
2019-12-16,0.27998031039664617,-0.46471120359098983,3.8299843652644556
2019-12-17,1.294446026544294,4.714034436231037,11.868120725830254
2019-12-18,0.2832629658683182,5.457410651833163,3.4538681038815358
2019-12-19,0.28350365585473564,3.4866137646595483,6.551430582935511
2019-12-20,0.2831932947062949,10.5831123258461,3.1369473020987506
2019-12-21,4.305131854831054,11.132497198951668,2.582314059928378
2019-12-22,-1.7405808883072726,11.158445630211421,2.905971572901619
2019-12-23,0.29163891145719356,16.721276194395507,0.1077267724388532
2019-12-24,3.3142471144657892,10.886075062341437,2.7672238894056003
2019-12-25,0.30877225204469805,8.058416265674886,-2.460454655317453
2019-12-26,0.31715656303841905,10.328925518231465,-0.17910051640124347
2019-12-27,3.3258867833258448,-8.946669953837045,-2.026805976080858
2019-12-28,1.386934980615308,8.061072411265048,2.6678873662147353
2019-12-29,12.879311920725106,8.28522014404938,2.7153296162425824
2019-12-30,0.3562993413524836,8.229430429911766,-1.4317141664015653
2019-12-31,0.34808958194406847,10.140296268996135,2.7059029789539872
2020-01-01,0.37704686778277247,5.174165104839993,2.6699834889474796
2020-01-02,0.3880892111772179,6.43151940548373,2.7756589848011606
2020-01-03,0.39981766255927637,5.631289575859048,4.600526238892286
2020-01-04,0.3902908210054825,13.22614154640018,2.6814910347890075
2020-01-05,-2.513725646196167,6.262722396273326,2.7078245844256537
2020-01-06,0.42293084517765034,5.517883857704385,2.864628836260778
2020-01-07,0.42197337526206297,7.2928293218722615,9.050556306610893
2020-01-08,0.43602574193866356,16.82634688183762,2.781143263213592
2020-01-09,0.4428867619567076,12.788605613002645,2.6993331557373255
2020-01-10,0.44402178350948174,18.394176442636436,2.5964890243434606
2020-01-11,2.348898610829744,8.68021606433107,2.2957330741950663
2020-01-12,0.4541295576926405,26.18596905202666,2.2784987431658172
2020-01-13,0.5148795972990191,52.261366760371594,2.1758916669250215
2020-01-14,0.5421707489568882,13.826505116932797,3.296927288896022
2020-01-15,0.5722583537101092,69.94957659655692,-0.40219863359244057
2020-01-16,0.6010934446651618,35.71601574040895,4.66710810586298
2020-01-17,0.6414798190296234,10.784777473631234,1.7300246460610207
2020-01-18,-0.9015726564477541,8.713771403213354,1.6907210706591929
2020-01-19,-2.4598269441220686,8.385217366114334,2.81465232775985
2020-01-20,0.7405801773359764,15.390323780180807,-1.6218747196189185
2020-01-21,0.7291858279283348,13.230713152572385,1.4251762006747537
