,apache/struts,spring-projects/spring-boot,playframework/playframework
2012-11-21,3.6530233051972183,-2.4149143213584208,9.816647896616841
2012-11-22,2.8892870414609546,-2.3599692664133656,2.993845698814643
2012-11-23,-0.0877826883261666,-0.7385360498714537,19.953821411507747
2012-11-24,0.5953309975049106,4.78563512919103,3.631895149364093
2012-11-25,0.4236277008016137,5.209398865454766,3.2651369076058514
2012-11-26,-0.07843273875882571,-1.4018648708089703,4.033680863649808
2012-11-27,0.6049463821202952,-3.079749486193586,2.3049720724410165
2012-11-28,0.6530233051972183,-2.4149143213584208,5.816647896616841
2012-11-29,-0.11071295853904553,-2.3599692664133656,6.993845698814643
2012-11-30,1.9122173116738335,-0.7385360498714537,2.953821411507747
2012-12-01,0.5953309975049106,4.78563512919103,4.631895149364093
2012-12-02,0.4236277008016137,5.209398865454766,3.2651369076058514
2012-12-03,-0.07843273875882571,-1.4018648708089703,3.033680863649808
2012-12-04,-0.3950536178797049,-3.079749486193586,8.304972072441016
2012-12-05,2.6530233051972183,-2.4149143213584208,-0.1833521033831591
2012-12-06,-0.11071295853904553,-2.3599692664133656,4.993845698814643
2012-12-07,-0.0877826883261666,-0.7385360498714537,1.953821411507747
2012-12-08,0.5953309975049106,4.78563512919103,2.631895149364093
2012-12-09,6.423627700801614,5.209398865454766,2.2651369076058514
2012-12-10,-0.07843273875882571,-1.4018648708089703,3.033680863649808
2012-12-11,-0.3950536178797049,-3.079749486193586,13.304972072441016
2012-12-12,3.6530233051972183,-2.4149143213584208,6.816647896616841
2012-12-13,1.8892870414609544,-2.3599692664133656,-0.006154301185357092
2012-12-14,0.9122173116738334,-0.7385360498714537,8.953821411507747
2012-12-15,0.5953309975049106,4.78563512919103,2.631895149364093
2012-12-16,5.423627700801614,5.209398865454766,3.2651369076058514
2012-12-17,1.9215672612411743,-1.4018648708089703,5.033680863649808
2012-12-18,5.604946382120295,-3.079749486193586,1.3049720724410165
2012-12-19,-0.3469766948027817,-2.4149143213584208,0.8166478966168409
2012-12-20,3.8892870414609546,-2.3599692664133656,0.9938456988146429
2012-12-21,-0.0877826883261666,-0.7385360498714537,0.9538214115077469
2012-12-22,1.5953309975049106,4.78563512919103,6.631895149364093
2012-12-23,0.4236277008016137,5.209398865454766,3.2651369076058514
2012-12-24,-0.07843273875882571,-1.4018648708089703,-0.966319136350192
2012-12-25,-0.3950536178797049,-3.079749486193586,-1.6950279275589835
2012-12-26,-0.3469766948027817,-2.4149143213584208,0.8166478966168409
2012-12-27,-0.11071295853904553,-2.3599692664133656,2.993845698814643
2012-12-28,-0.0877826883261666,-0.7385360498714537,2.953821411507747
2012-12-29,1.5953309975049106,4.78563512919103,2.631895149364093
2012-12-30,0.4236277008016137,5.209398865454766,2.2651369076058514
2012-12-31,-0.07843273875882571,-1.4018648708089703,-0.966319136350192
2013-01-01,-0.3950536178797049,-3.079749486193586,-1.6950279275589835
2013-01-02,6.653023305197218,-2.4149143213584208,6.816647896616841
2013-01-03,15.889287041460955,-2.3599692664133656,10.993845698814642
2013-01-04,-0.0877826883261666,-0.7385360498714537,0.9538214115077469
2013-01-05,0.5953309975049106,4.78563512919103,3.631895149364093
2013-01-06,0.4236277008016137,5.209398865454766,6.265136907605852
2013-01-07,-0.07843273875882571,-1.4018648708089703,11.033680863649808
2013-01-08,-0.3950536178797049,-3.079749486193586,6.304972072441016
2013-01-09,1.6530233051972183,-2.4149143213584208,8.816647896616841
2013-01-10,1.8892870414609544,-2.3599692664133656,1.993845698814643
2013-01-11,-0.0877826883261666,-0.7385360498714537,1.953821411507747
2013-01-12,0.5953309975049106,4.78563512919103,2.631895149364093
2013-01-13,8.423627700801614,5.209398865454766,5.265136907605852
2013-01-14,-0.07843273875882571,-1.4018648708089703,6.033680863649808
2013-01-15,2.604946382120295,-3.079749486193586,6.304972072441016
2013-01-16,2.6530233051972183,-2.4149143213584208,3.816647896616841
2013-01-17,1.8892870414609544,-2.3599692664133656,3.993845698814643
2013-01-18,-0.0877826883261666,-0.7385360498714537,2.953821411507747
2013-01-19,0.5953309975049106,4.78563512919103,3.631895149364093
2013-01-20,3.423627700801614,5.209398865454766,3.2651369076058514
2013-01-21,6.921567261241174,-1.4018648708089703,3.033680863649808
2013-01-22,5.604946382120295,-3.079749486193586,19.304972072441018
2013-01-23,-0.3469766948027817,-2.4149143213584208,4.816647896616841
2013-01-24,-0.11071295853904553,-2.3599692664133656,1.993845698814643
2013-01-25,-0.0877826883261666,-0.7385360498714537,4.953821411507747
2013-01-26,0.5953309975049106,4.78563512919103,3.631895149364093
2013-01-27,4.423627700801614,5.209398865454766,8.265136907605852
2013-01-28,3.9215672612411745,-1.4018648708089703,14.033680863649808
2013-01-29,-0.3950536178797049,-3.079749486193586,4.304972072441016
2013-01-30,-0.3469766948027817,-2.4149143213584208,2.816647896616841
2013-01-31,-0.11071295853904553,-2.3599692664133656,-0.006154301185357092
2013-02-01,0.9122173116738334,-0.7385360498714537,0.9538214115077469
2013-02-02,0.5953309975049106,4.78563512919103,3.631895149364093
2013-02-03,1.4236277008016138,5.209398865454766,4.265136907605852
2013-02-04,3.9215672612411745,-1.4018648708089703,5.033680863649808
2013-02-05,0.6049463821202952,-3.079749486193586,0.30497207244101654
2013-02-06,-0.3469766948027817,-2.4149143213584208,-0.1833521033831591
2013-02-07,2.8892870414609546,-2.3599692664133656,1.993845698814643
2013-02-08,-0.0877826883261666,-0.7385360498714537,5.953821411507747
2013-02-09,0.5953309975049106,4.78563512919103,3.631895149364093
2013-02-10,0.4236277008016137,5.209398865454766,3.2651369076058514
