,angular/angular.js,facebook/react,jquery/jquery
2013-07-29,5.886833648550381,1.6508285578006126,-0.1012367687136605
2013-07-30,6.708821604045107,1.2186914336355306,-0.04446061431127831
2013-07-31,5.646694272479898,1.4529686375902837,-0.014129468481262
2013-08-01,4.983172996571147,2.3081639308147244,0.030319938620114076
2013-08-02,4.372181924002714,1.6211531983294603,0.062253632290480275
2013-08-03,5.304919026661057,0.5725834015998861,0.09344339851399498
2013-08-04,4.680940482735107,1.3010980736264848,0.12655701232619615
2013-08-05,4.197831199729325,0.7232037799602158,0.18588194200149727
2013-08-06,3.210370433947097,1.98700786450128,-0.49026708581723033
2013-08-07,12.281200731834177,1.5965266304368686,2.035282273274156
2013-08-08,21.10776150586091,-1.1642021656411607,0.813602585370161
2013-08-09,28.560283806014883,0.16878148313715155,-0.12170439311338045
2013-08-10,-3.403474604314444,2.1043065948483792,3.3468066394283116
2013-08-11,4.581533400376752,0.7376398008062138,0.3843164120943734
2013-08-12,11.585480851550155,1.857677719634177,1.4746711106031922
2013-08-13,11.662453227123642,1.6515450966566876,-0.9403926201354462
2013-08-14,4.939152544907438,1.6208568734185356,0.07942175523238117
2013-08-15,10.223850916162084,2.4457860930989863,2.5826699017561205
2013-08-16,6.85105583991924,2.7908463863214363,7.67665333995967
2013-08-17,1.8513693177650805,2.626249399925606,0.5751117058397276
2013-08-18,4.476644243892324,3.195736919690055,0.6094282158783094
2013-08-19,5.890269681690448,3.0422101363802705,11.715118347405326
2013-08-20,3.192043631112028,-0.6846810744222196,0.6320337934222808
2013-08-21,5.599495597455357,1.529262345748132,0.1290295492209343
2013-08-22,0.9350742873559121,5.941403893905451,-0.1472074482684985
2013-08-23,14.831735427500222,3.4428474784794956,-0.720022228841713
2013-08-24,3.744326480317717,2.2700253114965485,0.8424981696664736
2013-08-25,8.323231094462251,2.648351425602434,0.903173184688973
2013-08-26,2.8057585104666303,4.067627727797719,1.0104743706570989
2013-08-27,5.235321460191296,3.667068981482546,1.1083639155619798
2013-08-28,0.9857135428358088,1.2542279850663371,1.199194535403489
