,python/cpython,ruby/ruby,nodejs/node
2017-04-16,8.069370989620642,7.601269223148558,11.119313072503086
2017-04-17,0.3869854140311836,12.835665894438433,14.772572434500313
2017-04-18,-1.8335416317385802,11.165762981817073,31.16369587416744
2017-04-19,9.518053375196232,6.96077258386551,14.416136394811845
2017-04-20,13.285910518053376,15.822036320129246,9.527400131075582
2017-04-21,8.838108320251177,16.129728627821553,12.476575955251406
2017-04-22,5.735113014585969,11.484764368779626,6.524306137690326
2017-04-23,3.069370989620643,12.601269223148558,4.119313072503086
2017-04-24,5.386985414031184,5.835665894438433,26.77257243450031
2017-04-25,3.16645836826142,15.165762981817073,12.163695874167441
2017-04-26,6.518053375196232,4.96077258386551,8.416136394811845
2017-04-27,5.285910518053376,3.822036320129247,12.527400131075582
2017-04-28,2.838108320251177,8.129728627821555,15.476575955251406
2017-04-29,3.735113014585969,4.484764368779625,16.524306137690324
2017-04-30,2.069370989620643,10.601269223148558,19.119313072503086
2017-05-01,2.3869854140311837,11.835665894438433,10.772572434500313
2017-05-02,9.16645836826142,10.165762981817073,9.163695874167441
2017-05-03,6.518053375196232,5.96077258386551,13.416136394811845
2017-05-04,6.285910518053376,19.822036320129246,8.527400131075582
2017-05-05,6.838108320251177,0.12972862782155445,11.476575955251406
2017-05-06,2.735113014585969,14.484764368779626,17.524306137690324
2017-05-07,3.069370989620643,18.601269223148556,17.119313072503086
2017-05-08,1.3869854140311837,9.835665894438433,4.772572434500312
2017-05-09,5.16645836826142,11.165762981817073,19.16369587416744
2017-05-10,4.518053375196232,16.96077258386551,15.416136394811845
2017-05-11,3.285910518053375,7.822036320129246,9.527400131075582
2017-05-12,1.8381083202511772,27.129728627821553,6.4765759552514055
2017-05-13,6.735113014585969,12.484764368779626,8.524306137690326
2017-05-14,6.0693709896206425,13.601269223148558,5.119313072503086
2017-05-15,9.386985414031184,16.83566589443843,9.772572434500313
2017-05-16,7.16645836826142,25.165762981817075,12.163695874167441
2017-05-17,6.518053375196232,11.960772583865511,3.4161363948118453
2017-05-18,4.285910518053376,6.822036320129246,4.5274001310755825
2017-05-19,1.8381083202511772,25.129728627821553,10.476575955251406
2017-05-20,5.735113014585969,18.484764368779626,12.524306137690326
2017-05-21,4.0693709896206425,15.601269223148558,8.119313072503086
2017-05-22,9.386985414031184,9.835665894438433,19.77257243450031
2017-05-23,12.16645836826142,10.165762981817073,23.16369587416744
2017-05-24,14.518053375196232,13.960772583865511,9.416136394811845
2017-05-25,5.285910518053376,16.822036320129246,16.52740013107558
2017-05-26,0.8381083202511772,18.129728627821553,16.476575955251406
2017-05-27,10.735113014585968,22.484764368779626,13.524306137690326
2017-05-28,7.0693709896206425,16.601269223148556,8.119313072503086
2017-05-29,4.386985414031184,15.835665894438433,12.772572434500313
2017-05-30,2.16645836826142,7.165762981817073,9.163695874167441
2017-05-31,1.5180533751962324,4.96077258386551,6.416136394811845
2017-06-01,7.285910518053376,16.822036320129246,16.52740013107558
2017-06-02,3.838108320251177,7.129728627821555,28.476575955251406
2017-06-03,3.735113014585969,9.484764368779626,12.524306137690326
2017-06-04,7.0693709896206425,3.6012692231485572,5.119313072503086
2017-06-05,2.3869854140311837,6.835665894438433,19.77257243450031
2017-06-06,8.16645836826142,7.165762981817073,12.163695874167441
2017-06-07,4.518053375196232,7.96077258386551,24.416136394811844
2017-06-08,9.285910518053376,10.822036320129246,8.527400131075582
2017-06-09,15.838108320251177,7.129728627821555,13.476575955251406
2017-06-10,14.735113014585968,2.484764368779625,18.524306137690324
2017-06-11,13.069370989620642,4.601269223148558,8.119313072503086
2017-06-12,6.386985414031184,10.835665894438433,6.772572434500312
2017-06-13,16.16645836826142,2.1657629818170734,17.16369587416744
2017-06-14,9.518053375196232,7.96077258386551,8.416136394811845
2017-06-15,5.285910518053376,12.822036320129246,4.5274001310755825
2017-06-16,10.838108320251177,8.129728627821555,14.476575955251406
2017-06-17,4.735113014585969,2.484764368779625,10.524306137690326
2017-06-18,3.069370989620643,7.601269223148558,11.119313072503086
2017-06-19,0.3869854140311836,5.835665894438433,10.772572434500313
2017-06-20,6.16645836826142,4.165762981817073,10.163695874167441
2017-06-21,5.518053375196232,10.960772583865511,4.416136394811845
2017-06-22,4.285910518053376,10.822036320129246,5.5274001310755825
2017-06-23,13.838108320251177,19.129728627821553,10.476575955251406
2017-06-24,7.735113014585969,3.484764368779625,10.524306137690326
2017-06-25,5.0693709896206425,4.601269223148558,3.1193130725030866
2017-06-26,7.386985414031184,9.835665894438433,4.772572434500312
2017-06-27,6.16645836826142,3.1657629818170734,6.163695874167441
2017-06-28,13.518053375196232,14.960772583865511,10.416136394811845
2017-06-29,5.285910518053376,8.822036320129246,14.527400131075582
2017-06-30,8.838108320251177,3.1297286278215544,10.476575955251406
2017-07-01,3.735113014585969,6.484764368779625,6.524306137690326
2017-07-02,4.0693709896206425,2.6012692231485572,26.119313072503086
2017-07-03,2.3869854140311837,7.835665894438433,10.772572434500313
2017-07-04,4.16645836826142,4.165762981817073,8.163695874167441
2017-07-05,6.518053375196232,2.9607725838655106,10.416136394811845
2017-07-06,4.285910518053376,4.822036320129246,5.5274001310755825
2017-07-07,3.838108320251177,9.129728627821555,6.4765759552514055
