,vercel/next.js,nuxt/nuxt,remix-run/remix
2020-09-09,2.9701231500815415,-1.3903861395192878,6.184092606422704
2020-09-10,8.42504686714118,1.7788232918260658,0.9996265870052281
2020-09-11,5.401468503756992,-0.6719395375775405,9.177157793662648
2020-09-12,17.688743122342288,2.224678407584094,4.205643870692414
2020-09-13,7.166765100364269,2.3112168691225556,2.870479035527579
2020-09-14,5.151655210254378,-1.4181787352730488,5.645204310252854
2020-09-15,3.19619804605935,0.16578584383716144,4.9177957964365735
2020-09-16,-1.0298768499184585,-1.3903861395192878,5.184092606422704
2020-09-17,-1.5749531328588195,-0.22117670817393426,1.999626587005228
2020-09-18,2.401468503756992,-0.6719395375775405,1.1771577936626478
2020-09-19,6.68874312234229,2.224678407584094,2.205643870692415
2020-09-20,6.166765100364269,2.3112168691225556,2.870479035527579
2020-09-21,8.15165521025438,3.581821264726951,0.6452043102528539
2020-09-22,0.19619804605934998,-0.8342141561628386,0.917795796436573
2020-09-23,-2.0298768499184585,-1.3903861395192878,2.1840926064227038
2020-09-24,3.4250468671411802,-0.22117670817393426,-1.000373412994772
2020-09-25,3.401468503756992,0.32806046242245945,5.177157793662648
2020-09-26,5.68874312234229,2.224678407584094,3.205643870692415
2020-09-27,6.166765100364269,2.3112168691225556,2.870479035527579
2020-09-28,-0.8483447897456218,-1.4181787352730488,7.645204310252854
2020-09-29,-0.80380195394065,-0.8342141561628386,-1.082204203563427
2020-09-30,-2.0298768499184585,-0.3903861395192878,0.18409260642270353
2020-10-01,0.42504686714118045,0.7788232918260658,2.999626587005228
2020-10-02,3.401468503756992,-0.6719395375775405,2.177157793662648
2020-10-03,7.68874312234229,2.224678407584094,2.205643870692415
2020-10-04,6.166765100364269,2.3112168691225556,13.870479035527579
2020-10-05,6.151655210254378,-1.4181787352730488,5.645204310252854
2020-10-06,-0.80380195394065,-0.8342141561628386,0.917795796436573
2020-10-07,0.9701231500815415,-1.3903861395192878,10.184092606422704
2020-10-08,3.4250468671411802,-0.22117670817393426,-1.000373412994772
2020-10-09,1.401468503756992,-0.6719395375775405,2.177157793662648
2020-10-10,7.68874312234229,2.224678407584094,2.205643870692415
2020-10-11,8.16676510036427,2.3112168691225556,3.870479035527579
2020-10-12,0.15165521025437823,-1.4181787352730488,0.6452043102528539
2020-10-13,0.19619804605934998,-0.8342141561628386,1.917795796436573
2020-10-14,4.970123150081541,-1.3903861395192878,-1.8159073935772965
2020-10-15,7.42504686714118,-0.22117670817393426,4.999626587005228
2020-10-16,12.401468503756991,-0.6719395375775405,0.17715779366264794
2020-10-17,9.68874312234229,2.224678407584094,3.205643870692415
2020-10-18,7.166765100364269,2.3112168691225556,2.870479035527579
