,facebook/react-native,ionic-team/ionic,jquery-archive/jquery-mobile
2015-05-16,12.792960164835165,17.268906985871272,1.3770113814756675
2015-05-17,12.342067307692307,10.934085557299845,0.7520113814756675
2015-05-18,12.75054945054945,0.1439069858712715,-7.225667189952905
2015-05-19,-3.265899725274725,-1.5202413657770797,1.3472380298273157
2015-05-20,3.72970467032967,0.6116267660910517,1.362622645211931
2015-05-21,2.4198145604395602,1.6973410518053376,1.0395457221350077
2015-05-22,9.230803571428572,-1.135625981161696,1.3472380298273159
2015-05-23,14.792960164835165,6.268906985871272,1.3770113814756675
2015-05-24,11.342067307692307,6.934085557299844,0.7520113814756675
2015-05-25,3.75054945054945,-0.8560930141287285,-7.225667189952905
2015-05-26,8.734100274725275,1.4797586342229203,1.3472380298273157
2015-05-27,3.72970467032967,-0.3883732339089483,1.362622645211931
2015-05-28,21.419814560439562,7.697341051805338,15.039545722135008
2015-05-29,16.23080357142857,10.864374018838305,1.3472380298273159
2015-05-30,15.792960164835165,17.268906985871272,1.3770113814756675
2015-05-31,20.342067307692307,14.934085557299845,0.7520113814756675
2015-06-01,12.75054945054945,9.143906985871272,-7.225667189952905
2015-06-02,12.734100274725275,10.47975863422292,1.3472380298273157
2015-06-03,18.72970467032967,8.611626766091051,1.362622645211931
2015-06-04,3.4198145604395602,20.69734105180534,3.0395457221350077
2015-06-05,5.230803571428572,6.864374018838304,1.3472380298273159
2015-06-06,12.792960164835165,7.268906985871272,1.3770113814756675
2015-06-07,15.342067307692307,7.934085557299844,0.7520113814756675
2015-06-08,8.75054945054945,12.143906985871272,-7.225667189952905
2015-06-09,11.734100274725275,5.47975863422292,1.3472380298273157
2015-06-10,4.72970467032967,23.611626766091053,1.362622645211931
2015-06-11,16.419814560439562,4.697341051805338,1.0395457221350077
2015-06-12,38.230803571428574,-0.135625981161696,1.3472380298273159
2015-06-13,10.792960164835165,6.268906985871272,1.3770113814756675
2015-06-14,10.342067307692307,7.934085557299844,1.7520113814756675
2015-06-15,16.75054945054945,6.143906985871271,-7.225667189952905
2015-06-16,3.734100274725275,2.4797586342229203,1.3472380298273157
2015-06-17,5.72970467032967,4.611626766091051,1.362622645211931
2015-06-18,7.41981456043956,17.69734105180534,2.0395457221350077
2015-06-19,10.230803571428572,15.864374018838305,1.3472380298273159
2015-06-20,14.792960164835165,9.268906985871272,1.3770113814756675
2015-06-21,11.342067307692307,8.934085557299845,0.7520113814756675
2015-06-22,18.75054945054945,7.143906985871271,-7.225667189952905
2015-06-23,7.734100274725275,9.47975863422292,1.3472380298273157
2015-06-24,11.72970467032967,6.611626766091051,1.362622645211931
2015-06-25,18.419814560439562,20.69734105180534,1.0395457221350077
