,prototypejs/prototype,jquery/jquery,yui/yui3
2009-12-10,-0.0023349124121914144,7.242072073980115,12.140589348225
2009-12-11,0.020432006041336548,4.205792781814089,12.17680236052228
2009-12-12,0.04416051852355379,3.9996163999173557,10.951417469990698
2009-12-13,0.06893426311476408,3.829429662762755,8.673424675699739
2009-12-14,0.09530649339164315,3.8090576468228226,13.540735021341208
2009-12-15,0.14220770759718815,3.6860166775517906,8.041319671896222
2009-12-16,0.2114516204975212,3.585442091980224,12.118758036826097
2009-12-17,0.3054730137196372,3.50595626514329,11.42839352961549
2009-12-18,0.4215390830962357,7.258327646113295,7.889796780422885
2009-12-19,0.5518259953370981,15.314599966339898,6.5450714598577076
2009-12-20,0.6846819828114501,3.229794069074575,6.870056073085697
2009-12-21,0.805314424651237,8.420519244109549,2.8333851699138846
2009-12-22,0.8979760810151151,18.675121720261835,8.317737904045721
2009-12-23,0.9495793477277354,-0.03841616908115619,-1.339555892152278
2009-12-24,0.9540524953328879,-8.239571428698243,-1.4407630135284966
2009-12-25,0.9148502602754154,0.2809710472903408,2.6272676185984047
2009-12-26,0.8441379837765056,2.6176501086751562,4.288718294408683
2009-12-27,0.7568115285561781,2.621978629563489,5.337381514546339
2009-12-28,1.7148935862455927,0.9811657982381126,-1.152980641020755
2009-12-29,1.4043737274701993,-0.3905780594881094,0.5440469809989108
2009-12-30,1.0983619999769731,0.26738576434252653,-9.754191609354697
2009-12-31,0.7739196888275782,1.9261527589508125,2.7901769280382434
2010-01-01,0.44711093960709314,1.8446278666588387,1.3465722106655253
2010-01-02,0.2109808136597654,1.8504569214640991,3.00602823524289
2010-01-03,0.20690753406453488,2.9760068389313945,4.007557867782779
2010-01-04,0.2692453943006526,1.613492870927033,28.73373099674952
2010-01-05,0.6327187362769815,1.5531774032428771,5.029639186080461
2010-01-06,1.1303542477765736,12.324066548686158,26.38912638466994
2010-01-07,1.7343066337810777,13.116125065985818,2.022410846795978
2010-01-08,2.3984961138675813,1.56926647086634,7.601359650442318
2010-01-09,3.0218660642995006,1.0930957587945804,3.6399713478964615
