,webpack/webpack,jakejs/jake,gulpjs/gulp
2013-09-04,-0.08087517850025083,3.0227673817985794,0.004812939615210119
2013-09-05,-0.07456213138867197,0.19129525657678434,0.002197014277035279
2013-09-06,-0.06107611872832229,0.18741507720273126,0.0015902231971952276
2013-09-07,-0.048907191772822545,0.18044317825909695,-9.619069773522367e-05
2013-09-08,-0.05511724105827764,0.17294484150831702,-0.0017105796512774233
2013-09-09,-0.04798461125040743,0.16392030809924515,0.0011324059114503203
2013-09-10,0.1662266482161274,-0.8266891550230264,-0.005950316694931955
2013-09-11,-0.01350640291921889,0.017732147955153515,0.0022032545824270536
2013-09-12,-0.004399214583430695,0.15046069361432357,0.0019358033064193535
2013-09-13,1.0085850539000945,5.148955753776667,0.000750678320507895
2013-09-14,1.023208244215637,2.139776536985752,8.701835990004847e-05
2013-09-15,0.025283145743843712,0.12567485444454599,-0.0005485142348473253
2013-09-16,0.035212038107307796,0.1215475658794271,-0.0001377589862275291
2013-09-17,-0.3066569378370376,2.38789446369632,-0.0018864520422533044
2013-09-18,0.06365169819963046,11.012361139490878,-0.001271132906829121
2013-09-19,0.07524909958457927,0.11101580994835777,0.0015561102513915756
2013-09-20,0.08601047674865699,0.11205643902796017,-0.00018670422856470535
2013-09-21,0.10273768749819923,0.10383786987544413,0.0005169788971815569
2013-09-22,0.11280187146969023,0.08729162350236608,0.0011696590284244524
2013-09-23,0.12483648873623429,0.09190392300515716,-0.0022500073583707515
2013-09-24,8.181022688383578,-0.3806445808576898,0.003220766989023456
2013-09-25,0.1432125821309553,0.02862966871444754,-0.0066003174579341035
2013-09-26,0.15615488943120037,0.0969727815306215,2.9992993734288396
2013-09-27,0.1626252615224082,0.03388557248226943,-0.0035233061873308933
2013-09-28,0.17913656898556027,-0.10320658927450366,-0.0026688562344316016
2013-09-29,0.19740411825046122,0.06347125720806886,-0.002319216014407174
2013-09-30,0.21797453634196734,0.066466567063464,-0.013476797898149808
2013-10-01,2.7092695825251845,-0.15530463270256217,-0.0009966598479380397
2013-10-02,0.2620839822463418,0.03693055111268805,0.011321829063348443
2013-10-03,0.2791688601085731,1.0375710239101674,-0.002578094778197298
2013-10-04,0.2938338841260165,0.03750607440391798,-0.013475532058333121
2013-10-05,0.3234419158582529,0.015281640740948739,0.004369304873964995
2013-10-06,0.36355071569586384,-0.005819169741325554,0.008719658089963021
2013-10-07,0.37916784528667313,0.013309567825983668,-0.03713619958952549
2013-10-08,-2.4983877406788957,1.876496148941464,0.02579680739751404
2013-10-09,0.41382262069871917,0.02589893370060024,11.059099158335568
2013-10-10,0.43665046328453117,0.025003208622161887,0.04100714788332925
2013-10-11,2.406260681979793,0.022681631155413693,0.021164985501478675
2013-10-12,2.4085063818456316,0.015491987820034636,0.09104656393830969
2013-10-13,0.4306078424539507,0.003450522319486286,0.11090059676080541
2013-10-14,12.424280947829425,0.010398945478187614,-0.620804451867268
2013-10-15,0.46812667217427517,-0.06095395061538606,0.150672395272757
2013-10-16,2.4288431766467657,0.01026351377838521,0.18437576754036417
