,apache/maven,gradle/gradle,apache/ant
2015-05-10,-0.09030878968465653,41.64449177729344,-0.4414446510493667
2015-05-11,-0.07089131395650121,51.22008123637804,-0.10163882580664824
2015-05-12,-0.011251924220024101,25.595948087973053,0.11195340720306048
2015-05-13,0.07539322674551525,30.639677416896557,-0.12951143863071748
2015-05-14,0.20039322674551524,29.274292801511944,0.21664240752312874
2015-05-15,0.01770091905320754,19.79077631799546,0.2674665833473045
2015-05-16,-0.12103534468305618,22.834732361951502,0.07653251741323867
2015-05-17,0.9096912103153435,27.64449177729344,7.558555348950633
2015-05-18,-0.07089131395650121,22.220081236378046,-0.10163882580664824
2015-05-19,-0.011251924220024101,34.595948087973056,0.11195340720306048
2015-05-20,0.07539322674551525,28.639677416896557,-0.12951143863071748
2015-05-21,0.20039322674551524,23.274292801511944,0.21664240752312874
2015-05-22,0.01770091905320754,49.79077631799546,0.2674665833473045
2015-05-23,-0.12103534468305618,29.834732361951502,1.0765325174132387
2015-05-24,-0.09030878968465653,30.64449177729344,-0.4414446510493667
2015-05-25,-0.07089131395650121,18.220081236378046,-0.10163882580664824
2015-05-26,-0.011251924220024101,45.595948087973056,0.11195340720306048
2015-05-27,0.07539322674551525,20.639677416896557,0.8704885613692825
2015-05-28,0.20039322674551524,40.27429280151195,5.216642407523128
2015-05-29,0.01770091905320754,35.79077631799546,0.2674665833473045
2015-05-30,-0.12103534468305618,27.834732361951502,0.07653251741323867
2015-05-31,-0.09030878968465653,19.64449177729344,3.5585553489506334
2015-06-01,-0.07089131395650121,32.22008123637804,-0.10163882580664824
2015-06-02,-0.011251924220024101,16.595948087973053,0.11195340720306048
2015-06-03,0.07539322674551525,38.63967741689656,-0.12951143863071748
2015-06-04,0.20039322674551524,23.274292801511944,2.216642407523129
2015-06-05,1.0177009190532076,12.790776317995459,0.2674665833473045
2015-06-06,-0.12103534468305618,22.834732361951502,0.07653251741323867
2015-06-07,-0.09030878968465653,16.64449177729344,-0.4414446510493667
2015-06-08,-0.07089131395650121,8.220081236378046,1.8983611741933517
2015-06-09,-0.011251924220024101,5.595948087973053,1.1119534072030606
2015-06-10,0.07539322674551525,-8.360322583103443,2.8704885613692825
2015-06-11,0.20039322674551524,-5.725707198488056,2.216642407523129
2015-06-12,0.01770091905320754,2.7907763179954594,0.2674665833473045
2015-06-13,-0.12103534468305618,16.834732361951502,0.07653251741323867
2015-06-14,-0.09030878968465653,19.64449177729344,-0.4414446510493667
2015-06-15,-0.07089131395650121,2.2200812363780464,-0.10163882580664824
2015-06-16,-0.011251924220024101,-4.404051912026947,0.11195340720306048
2015-06-17,0.07539322674551525,-10.360322583103443,-0.12951143863071748
2015-06-18,0.20039322674551524,-4.725707198488056,0.21664240752312874
2015-06-19,0.01770091905320754,7.790776317995459,1.2674665833473044
2015-06-20,3.8789646553169437,17.834732361951502,0.07653251741323867
2015-06-21,-0.09030878968465653,25.64449177729344,-0.4414446510493667
2015-06-22,0.9291086860434988,23.220081236378046,-0.10163882580664824
2015-06-23,-0.011251924220024101,32.595948087973056,0.11195340720306048
2015-06-24,0.07539322674551525,8.639677416896557,-0.12951143863071748
2015-06-25,0.20039322674551524,14.274292801511944,0.21664240752312874
2015-06-26,0.01770091905320754,6.790776317995459,0.2674665833473045
2015-06-27,0.8789646553169438,27.834732361951502,0.07653251741323867
2015-06-28,-0.09030878968465653,21.64449177729344,-0.4414446510493667
2015-06-29,-0.07089131395650121,20.220081236378046,0.8983611741933517
2015-06-30,-0.011251924220024101,20.595948087973053,0.11195340720306048
2015-07-01,0.07539322674551525,22.639677416896557,-0.12951143863071748
2015-07-02,0.20039322674551524,35.27429280151195,4.216642407523128
2015-07-03,0.01770091905320754,12.790776317995459,0.2674665833473045
2015-07-04,-0.12103534468305618,16.834732361951502,0.07653251741323867
2015-07-05,-0.09030878968465653,23.64449177729344,-0.4414446510493667
2015-07-06,0.9291086860434988,43.22008123637804,-0.10163882580664824
2015-07-07,-0.011251924220024101,30.595948087973053,0.11195340720306048
2015-07-08,0.07539322674551525,22.639677416896557,-0.12951143863071748
2015-07-09,0.20039322674551524,25.274292801511944,0.21664240752312874
2015-07-10,0.01770091905320754,14.790776317995459,0.2674665833473045
2015-07-11,-0.12103534468305618,23.834732361951502,0.07653251741323867
2015-07-12,-0.09030878968465653,21.64449177729344,-0.4414446510493667
